"team","pos","name","points","overall_rank","name_info","age","games","games_start","pass_comp","pass_att","pass_yds","pass_td","pass_int","rush_att","rush_yds","rush_yds_att","rush_td","receptions","rec_yds","yds_rec","rec_td","fant_points","vbd","pos_rank","ovrank","passYdsPts","passTdsPts","passIntPts","rushYdsPts","rushTdsPts","recYdsPts","recTdsPts","fg30","fg40","fg50","fgMissed","pat","patMissed","fg30Pts","fg40Pts","fg50Pts","fgMissedPts","patPts","patMissedPts","year","overallRank","positionRank","vor"
"NYG","RB","RODNEYHAMPTON",96.9,109,"Rodney Hampton",21,15,2,0,0,0,0,0,109,455,4.17,2,32,274,8.56,2,97,NA,36,NA,0,0,0,45.5,12,27.4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,114,36,0
"TAM","WR","BRUCEHILL",94.1,114,"Bruce Hill",26,13,13,0,0,0,0,0,1,0,0,0,42,641,15.26,5,94,NA,38,NA,0,0,0,0,0,64.1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,119,38,0
"BUF","TE","KEITHMCKELLER",76.4,51,"Keith McKeller",26,16,14,0,0,0,0,0,0,0,NA,0,34,464,13.65,5,76,17,8,51,0,0,0,0,0,46.4,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,151,8,0
"KAN","K","NICKLOWERY",141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,6,NA,3,37,1,84,24,NA,-3,37,-1,1990,51,1,0
"NWE","TE","MARVCOOK",75.5,54,"Marv Cook",24,16,16,0,0,0,0,0,0,0,NA,0,51,455,8.92,5,76,16,9,54,0,0,0,0,0,45.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,152,9,-0.900000000000006
"DEN","WR","VANCEJOHNSON",92.7,115,"Vance Johnson",27,16,13,0,0,0,0,0,0,0,NA,0,54,747,13.83,3,93,NA,39,NA,0,0,0,0,0,74.7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,121,39,-1.40000000000001
"WAS","WR","RICKYSANDERS",92.4,116,"Ricky Sanders",30,16,6,0,0,0,0,0,4,17,4.25,0,56,727,12.98,3,92,NA,40,NA,0,0,0,1.7,0,72.7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,122,40,-1.7
"ATL","QB","CHRISMILLER",165.3,82,"Chris Miller",25,12,12,222,388,2735,17,14,26,99,3.81,1,0,0,NA,0,165,NA,16,NA,109.4,68,-28,9.9,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,30,16,-2.09999999999999
"NYJ","RB","BLAIRTHOMAS",94.4,113,"Blair Thomas",23,15,11,0,0,0,0,0,123,620,5.04,1,20,204,10.2,1,94,NA,37,NA,0,0,0,62,6,20.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,118,37,-2.5
"NOR","RB","CRAIGHEYWARD",94,112,"Craig Heyward",24,16,15,0,1,0,0,1,129,599,4.64,4,18,121,6.72,0,94,NA,38,NA,0,0,-2,59.9,24,12.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,120,38,-2.90000000000001
"TAM","RB","REGGIECOBB",89.9,118,"Reggie Cobb",22,16,13,0,0,0,0,0,151,480,3.18,2,39,299,7.67,0,90,NA,39,NA,0,0,0,48,12,29.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,124,39,-7
"NYG","TE","MARKBAVARO",69.3,60,"Mark Bavaro",27,15,15,0,0,0,0,0,0,0,NA,0,33,393,11.91,5,69,10,10,60,0,0,0,0,0,39.3,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,165,10,-7.09999999999999
"WAS","RB","GERALDRIGGS",89.5,117,"Gerald Riggs",30,10,0,0,0,0,0,0,123,475,3.86,6,7,60,8.57,0,90,NA,40,NA,0,0,0,47.5,36,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,127,40,-7.40000000000001
"PIT","WR","LOUISLIPPS",85.7,120,"Louis Lipps",28,14,14,0,0,0,0,0,1,-5,-5,0,50,682,13.64,3,86,NA,41,NA,0,0,0,-0.5,0,68.2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,130,41,-8.40000000000001
"SEA","QB","DAVEKRIEG",158.66,83,"Dave Krieg",32,16,16,265,448,3194,15,20,32,115,3.59,0,1,-6,-6,0,159,NA,17,NA,127.76,60,-40,11.5,0,-0.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,35,17,-8.74000000000001
"HOU","WR","CURTISDUNCAN",84.5,122,"Curtis Duncan",25,16,16,0,0,0,0,0,0,0,NA,0,66,785,11.89,1,85,NA,42,NA,0,0,0,0,0,78.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,132,42,-9.60000000000001
"SDG","RB","RODBERNSTINE",86.9,119,"Rod Bernstine",25,12,1,0,0,0,0,0,124,589,4.75,4,8,40,5,0,87,NA,41,NA,0,0,0,58.9,24,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,128,41,-10
"GNB","TE","EDWEST",65.6,67,"Ed West",29,16,16,0,0,0,0,0,0,0,NA,0,27,356,13.19,5,66,6,11,67,0,0,0,0,0,35.6,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,173,11,-10.8
"WAS","K","CHIPLOHMILLER",130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,3,3,10,41,0,72,12,15,-10,41,0,1990,62,2,-11
"MIN","QB","RICHGANNON",155.92,84,"Rich Gannon",25,14,12,182,349,2278,16,16,52,268,5.15,1,0,0,NA,0,156,NA,18,NA,91.12,64,-32,26.8,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,39,18,-11.48
"ATL","RB","STEVEBROUSSARD",85.4,121,"Steve Broussard",23,13,10,0,0,0,0,0,126,454,3.6,4,24,160,6.67,0,85,NA,42,NA,0,0,0,45.4,24,16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,131,42,-11.5
"NYG","QB","PHILSIMMS",155.46,85,"Phil Simms",35,14,14,184,311,2284,15,4,21,61,2.9,1,0,0,NA,0,155,NA,19,NA,91.36,60,-8,6.1,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,41,19,-11.94
"NYG","WR","MARKINGRAM",80.3,127,"Mark Ingram",25,16,14,0,0,0,0,0,1,4,4,0,26,499,19.19,5,80,NA,43,NA,0,0,0,0.4,0,49.9,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,140,43,-13.8
"NYJ","QB","KENOBRIEN",153.4,86,"Ken O'Brien",30,16,16,226,411,2855,13,10,21,72,3.43,0,0,0,NA,0,153,NA,20,NA,114.2,52,-20,7.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,42,20,-14
"PHI","RB","ANTHONYTONEY",82.5,123,"Anthony Toney",28,15,11,0,0,0,0,0,132,452,3.42,1,17,133,7.82,3,83,NA,43,NA,0,0,0,45.2,6,13.3,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,134,43,-14.4
"CIN","WR","TIMMCGEE",79.7,126,"Tim McGee",26,16,15,0,0,0,0,0,0,0,NA,0,43,737,17.14,1,80,NA,44,NA,0,0,0,0,0,73.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,144,44,-14.4
"CLE","RB","ERICMETCALF",82,125,"Eric Metcalf",22,16,10,0,0,0,0,0,80,248,3.1,1,57,452,7.93,1,82,NA,44,NA,0,0,0,24.8,6,45.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,136,44,-14.9
"KAN","WR","ROBBTHOMAS",78.5,129,"Robb Thomas",24,16,12,0,0,0,0,0,0,0,NA,0,41,545,13.29,4,79,NA,45,NA,0,0,0,0,0,54.5,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,147,45,-15.6
"NYG","WR","STEPHENBAKER",78.4,131,"Stephen Baker",26,16,8,0,0,0,0,0,1,3,3,0,26,541,20.81,4,78,NA,46,NA,0,0,0,0.3,0,54.1,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,148,46,-15.7
"RAM","TE","PETEHOLOHAN",59.5,76,"Pete Holohan",31,16,10,0,0,0,0,0,0,0,NA,0,49,475,9.69,2,60,NA,12,76,0,0,0,0,0,47.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,190,12,-16.9
"HOU","WR","TONYJONES",76.7,132,"Tony Jones",25,15,0,0,0,0,0,0,1,-2,-2,0,30,409,13.63,6,77,NA,47,NA,0,0,0,-0.2,0,40.9,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,150,47,-17.4
"CIN","RB","ICKEYWOODS",79,130,"Ickey Woods",24,10,6,0,0,0,0,0,64,268,4.19,6,20,162,8.1,0,79,NA,45,NA,0,0,0,26.8,36,16.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,145,45,-17.9
"RAI","TE","ETHANHORTON",58.4,164,"Ethan Horton",28,16,14,0,0,0,0,0,0,0,NA,0,33,404,12.24,3,58,NA,14,NA,0,0,0,0,0,40.4,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,192,13,-18
"TAM","TE","RONHALL",58.4,163,"Ron Hall",26,16,16,0,0,0,0,0,0,0,NA,0,31,464,14.97,2,58,NA,13,NA,0,0,0,0,0,46.4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,192,13,-18
"CHI","WR","WENDELLDAVIS",75.2,133,"Wendell Davis",24,14,12,0,0,0,0,0,0,0,NA,0,39,572,14.67,3,75,NA,48,NA,0,0,0,0,0,57.2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,153,48,-18.9
"DAL","WR","KELVINMARTIN",73,136,"Kelvin Martin",25,16,16,0,0,0,0,0,4,-2,-0.5,0,64,732,11.44,0,73,NA,49,NA,0,0,0,-0.2,0,73.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,156,49,-21.1
"SEA","WR","BRIANBLADES",72.4,138,"Brian Blades",25,16,16,0,0,0,0,0,3,19,6.33,0,49,525,10.71,3,72,NA,50,NA,0,0,0,1.9,0,52.5,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,157,50,-21.7
"PIT","TE","MIKEMULARKEY",54.5,169,"Mike Mularkey",29,16,15,0,0,0,0,0,0,0,NA,0,32,365,11.41,3,55,NA,15,NA,0,0,0,0,0,36.5,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,198,15,-21.9
"SEA","WR","JEFFCHADWICK",71.5,137,"Jeff Chadwick",30,16,0,0,0,0,0,0,1,-3,-3,0,27,478,17.7,4,72,NA,51,NA,0,0,0,-0.3,0,47.8,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,158,51,-22.6
"DAL","WR","MICHAELIRVIN",71.3,139,"Michael Irvin",24,12,7,0,0,0,0,0,0,0,NA,0,20,413,20.65,5,71,NA,52,NA,0,0,0,0,0,41.3,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,159,52,-22.8
"CHI","K","KEVINBUTLER",118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,8,4,11,36,1,42,32,20,-11,36,-1,1990,72,3,-23
"SFO","RB","DEXTERCARTER",73.7,135,"Dexter Carter",23,16,5,0,0,0,0,0,114,460,4.04,1,25,217,8.68,0,74,NA,46,NA,0,0,0,46,6,21.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,155,46,-23.2
"CLE","WR","REGGIELANGHORNE",70.5,140,"Reggie Langhorne",27,12,11,0,0,0,0,0,0,0,NA,0,45,585,13,2,71,NA,53,NA,0,0,0,0,0,58.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,161,53,-23.6
"CLE","WR","BRIANBRENNAN",68.8,143,"Brian Brennan",28,16,5,0,0,0,0,0,0,0,NA,0,45,568,12.62,2,69,NA,54,NA,0,0,0,0,0,56.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,166,54,-25.3
"SDG","TE","CRAIGMCEWEN",50.5,176,"Craig McEwen",25,16,4,0,0,0,0,0,0,0,NA,0,29,325,11.21,3,51,NA,16,NA,0,0,0,0,0,32.5,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,205,16,-25.9
"MIA","TE","FERRELLEDMUNDS",49.9,177,"Ferrell Edmunds*",25,16,16,0,0,0,0,0,1,-7,-7,0,31,446,14.39,1,50,NA,17,NA,0,0,0,-0.7,0,44.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,207,17,-26.5
"MIA","RB","TONYPAIGE",70.2,142,"Tony Paige",28,13,13,0,0,0,0,0,32,95,2.97,2,35,247,7.06,4,70,NA,47,NA,0,0,0,9.5,12,24.7,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,162,47,-26.7
"SFO","RB","ROGERCRAIG",70,141,"Roger Craig",30,11,11,0,0,0,0,0,141,439,3.11,1,25,201,8.04,0,70,NA,48,NA,0,0,0,43.9,6,20.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,163,48,-26.9
"NWE","WR","HARTLEEDYKES",66.9,147,"Hart Lee Dykes",24,10,10,0,0,0,0,0,0,0,NA,0,34,549,16.15,2,67,NA,55,NA,0,0,0,0,0,54.9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,170,55,-27.2
"IND","WR","STANLEYMORGAN",66.4,149,"Stanley Morgan",35,16,6,0,0,0,0,0,0,0,NA,0,23,364,15.83,5,66,NA,56,NA,0,0,0,0,0,36.4,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,171,56,-27.7
"BUF","RB","KENNETHDAVIS",68,144,"Kenneth Davis",28,16,0,0,0,0,0,0,64,302,4.72,4,9,78,8.67,1,68,NA,49,NA,0,0,0,30.2,24,7.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,167,49,-28.9
"GNB","WR","PERRYKEMP",64.6,151,"Perry Kemp",29,16,16,0,0,0,0,0,1,-1,-1,0,44,527,11.98,2,65,NA,57,NA,0,0,0,-0.1,0,52.7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,176,57,-29.5
"PIT","RB","WARRENWILLIAMS",67.1,146,"Warren Williams",25,14,4,0,0,0,0,0,68,389,5.72,3,5,42,8.4,1,67,NA,50,NA,0,0,0,38.9,18,4.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,169,50,-29.8
"CHI","WR","RONMORRIS",64.3,155,"Ron Morris",26,15,15,0,0,0,0,0,2,26,13,0,31,437,14.1,3,64,NA,58,NA,0,0,0,2.6,0,43.7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,177,58,-29.8
"ATL","WR","FLOYDDIXON",63.9,152,"Floyd Dixon",26,16,2,0,0,0,0,0,0,0,NA,0,38,399,10.5,4,64,NA,59,NA,0,0,0,0,0,39.9,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,179,59,-30.2
"KAN","WR","EMILEHARRY",63.9,154,"Emile Harry",27,16,1,0,0,0,0,0,0,0,NA,0,41,519,12.66,2,64,NA,60,NA,0,0,0,0,0,51.9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,179,59,-30.2
"SDG","QB","BILLYJOETOLLIVER",137.16,87,"Billy Joe Tolliver",24,15,14,216,410,2574,16,16,14,22,1.57,0,0,0,NA,0,137,NA,21,NA,102.96,64,-32,2.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,54,21,-30.24
"NOR","WR","FLOYDTURNER",63.6,153,"Floyd Turner",24,16,0,0,0,0,0,0,0,0,NA,0,21,396,18.86,4,64,NA,61,NA,0,0,0,0,0,39.6,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,181,61,-30.5
"RAI","RB","STEVESMITH",65.7,148,"Steve Smith",26,16,15,0,0,0,0,0,81,327,4.04,2,4,30,7.5,3,66,NA,51,NA,0,0,0,32.7,12,3,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,172,51,-31.2
"DEN","WR","MIKEYOUNG",62.5,157,"Mike Young",28,16,1,0,0,0,0,0,0,0,NA,0,28,385,13.75,4,63,NA,62,NA,0,0,0,0,0,38.5,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,182,62,-31.6
"ATL","WR","SHAWNCOLLINS",62.3,158,"Shawn Collins",23,16,6,0,0,0,0,0,0,0,NA,0,34,503,14.79,2,62,NA,63,NA,0,0,0,0,0,50.3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,183,63,-31.8
"PHO","RB","ANTHONYTHOMPSON",64.1,156,"Anthony Thompson",23,13,3,0,0,0,0,0,106,390,3.68,4,2,11,5.5,0,64,NA,52,NA,0,0,0,39,24,1.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,178,52,-32.8
"SFO","K","MIKECOFER",108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,5,2,12,39,0,51,20,10,-12,39,0,1990,88,4,-33
"DAL","QB","TROYAIKMAN",134.36,88,"Troy Aikman",24,15,15,226,399,2579,11,18,40,172,4.3,1,0,0,NA,0,134,NA,22,NA,103.16,44,-36,17.2,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,57,22,-33.04
"MIN","WR","CRISCARTER",59.9,161,"Cris Carter",25,16,5,0,0,0,0,0,2,6,3,0,27,413,15.3,3,60,NA,64,NA,0,0,0,0.6,0,41.3,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,188,64,-34.2
"DEN","K","DAVIDTREADWELL",106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,8,NA,9,34,2,51,32,NA,-9,34,-2,1990,91,5,-35
"MIA","WR","MARKCLAYTON",58.6,162,"Mark Clayton",29,10,10,0,0,0,0,0,0,0,NA,0,32,406,12.69,3,59,NA,65,NA,0,0,0,0,0,40.6,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,191,65,-35.5
"ATL","K","GREGDAVIS",105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,6,2,11,40,0,42,24,10,-11,40,0,1990,94,6,-36
"BUF","K","SCOTTNORWOOD",105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,6,NA,9,50,2,42,24,NA,-9,50,-2,1990,94,6,-36
"MIN","RB","RICKFENNEY",60.8,159,"Rick Fenney",26,12,5,0,0,0,0,0,87,376,4.32,2,17,112,6.59,0,61,NA,53,NA,0,0,0,37.6,12,11.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,187,53,-36.1
"MIA","K","PETESTOYANOVICH",104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,4,2,4,37,0,45,16,10,-4,37,0,1990,101,8,-37
"NYJ","TE","MARKBOYER",39.4,206,"Mark Boyer",28,16,16,0,0,0,0,0,0,0,NA,0,40,334,8.35,1,39,NA,18,NA,0,0,0,0,0,33.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,233,18,-37
"DEN","RB","MELBRATTON",59.8,160,"Mel Bratton",25,16,3,0,0,0,0,0,27,82,3.04,3,29,276,9.52,1,60,NA,54,NA,0,0,0,8.2,18,27.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,189,54,-37.1
"IND","QB","JEFFGEORGE",130.28,89,"Jeff George",23,13,12,181,334,2152,16,13,11,2,0.18,1,0,0,NA,0,130,NA,23,NA,86.08,64,-26,0.2,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,61,23,-37.12
"PHI","K","ROGERRUZEK",103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,4,1,8,45,3,48,16,5,-8,45,-3,1990,102,9,-38
"NYJ","RB","JOHNNYHECTOR",56.9,166,"Johnny Hector",30,15,4,0,0,0,0,0,91,377,4.14,2,8,72,9,0,57,NA,55,NA,0,0,0,37.7,12,7.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,195,55,-40
"NYJ","K","PATLEAHY",101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,3,NA,3,32,0,60,12,NA,-3,32,0,1990,105,10,-40
"CLE","TE","OZZIENEWSOME",36,210,"Ozzie Newsome",34,16,15,0,0,0,0,0,0,0,NA,0,23,240,10.43,2,36,NA,19,NA,0,0,0,0,0,24,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,240,19,-40.4
"CIN","RB","HAROLDGREEN",56.3,167,"Harold Green",22,12,9,0,0,0,0,0,83,353,4.25,1,12,90,7.5,1,56,NA,56,NA,0,0,0,35.3,6,9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,196,56,-40.6
"KAN","WR","JJBIRDEN",53.2,171,"J.J. Birden",25,11,0,0,0,0,0,0,0,0,NA,0,15,352,23.47,3,53,NA,66,NA,0,0,0,0,0,35.2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,200,66,-40.9
"NOR","K","MORTENANDERSEN",100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,8,3,6,29,0,30,32,15,-6,29,0,1990,107,11,-41
"TAM","K","STEVECHRISTIE",100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,4,2,4,27,0,51,16,10,-4,27,0,1990,107,11,-41
"SEA","K","NORMJOHNSON",99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,5,1,9,33,1,51,20,5,-9,33,-1,1990,111,13,-42
"WAS","QB","MARKRYPIEN",125.2,91,"Mark Rypien",28,10,10,166,304,2070,16,11,15,4,0.27,0,0,0,NA,0,125,NA,24,NA,82.8,64,-22,0.4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,66,24,-42.2
"DAL","RB","TOMMIEAGEE",54.5,168,"Tommie Agee",26,16,11,0,0,0,0,0,53,213,4.02,0,30,272,9.07,1,55,NA,57,NA,0,0,0,21.3,0,27.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,198,57,-42.4
"MIA","WR","TONYMARTIN",51.6,174,"Tony Martin",25,16,5,0,0,0,0,0,1,8,8,0,29,388,13.38,2,52,NA,67,NA,0,0,0,0.8,0,38.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,203,67,-42.5
"WAS","TE","JIMMIEJOHNSON",33.8,217,"Jimmie Johnson",24,16,5,0,0,0,0,0,0,0,NA,0,15,218,14.53,2,34,NA,20,NA,0,0,0,0,0,21.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,247,20,-42.6
"DET","WR","TERRYGREER",51.2,175,"Terry Greer",33,15,9,0,0,0,0,0,0,0,NA,0,20,332,16.6,3,51,NA,68,NA,0,0,0,0,0,33.2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,204,68,-42.9
"NOR","TE","HOBYBRENNER",33.3,219,"Hoby Brenner",31,16,16,0,0,0,0,0,0,0,NA,0,17,213,12.53,2,33,NA,21,NA,0,0,0,0,0,21.3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,249,21,-43.1
"NOR","WR","BRETTPERRIMAN",50.2,178,"Brett Perriman",25,16,15,0,0,0,0,0,0,0,NA,0,36,382,10.61,2,50,NA,69,NA,0,0,0,0,0,38.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,206,69,-43.9
"GNB","RB","MICHAELHADDIX",52.5,173,"Michael Haddix",29,16,12,0,0,0,0,0,98,311,3.17,0,13,94,7.23,2,53,NA,58,NA,0,0,0,31.1,0,9.4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,202,58,-44.4
"CHI","TE","JAMESTHORNTON",31.4,225,"James Thornton",25,16,16,0,0,0,0,0,0,0,NA,0,19,254,13.37,1,31,NA,22,NA,0,0,0,0,0,25.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,254,22,-45
"CHI","WR","DENNISGENTRY",48.3,183,"Dennis Gentry",31,14,5,0,0,0,0,0,11,43,3.91,0,23,320,13.91,2,48,NA,70,NA,0,0,0,4.3,0,32,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,212,70,-45.8
"GNB","K","CHRISJACKE",95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,2,2,7,28,1,57,8,10,-7,28,-1,1990,116,14,-46
"PIT","K","GARYANDERSON",95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,8,NA,5,32,0,36,32,NA,-5,32,0,1990,116,14,-46
