"team","pos","name","points","overall_rank","name_info","age","games","games_start","pass_comp","pass_att","pass_yds","pass_td","pass_int","rush_att","rush_yds","rush_yds_att","rush_td","receptions","rec_yds","yds_rec","rec_td","fant_points","vbd","pos_rank","ovrank","passYdsPts","passTdsPts","passIntPts","rushYdsPts","rushTdsPts","recYdsPts","recTdsPts","fg30","fg40","fg50","fgMissed","pat","patMissed","fg30Pts","fg40Pts","fg50Pts","fgMissedPts","patPts","patMissedPts","year","overallRank","positionRank","vor"
"CHI","WR","RONMORRIS",53.2,170,"Ron Morris",25,16,9,0,0,0,0,0,1,-14,-14,0,30,486,16.2,1,53,NA,65,NA,0,0,0,-1.4,0,48.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,199,65,-39.8
"NOR","K","MORTENANDERSEN",97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,3,NA,9,44,1,51,12,NA,-9,44,-1,1989,112,13,-40
"KAN","RB","TODDMCNAIR",55.3,168,"Todd McNair",24,14,0,0,0,0,0,0,23,121,5.26,0,34,372,10.94,1,55,NA,58,NA,0,0,0,12.1,0,37.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,195,58,-40
"DEN","WR","MIKEYOUNG",52.2,178,"Mike Young",27,16,0,0,0,0,0,0,0,0,NA,0,22,402,18.27,2,52,NA,66,NA,0,0,0,0,0,40.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,202,66,-40.8
"IND","TE","PATBEACH",20.7,260,"Pat Beach",30,16,13,0,0,0,0,0,0,0,NA,0,14,87,6.21,2,21,NA,32,NA,0,0,0,0,0,8.7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,292,32,-40.8
"RAM","WR","AARONCOX",52,174,"Aaron Cox",24,16,3,0,0,0,0,0,0,0,NA,0,20,340,17,3,52,NA,67,NA,0,0,0,0,0,34,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,205,67,-41
"PIT","WR","DEREKHILL",51.5,177,"Derek Hill",22,16,8,0,0,0,0,0,0,0,NA,0,28,455,16.25,1,52,NA,68,NA,0,0,0,0,0,45.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,206,68,-41.5
"DEN","TE","ORSONMOBLEY",20,267,"Orson Mobley",26,12,5,0,0,0,0,0,0,0,NA,0,17,200,11.76,0,20,NA,33,NA,0,0,0,0,0,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,293,33,-41.5
"MIA","RB","TROYSTRADFORD",53.3,173,"Troy Stradford",25,7,4,0,0,0,0,0,66,240,3.64,1,25,233,9.32,0,53,NA,59,NA,0,0,0,24,6,23.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,198,59,-42
"PIT","RB","RODNEYCARTER",52.9,171,"Rodney Carter",25,15,0,1,1,15,0,0,11,16,1.45,1,38,267,7.03,3,53,NA,60,NA,0.6,0,0,1.6,6,26.7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,200,60,-42.4
"DAL","WR","MICHAELIRVIN",50.4,181,"Michael Irvin",23,6,6,0,0,0,0,0,1,6,6,0,26,378,14.54,2,50,NA,69,NA,0,0,0,0.6,0,37.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,208,69,-42.6
"DAL","RB","DARYLJOHNSTON",52.5,172,"Daryl Johnston",23,16,10,0,0,0,0,0,67,212,3.16,0,16,133,8.31,3,53,NA,61,NA,0,0,0,21.2,0,13.3,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,201,61,-42.8
"KAN","RB","HERMANHEARD",52.2,175,"Herman Heard",28,16,10,0,0,0,0,0,63,216,3.43,0,25,246,9.84,1,52,NA,62,NA,0,0,0,21.6,0,24.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,202,62,-43.1
"CHI","QB","MIKETOMCZAK",127.42,87,"Mike Tomczak",27,16,11,156,306,2058,16,16,24,71,2.96,1,0,0,NA,0,127,NA,21,NA,82.32,64,-32,7.1,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,66,21,-43.12
"WAS","RB","JAMIEMORRIS",52.1,176,"Jamie Morris",24,12,3,0,0,0,0,0,124,336,2.71,2,8,65,8.13,0,52,NA,63,NA,0,0,0,33.6,12,6.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,204,63,-43.2
"IND","TE","MARKBOYER",17.8,274,"Mark Boyer",27,16,5,0,0,0,0,0,0,0,NA,0,11,58,5.27,2,18,NA,34,NA,0,0,0,0,0,5.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,302,34,-43.7
"MIA","K","PETESTOYANOVICH",93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,4,1,7,38,1,42,16,5,-7,38,-1,1989,117,14,-44
"NYG","TE","HOWARDCROSS",16.7,275,"Howard Cross",22,16,4,0,0,0,0,0,0,0,NA,0,6,107,17.83,1,17,NA,35,NA,0,0,0,0,0,10.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,310,35,-44.8
"IND","WR","CLARENCEVERDIN",48,184,"Clarence Verdin",26,16,7,0,0,0,0,0,4,39,9.75,0,20,381,19.05,1,48,NA,70,NA,0,0,0,3.9,0,38.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,210,70,-45
"IND","K","DEANBIASUCCI",92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,3,1,6,31,1,51,12,5,-6,31,-1,1989,119,15,-45
"MIN","RB","ALFREDANDERSON",50.2,180,"Alfred Anderson",28,11,8,0,0,0,0,0,52,189,3.63,2,20,193,9.65,0,50,NA,64,NA,0,0,0,18.9,12,19.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,209,64,-45.1
"ATL","TE","BRADBECKMAN",16.2,281,"Brad Beckman",25,15,2,0,0,0,0,0,0,0,NA,0,11,102,9.27,1,16,NA,36,NA,0,0,0,0,0,10.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,312,36,-45.3
"TAM","TE","WILLIAMHARRIS",16.2,282,"William Harris",24,16,2,0,0,0,0,0,0,0,NA,0,11,102,9.27,1,16,NA,37,NA,0,0,0,0,0,10.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,312,36,-45.3
"NOR","TE","JOHNTICE",15.8,285,"John Tice",29,15,2,0,0,0,0,0,0,0,NA,0,9,98,10.89,1,16,NA,38,NA,0,0,0,0,0,9.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,315,38,-45.7
"2TM","K","GREGDAVIS",91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,7,2,11,25,3,42,28,10,-11,25,-3,1989,121,16,-46
"PIT","K","GARYANDERSON",91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,9,NA,9,28,0,36,36,NA,-9,28,0,1989,121,16,-46
"RAI","TE","TREYJUNKIN",15.2,291,"Trey Junkin",28,16,0,0,0,0,0,0,0,0,NA,0,3,32,10.67,2,15,NA,39,NA,0,0,0,0,0,3.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,317,39,-46.3
"SDG","WR","WAYNEWALKER",46.4,186,"Wayne Walker",23,13,4,0,0,0,0,0,1,9,9,0,24,395,16.46,1,46,NA,71,NA,0,0,0,0.9,0,39.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,215,71,-46.6
"SEA","TE","ROBERTTYLER",14.8,289,"Robert Tyler",24,9,9,0,0,0,0,0,0,0,NA,0,14,148,10.57,0,15,NA,40,NA,0,0,0,0,0,14.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,318,40,-46.7
"SEA","TE","TRAVISMCNEAL",14.7,287,"Travis McNeal",22,16,6,0,0,0,0,0,0,0,NA,0,9,147,16.33,0,15,NA,41,NA,0,0,0,0,0,14.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,319,41,-46.8
"BUF","WR","KEITHMCKELLER",46.1,187,"Keith McKeller",25,16,7,0,0,0,0,0,0,0,NA,0,20,341,17.05,2,46,NA,72,NA,0,0,0,0,0,34.1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,216,72,-46.9
"SDG","RB","RODBERNSTINE",47.9,183,"Rod Bernstine",24,5,0,0,0,0,0,0,15,137,9.13,1,21,222,10.57,1,48,NA,65,NA,0,0,0,13.7,6,22.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,211,65,-47.4
"KAN","RB","JAMESSAXON",47.9,185,"James Saxon",23,16,2,0,1,0,0,1,58,233,4.02,3,11,86,7.82,0,48,NA,66,NA,0,0,-2,23.3,18,8.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,212,66,-47.4
"ATL","WR","FLOYDDIXON",45.4,192,"Floyd Dixon",25,16,5,0,0,0,0,0,2,-23,-11.5,0,25,357,14.28,2,45,NA,73,NA,0,0,0,-2.3,0,35.7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,219,73,-47.6
"GNB","TE","CLINTDIDIER",13.1,304,"Clint Didier",30,16,4,0,0,0,0,0,0,0,NA,0,7,71,10.14,1,13,NA,43,NA,0,0,0,0,0,7.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,334,42,-48.4
"MIN","TE","BRENTNOVOSELSKY",13.1,299,"Brent Novoselsky",23,15,3,0,0,0,0,0,0,0,NA,0,4,11,2.75,2,13,NA,42,NA,0,0,0,0,0,1.1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,336,43,-48.4
"BUF","WR","DONBEEBE",43.7,194,"Don Beebe",25,14,0,0,0,0,0,0,0,0,NA,0,17,317,18.65,2,44,NA,74,NA,0,0,0,0,0,31.7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,223,74,-49.3
"CIN","RB","CRAIGTAYLOR",45.5,189,"Craig Taylor",23,12,0,0,0,0,0,0,30,111,3.7,3,4,44,11,2,46,NA,67,NA,0,0,0,11.1,18,4.4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,218,67,-49.8
"KAN","TE","ALFREDOROBERTS",11.5,311,"Alfredo Roberts",24,16,2,0,0,0,0,0,0,0,NA,0,8,55,6.88,1,12,NA,44,NA,0,0,0,0,0,5.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,341,44,-50
"NYJ","TE","GREGWERNER",11.5,310,"Greg Werner",23,10,4,0,0,0,0,0,0,0,NA,0,8,115,14.38,0,12,NA,45,NA,0,0,0,0,0,11.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,341,44,-50
"NYJ","TE","BILLYGRIGGS",11.2,313,"Billy Griggs",27,5,3,0,0,0,0,0,0,0,NA,0,9,112,12.44,0,11,NA,46,NA,0,0,0,0,0,11.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,344,46,-50.3
"HOU","RB","MIKEROZIER",44.9,193,"Mike Rozier",28,12,10,0,0,0,0,0,88,301,3.42,2,4,28,7,0,45,NA,68,NA,0,0,0,30.1,12,2.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,221,68,-50.4
"SDG","QB","JIMMCMAHON",119.78,88,"Jim McMahon",30,12,11,176,318,2132,10,10,29,141,4.86,0,1,4,4,0,120,NA,22,NA,85.28,40,-20,14.1,0,0.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,74,22,-50.76
"MIN","TE","DARRYLINGRAM",10.7,314,"Darryl Ingram",23,16,2,0,0,0,0,0,0,0,NA,0,5,47,9.4,1,11,NA,47,NA,0,0,0,0,0,4.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,346,47,-50.8
"CLE","K","MATTBAHR",86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,4,1,8,40,0,33,16,5,-8,40,0,1989,130,18,-51
"RAI","TE","ETHANHORTON",10.4,319,"Ethan Horton",27,16,1,0,0,0,0,0,0,0,NA,0,4,44,11,1,10,NA,48,NA,0,0,0,0,0,4.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,348,48,-51.1
"NWE","TE","LINDAWSON",10.1,321,"Lin Dawson",30,16,13,0,0,0,0,0,0,0,NA,0,12,101,8.42,0,10,NA,49,NA,0,0,0,0,0,10.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,349,49,-51.4
"SDG","TE","CRAIGMCEWEN",9.9,318,"Craig McEwen",24,4,3,0,0,0,0,0,0,0,NA,0,7,99,14.14,0,10,NA,50,NA,0,0,0,0,0,9.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,351,50,-51.6
"DET","WR","JASONPHILLIPS",41.2,199,"Jason Phillips",23,16,6,0,0,0,0,0,0,0,NA,0,30,352,11.73,1,41,NA,75,NA,0,0,0,0,0,35.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,227,75,-51.8
"SDG","TE","JOECARAVELLO",9.5,320,"Joe Caravello",26,12,9,0,0,0,0,0,1,0,0,0,10,95,9.5,0,10,NA,51,NA,0,0,0,0,0,9.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,353,51,-52
"CHI","K","KEVINBUTLER",85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,3,NA,4,43,2,36,12,NA,-4,43,-2,1989,132,19,-52
"CIN","TE","ERICKATTUS",9.3,325,"Eric Kattus",26,16,1,0,0,0,0,0,0,0,NA,0,12,93,7.75,0,9,NA,52,NA,0,0,0,0,0,9.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,355,52,-52.2
"NOR","TE","GREGSCALES",8.9,324,"Greg Scales",23,14,4,0,0,0,0,0,0,0,NA,0,8,89,11.13,0,9,NA,53,NA,0,0,0,0,0,8.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,356,53,-52.6
"WAS","TE","JIMMIEJOHNSON",8.4,331,"Jimmie Johnson",23,16,0,0,0,0,0,0,0,0,NA,0,4,84,21,0,8,NA,54,NA,0,0,0,0,0,8.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,359,54,-53.1
"BUF","RB","KENNETHDAVIS",42.1,196,"Kenneth Davis",27,16,0,0,0,0,0,0,29,149,5.14,1,6,92,15.33,2,42,NA,69,NA,0,0,0,14.9,6,9.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,225,69,-53.2
"WAS","TE","TERRYORR",8,329,"Terry Orr",28,16,1,0,0,0,0,0,0,0,NA,0,3,80,26.67,0,8,NA,55,NA,0,0,0,0,0,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,361,55,-53.5
"DEN","RB","MELBRATTON",41.7,195,"Mel Bratton",24,16,3,0,0,0,0,0,30,108,3.6,1,10,69,6.9,3,42,NA,70,NA,0,0,0,10.8,6,6.9,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,226,70,-53.6
"SFO","TE","WESLEYWALLS",7.6,328,"Wesley Walls",23,16,0,0,0,0,0,0,0,0,NA,0,4,16,4,1,8,NA,56,NA,0,0,0,0,0,1.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,363,56,-53.9
"NYG","K","RAULALLEGRE",83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,5,1,6,23,1,42,20,5,-6,23,-1,1989,134,20,-54
"NOR","RB","BUFORDJORDAN",41.2,198,"Buford Jordan",27,11,7,0,0,0,0,0,38,179,4.71,3,4,53,13.25,0,41,NA,71,NA,0,0,0,17.9,18,5.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,227,71,-54.1
"PHI","TE","DAVELITTLE",6.8,340,"Dave Little",28,16,1,0,0,0,0,0,0,0,NA,0,2,8,4,1,7,NA,57,NA,0,0,0,0,0,0.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,375,57,-54.7
"SDG","WR","JAMIEHOLLAND",38.2,204,"Jamie Holland",25,16,6,0,0,0,0,0,6,46,7.67,0,26,336,12.92,0,38,NA,76,NA,0,0,0,4.6,0,33.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,235,76,-54.8
"CLE","TE","RONMIDDLETON",6.5,338,"Ron Middleton",24,9,0,0,0,0,0,0,0,0,NA,0,1,5,5,1,7,NA,59,NA,0,0,0,0,0,0.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,377,58,-55
"SDG","TE","ANDYPARKER",6.5,339,"Andy Parker",28,10,6,0,0,0,0,0,0,0,NA,0,2,5,2.5,1,7,NA,58,NA,0,0,0,0,0,0.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,377,58,-55
"MIN","RB","DJDOZIER",40.26,200,"D.J. Dozier",24,14,6,1,1,19,1,0,46,207,4.5,0,14,148,10.57,0,40,NA,72,NA,0.76,4,0,20.7,0,14.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,229,72,-55.04
"CLE","TE","DEREKTENNELL",6.4,350,"Derek Tennell",25,14,3,0,0,0,0,0,0,0,NA,0,1,4,4,1,6,NA,60,NA,0,0,0,0,0,0.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,380,60,-55.1
"BUF","TE","BUTCHROLLE",6.1,349,"Butch Rolle",25,16,1,0,0,0,0,0,0,0,NA,0,1,1,1,1,6,NA,61,NA,0,0,0,0,0,0.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,381,61,-55.4
"NYG","WR","STEPHENBAKER",37.5,206,"Stephen Baker",25,15,4,0,0,0,0,0,0,0,NA,0,13,255,19.62,2,38,NA,77,NA,0,0,0,0,0,25.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,237,77,-55.5
"BUF","WR","FLIPJOHNSON",36.3,212,"Flip Johnson",26,16,5,0,0,0,0,0,0,0,NA,0,25,303,12.12,1,36,NA,78,NA,0,0,0,0,0,30.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,239,78,-56.7
"HOU","TE","CHRISVERHULST",4.8,359,"Chris Verhulst",23,16,2,0,0,0,0,0,0,0,NA,0,4,48,12,0,5,NA,62,NA,0,0,0,0,0,4.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,390,62,-56.7
"DAL","TE","KEITHJENNINGS",4.7,352,"Keith Jennings",23,10,0,0,0,0,0,0,0,0,NA,0,6,47,7.83,0,5,NA,63,NA,0,0,0,0,0,4.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,391,63,-56.8
"PHO","K","ALDELGRECO",80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,5,1,8,28,1,36,20,5,-8,28,-1,1989,141,21,-57
"PHI","RB","HEATHSHERMAN",38.2,205,"Heath Sherman",22,15,1,0,0,0,0,0,40,177,4.43,2,8,85,10.63,0,38,NA,73,NA,0,0,0,17.7,12,8.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,235,73,-57.1
"PHI","WR","RONJOHNSON",35.8,210,"Ron Johnson",31,14,9,0,0,0,0,0,1,3,3,0,20,295,14.75,1,36,NA,79,NA,0,0,0,0.3,0,29.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,242,79,-57.2
"RAI","WR","MIKEALEXANDER",35.5,211,"Mike Alexander",24,16,0,0,0,0,0,0,0,0,NA,0,15,295,19.67,1,36,NA,80,NA,0,0,0,0,0,29.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,243,80,-57.5
"SFO","TE","JAMIEWILLIAMS",3.8,372,"Jamie Williams",29,3,0,0,0,0,0,0,0,0,NA,0,3,38,12.67,0,4,NA,64,NA,0,0,0,0,0,3.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,402,64,-57.7
"NYG","WR","MARKINGRAM",35.1,215,"Mark Ingram",24,16,3,0,0,0,0,0,1,1,1,0,17,290,17.06,1,35,NA,81,NA,0,0,0,0.1,0,29,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,245,81,-57.9
"KAN","QB","STEVEDEBERG",112.36,91,"Steve DeBerg",35,12,10,196,324,2529,11,16,14,-8,-0.57,0,0,0,NA,0,112,NA,23,NA,101.16,44,-32,-0.8,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,81,23,-58.18
"PHI","WR","MIKEQUICK",34.8,216,"Mike Quick",30,6,5,0,0,0,0,0,0,0,NA,0,13,228,17.54,2,35,NA,82,NA,0,0,0,0,0,22.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,250,82,-58.2
"NOR","WR","FLOYDTURNER",34.7,220,"Floyd Turner",23,13,1,0,0,0,0,0,2,8,4,0,22,279,12.68,1,35,NA,83,NA,0,0,0,0.8,0,27.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,251,83,-58.3
"BUF","WR","JAMESLOFTON",34.6,219,"James Lofton",33,12,2,0,0,0,0,0,0,0,NA,0,8,166,20.75,3,35,NA,84,NA,0,0,0,0,0,16.6,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,252,84,-58.4
"NOR","WR","BRETTPERRIMAN",34.6,217,"Brett Perriman",24,14,1,0,0,0,0,0,1,-10,-10,0,20,356,17.8,0,35,NA,85,NA,0,0,0,-1,0,35.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,252,84,-58.4
"PIT","QB","BUBBYBRISTER",112.1,92,"Bubby Brister",27,14,14,187,342,2365,9,10,27,25,0.93,0,1,-10,-10,0,112,NA,24,NA,94.6,36,-20,2.5,0,-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,83,24,-58.44
"CIN","TE","JIMRIGGS",2.9,375,"Jim Riggs",26,10,1,0,0,0,0,0,0,0,NA,0,5,29,5.8,0,3,NA,65,NA,0,0,0,0,0,2.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,410,65,-58.6
"PHI","RB","ROBERTDRUMMOND",36.7,209,"Robert Drummond",22,16,1,0,0,0,0,0,32,127,3.97,0,17,180,10.59,1,37,NA,74,NA,0,0,0,12.7,0,18,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,238,74,-58.6
"HOU","TE","BOBMROSKO",2.8,376,"Bob Mrosko",24,15,14,0,0,0,0,0,0,0,NA,0,3,28,9.33,0,3,NA,66,NA,0,0,0,0,0,2.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,413,66,-58.7
"PHO","WR","DONHOLMES",33.1,227,"Don Holmes",28,15,1,0,0,0,0,0,0,0,NA,0,13,271,20.85,1,33,NA,86,NA,0,0,0,0,0,27.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,257,86,-59.9
"SDG","K","CHRISBAHR",77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,4,1,8,29,1,36,16,5,-8,29,-1,1989,147,22,-60
"PHI","WR","GREGGGARRITY",32.9,228,"Gregg Garrity",29,9,0,0,0,0,0,0,0,0,NA,0,13,209,16.08,2,33,NA,87,NA,0,0,0,0,0,20.9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,258,87,-60.1
"DEN","TE","PATKELLY",1.3,399,"Pat Kelly",24,16,1,0,0,0,0,0,0,0,NA,0,3,13,4.33,0,1,NA,69,NA,0,0,0,0,0,1.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,422,67,-60.2
"GNB","TE","JOHNSPAGNOLA",1.3,389,"John Spagnola",32,6,0,0,0,0,0,0,0,0,NA,0,2,13,6.5,0,1,NA,68,NA,0,0,0,0,0,1.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,422,67,-60.2
"NWE","TE","MARVCOOK",1.3,400,"Marv Cook",23,16,0,0,0,0,0,0,0,0,NA,0,3,13,4.33,0,1,NA,70,NA,0,0,0,0,0,1.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,422,67,-60.2
"NYJ","TE","KDDUNN",1.3,395,"K.D. Dunn",26,1,1,0,0,0,0,0,0,0,NA,0,2,13,6.5,0,1,NA,67,NA,0,0,0,0,0,1.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,422,67,-60.2
"PHO","RB","TONYJORDAN",35.1,221,"Tony Jordan",24,13,8,0,0,0,0,0,83,211,2.54,2,6,20,3.33,0,35,NA,75,NA,0,0,0,21.1,12,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,245,75,-60.2
"MIA","TE","BRIANKINCHEN",1.2,390,"Brian Kinchen",24,16,0,0,0,0,0,0,0,0,NA,0,1,12,12,0,1,NA,71,NA,0,0,0,0,0,1.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,426,71,-60.3
"DEN","RB","JEFFALEXANDER",35,222,"Jeff Alexander",24,14,6,0,0,0,0,0,45,146,3.24,2,8,84,10.5,0,35,NA,76,NA,0,0,0,14.6,12,8.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,247,76,-60.3
