"team","pos","name","points","overall_rank","name_info","age","games","games_start","pass_comp","pass_att","pass_yds","pass_td","pass_int","rush_att","rush_yds","rush_yds_att","rush_td","receptions","rec_yds","yds_rec","rec_td","fant_points","vbd","pos_rank","ovrank","passYdsPts","passTdsPts","passIntPts","rushYdsPts","rushTdsPts","recYdsPts","recTdsPts","fg30","fg40","fg50","fgMissed","pat","patMissed","fg30Pts","fg40Pts","fg50Pts","fgMissedPts","patPts","patMissedPts","year","overallRank","positionRank","vor"
"WAS","RB","RICKYERVINS",86.7,110,"Ricky Ervins",24,16,0,0,0,0,0,0,151,495,3.28,2,32,252,7.88,0,87,NA,36,NA,0,0,0,49.5,12,25.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,117,36,0
"IND","WR","REGGIELANGHORNE",86.4,111,"Reggie Langhorne",29,16,12,0,0,0,0,0,1,-7,-7,0,65,811,12.48,1,86,NA,38,NA,0,0,0,-0.7,0,81.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,119,38,0
"IND","TE","KERRYCASH",70.1,55,"Kerry Cash",23,16,16,0,0,0,0,0,0,0,NA,0,43,521,12.12,3,70,17,8,55,0,0,0,0,0,52.1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,159,8,0
"NOR","K","MORTENANDERSEN",128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,8,3,5,33,1,54,32,15,-5,33,-1,1992,46,1,0
"IND","WR","JESSIEHESTER",85.2,115,"Jessie Hester",29,16,16,0,0,0,0,0,0,0,NA,0,52,792,15.23,1,85,NA,39,NA,0,0,0,0,0,79.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,123,39,-1.2
"DEN","RB","GASTONGREEN",84.7,113,"Gaston Green",26,14,13,0,0,0,0,0,161,648,4.02,2,10,79,7.9,0,85,NA,37,NA,0,0,0,64.8,12,7.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,125,37,-2
"RAM","RB","DAVIDLANG",84.6,114,"David Lang",24,16,11,0,0,0,0,0,33,203,6.15,5,18,283,15.72,1,85,NA,38,NA,0,0,0,20.3,30,28.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,126,38,-2.10000000000001
"TAM","WR","LAWRENCEDAWSEY",83.6,117,"Lawrence Dawsey",25,15,12,0,0,0,0,0,0,0,NA,0,60,776,12.93,1,84,NA,40,NA,0,0,0,0,0,77.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,128,40,-2.8
"MIA","K","PETESTOYANOVICH",125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,4,3,7,34,2,69,16,15,-7,34,-2,1992,49,2,-3
"SDG","WR","NATELEWIS",82.7,120,"Nate Lewis",26,15,7,0,0,0,0,0,2,7,3.5,0,34,580,17.06,4,83,NA,41,NA,0,0,0,0.7,0,58,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,130,41,-3.7
"MIN","WR","ANTHONYCARTER",82.6,118,"Anthony Carter",32,16,14,0,1,0,0,0,16,66,4.13,1,41,580,14.15,2,83,NA,42,NA,0,0,0,6.6,6,58,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,131,42,-3.80000000000001
"KAN","WR","JJBIRDEN",82.4,123,"J.J. Birden",27,16,11,0,0,0,0,0,0,0,NA,0,42,644,15.33,3,82,NA,43,NA,0,0,0,0,0,64.4,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,133,43,-4
"SDG","RB","RODBERNSTINE",82.5,119,"Rod Bernstine",27,9,1,0,0,0,0,0,106,499,4.71,4,12,86,7.17,0,83,NA,39,NA,0,0,0,49.9,24,8.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,132,39,-4.2
"BUF","TE","PETEMETZELAARS",65.8,61,"Pete Metzelaars",32,16,7,0,0,0,0,0,0,0,NA,0,30,298,9.93,6,66,13,9,61,0,0,0,0,0,29.8,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,166,9,-4.3
"MIN","RB","ROGERCRAIG",82,121,"Roger Craig",32,15,1,0,0,0,0,0,105,416,3.96,4,22,164,7.45,0,82,NA,40,NA,0,0,0,41.6,24,16.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,134,40,-4.7
"DAL","WR","ALVINHARPER",81.7,122,"Alvin Harper",24,16,13,0,0,0,0,0,1,15,15,0,35,562,16.06,4,82,NA,44,NA,0,0,0,1.5,0,56.2,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,135,44,-4.7
"KAN","RB","CHRISTIANOKOYE",81.3,124,"Christian Okoye",31,15,5,0,0,0,0,0,144,448,3.11,6,1,5,5,0,81,NA,41,NA,0,0,0,44.8,36,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,136,41,-5.39999999999999
"NOR","RB","VAUGHNDUNBAR",80.7,125,"Vaughn Dunbar",24,16,8,0,0,0,0,0,154,565,3.67,3,9,62,6.89,0,81,NA,42,NA,0,0,0,56.5,18,6.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,138,42,-6
"WAS","K","CHIPLOHMILLER",122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,8,2,10,30,0,60,32,10,-10,30,0,1992,52,3,-6
"ATL","WR","DREWHILL",80.3,126,"Drew Hill",36,16,14,0,0,0,0,0,0,0,NA,0,60,623,10.38,3,80,NA,45,NA,0,0,0,0,0,62.3,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,139,45,-6.09999999999999
"MIA","WR","MARKCLAYTON",79.9,128,"Mark Clayton",31,13,13,0,0,0,0,0,0,0,NA,0,43,619,14.4,3,80,NA,46,NA,0,0,0,0,0,61.9,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,140,46,-6.5
"PIT","WR","DWIGHTSTONE",79.9,127,"Dwight Stone",28,15,12,0,0,0,0,0,12,118,9.83,0,34,501,14.74,3,80,NA,47,NA,0,0,0,11.8,0,50.1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,140,46,-6.5
"PHO","WR","ERNIEJONES",79.6,130,"Ernie Jones",28,11,5,0,0,0,0,0,2,-3,-1.5,0,38,559,14.71,4,80,NA,48,NA,0,0,0,-0.3,0,55.9,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,143,48,-6.8
"CHI","RB","DARRENLEWIS",79.7,129,"Darren Lewis",24,16,5,0,0,0,0,0,90,382,4.24,4,18,175,9.72,0,80,NA,43,NA,0,0,0,38.2,24,17.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,142,43,-7
"BUF","K","STEVECHRISTIE",121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,7,3,6,43,1,42,28,15,-6,43,-1,1992,53,4,-7
"NYG","RB","JARRODBUNCH",79.1,131,"Jarrod Bunch",24,16,13,0,0,0,0,0,104,501,4.82,3,11,50,4.55,1,79,NA,44,NA,0,0,0,50.1,18,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,144,44,-7.60000000000001
"NYJ","WR","CHRISBURKETT",78.4,132,"Chris Burkett",30,16,5,0,0,0,0,0,0,0,NA,0,57,724,12.7,1,78,NA,49,NA,0,0,0,0,0,72.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,145,49,-8
"PIT","WR","JEFFGRAHAM",77.1,133,"Jeff Graham",23,14,10,0,0,0,0,0,0,0,NA,0,49,711,14.51,1,77,NA,50,NA,0,0,0,0,0,71.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,146,50,-9.3
"DAL","K","LINELLIOTT",118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,5,3,11,47,1,48,20,15,-11,47,-1,1992,58,5,-10
"RAI","RB","MARCUSALLEN",75.8,135,"Marcus Allen",32,16,0,0,0,0,0,0,67,301,4.49,2,28,277,9.89,1,76,NA,45,NA,0,0,0,30.1,12,27.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,148,45,-10.9
"TAM","TE","RONHALL",59.1,68,"Ron Hall",28,12,11,0,0,0,0,0,0,0,NA,0,39,351,9,4,59,6,10,68,0,0,0,0,0,35.1,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,175,10,-11
"RAI","WR","WILLIEGAULT",75.4,138,"Willie Gault",32,16,16,0,0,0,0,0,1,6,6,0,27,508,18.81,4,75,NA,51,NA,0,0,0,0.6,0,50.8,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,150,51,-11
"NOR","RB","CRAIGHEYWARD",75.5,136,"Craig Heyward",26,16,13,0,0,0,0,0,104,416,4,3,19,159,8.37,0,76,NA,46,NA,0,0,0,41.6,18,15.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,149,46,-11.2
"HOU","WR","WEBSTERSLAUGHTER",74.6,137,"Webster Slaughter",28,12,9,0,0,0,0,0,3,20,6.67,0,39,486,12.46,4,75,NA,52,NA,0,0,0,2,0,48.6,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,153,52,-11.8
"SDG","K","JOHNCARNEY",116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,7,1,6,35,0,54,28,5,-6,35,0,1992,63,6,-12
"GNB","RB","HARRYSYDNEY",72.7,139,"Harry Sydney",33,16,10,0,0,0,0,0,51,163,3.2,2,49,384,7.84,1,73,NA,47,NA,0,0,0,16.3,12,38.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,155,47,-14
"SFO","RB","AMPLEE",70.4,141,"Amp Lee",21,16,3,0,0,0,0,0,91,362,3.98,2,20,102,5.1,2,70,NA,48,NA,0,0,0,36.2,12,10.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,158,48,-16.3
"WAS","TE","TERRYORR",53.6,74,"Terry Orr",31,16,7,0,0,0,0,0,0,0,NA,0,22,356,16.18,3,54,NA,11,74,0,0,0,0,0,35.6,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,190,11,-16.5
"NWE","TE","MARVCOOK",53.3,76,"Marv Cook*",26,16,15,0,0,0,0,0,0,0,NA,0,52,413,7.94,2,53,NA,12,76,0,0,0,0,0,41.3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,192,12,-16.8
"RAI","TE","ETHANHORTON",52.9,168,"Ethan Horton",30,16,16,0,0,0,0,0,0,0,NA,0,33,409,12.39,2,53,NA,13,NA,0,0,0,0,0,40.9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,194,13,-17.2
"KAN","WR","TIMBARNETT",68.2,143,"Tim Barnett",24,12,3,0,0,0,0,0,0,0,NA,0,24,442,18.42,4,68,NA,53,NA,0,0,0,0,0,44.2,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,160,53,-18.2
"MIN","TE","STEVEJORDAN",51.4,173,"Steve Jordan",31,14,12,0,0,0,0,0,0,0,NA,0,28,394,14.07,2,51,NA,14,NA,0,0,0,0,0,39.4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,197,14,-18.7
"SDG","TE","DERRICKWALKER",51.3,174,"Derrick Walker",25,16,16,0,0,0,0,0,0,0,NA,0,34,393,11.56,2,51,NA,15,NA,0,0,0,0,0,39.3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,198,15,-18.8
"PHO","RB","LARRYCENTERS",67.6,142,"Larry Centers",24,16,1,0,0,0,0,0,37,139,3.76,0,50,417,8.34,2,68,NA,49,NA,0,0,0,13.9,0,41.7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,161,49,-19.1
"MIA","WR","TONYMARTIN",67.1,144,"Tony Martin",27,16,3,0,1,0,0,0,1,-2,-2,0,33,553,16.76,2,67,NA,54,NA,0,0,0,-0.2,0,55.3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,162,54,-19.3
"BUF","WR","DONBEEBE",66.8,145,"Don Beebe",28,12,8,0,0,0,0,0,1,-6,-6,0,33,554,16.79,2,67,NA,55,NA,0,0,0,-0.6,0,55.4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,164,55,-19.6
"KAN","K","NICKLOWERY",108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,3,1,2,39,0,54,12,5,-2,39,0,1992,72,7,-20
"MIN","K","FUADREVEIZ",107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,5,3,6,45,0,33,20,15,-6,45,0,1992,77,8,-21
"PIT","K","GARYANDERSON",107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,4,NA,8,29,2,72,16,NA,-8,29,-2,1992,77,8,-21
"NYG","TE","HOWARDCROSS",47.7,182,"Howard Cross",25,16,16,0,0,0,0,0,0,0,NA,0,27,357,13.22,2,48,NA,16,NA,0,0,0,0,0,35.7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,210,16,-22.4
"HOU","K","ALDELGRECO",104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,4,1,6,41,0,48,16,5,-6,41,0,1992,84,10,-24
"KAN","RB","TODDMCNAIR",62.4,149,"Todd McNair",27,16,0,0,0,0,0,0,21,124,5.9,1,44,380,8.64,1,62,NA,50,NA,0,0,0,12.4,6,38,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,169,50,-24.3
"SFO","WR","JOHNTAYLOR",61.8,148,"John Taylor",30,9,8,0,0,0,0,0,1,10,10,0,25,428,17.12,3,62,NA,56,NA,0,0,0,1,0,42.8,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,171,56,-24.6
"SFO","K","MIKECOFER",103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,6,NA,9,53,1,36,24,NA,-9,53,-1,1992,86,11,-25
"RAM","TE","JIMPRICE",44.4,192,"Jim Price",26,15,3,0,0,0,0,0,0,0,NA,0,34,324,9.53,2,44,NA,17,NA,0,0,0,0,0,32.4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,218,17,-25.7
"SFO","WR","MIKESHERRARD",60.7,151,"Mike Sherrard",29,16,8,0,0,0,0,0,0,0,NA,0,38,607,15.97,0,61,NA,57,NA,0,0,0,0,0,60.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,172,57,-25.7
"PIT","QB","NEILODONNELL",131.82,82,"Neil O'Donnell*",26,12,12,185,313,2283,13,9,27,5,0.19,1,0,0,NA,0,132,NA,16,NA,91.32,52,-18,0.5,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,44,16,-26.04
"CLE","RB","LEROYHOARD",60.6,152,"Leroy Hoard",24,16,9,0,0,0,0,0,54,236,4.37,0,26,310,11.92,1,61,NA,51,NA,0,0,0,23.6,0,31,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,173,51,-26.1
"CLE","TE","MARKBAVARO",43.5,191,"Mark Bavaro",29,16,16,0,0,0,0,0,0,0,NA,0,25,315,12.6,2,44,NA,18,NA,0,0,0,0,0,31.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,220,18,-26.6
"ATL","K","NORMJOHNSON",101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,4,4,4,39,0,30,16,20,-4,39,0,1992,90,12,-27
"NWE","RB","JONVAUGHN",59.5,153,"Jon Vaughn",22,16,5,0,0,0,0,0,113,451,3.99,1,13,84,6.46,0,60,NA,52,NA,0,0,0,45.1,6,8.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,174,52,-27.2
"CIN","WR","TIMMCGEE",58.8,154,"Tim McGee",28,16,16,0,0,0,0,0,0,0,NA,0,35,408,11.66,3,59,NA,58,NA,0,0,0,0,0,40.8,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,176,58,-27.6
"RAI","RB","NICKBELL",58.6,155,"Nick Bell",24,16,1,0,0,0,0,0,81,366,4.52,3,4,40,10,0,59,NA,53,NA,0,0,0,36.6,18,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,177,53,-28.1
"PIT","WR","ERNIEMILLS",58.3,157,"Ernie Mills",24,16,5,0,0,0,0,0,1,20,20,0,30,383,12.77,3,58,NA,59,NA,0,0,0,2,0,38.3,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,178,59,-28.1
"ATL","RB","STEVEBROUSSARD",57.9,156,"Steve Broussard",25,15,1,0,0,0,0,0,84,363,4.32,1,11,96,8.73,1,58,NA,54,NA,0,0,0,36.3,6,9.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,180,54,-28.8
"RAM","TE","PATCARTER",41.2,199,"Pat Carter",26,16,16,0,0,0,0,0,0,0,NA,0,20,232,11.6,3,41,NA,19,NA,0,0,0,0,0,23.2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,226,19,-28.9
"GNB","K","CHRISJACKE",99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,6,2,7,30,0,42,24,10,-7,30,0,1992,92,13,-29
"HOU","WR","LEONARDHARRIS",56.3,161,"Leonard Harris",32,14,7,0,0,0,0,0,1,8,8,0,35,435,12.43,2,56,NA,60,NA,0,0,0,0.8,0,43.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,182,60,-30.1
"GNB","RB","DARRELLTHOMPSON",56.3,159,"Darrell Thompson",25,7,4,0,0,0,0,0,76,254,3.34,2,13,129,9.92,1,56,NA,55,NA,0,0,0,25.4,12,12.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,181,55,-30.4
"MIN","WR","HASSANJONES",55.62,158,"Hassan Jones",28,9,5,1,1,18,0,0,1,1,1,0,22,308,14,4,56,NA,61,NA,0.72,0,0,0.1,0,30.8,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,185,61,-30.78
"NWE","RB","JOHNSTEPHENS",55.8,160,"John Stephens",26,16,16,0,0,0,0,0,75,277,3.69,2,21,161,7.67,0,56,NA,56,NA,0,0,0,27.7,12,16.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,184,56,-30.9
"ATL","QB","CHRISMILLER",126.46,83,"Chris Miller",27,8,8,152,253,1739,15,6,23,89,3.87,0,0,0,NA,0,126,NA,17,NA,69.56,60,-12,8.9,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,48,17,-31.4
"CIN","TE","RODNEYHOLMAN",38.6,202,"Rodney Holman",32,16,13,0,0,0,0,0,0,0,NA,0,26,266,10.23,2,39,NA,20,NA,0,0,0,0,0,26.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,230,20,-31.5
"SEA","WR","TOMMYKANE",54.9,162,"Tommy Kane",28,11,11,0,0,0,0,0,0,0,NA,0,27,369,13.67,3,55,NA,62,NA,0,0,0,0,0,36.9,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,186,62,-31.5
"DET","K","JASONHANSON",96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,4,2,5,30,0,45,16,10,-5,30,0,1992,99,14,-32
"IND","WR","BILLBROOKS",54.2,163,"Bill Brooks",28,14,10,0,0,0,0,0,2,14,7,0,44,468,10.64,1,54,NA,64,NA,0,0,0,1.4,0,46.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,187,63,-32.2
"RAM","WR","JEFFCHADWICK",54.2,165,"Jeff Chadwick",32,14,2,0,0,0,0,0,0,0,NA,0,29,362,12.48,3,54,NA,63,NA,0,0,0,0,0,36.2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,187,63,-32.2
"PIT","TE","ADRIANCOOPER",37.7,204,"Adrian Cooper",24,16,15,0,0,0,0,0,0,0,NA,0,16,197,12.31,3,38,NA,21,NA,0,0,0,0,0,19.7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,232,21,-32.4
"DEN","RB","GREGLEWIS",53.8,164,"Greg Lewis",23,16,2,0,1,0,0,0,73,268,3.67,4,4,30,7.5,0,54,NA,57,NA,0,0,0,26.8,24,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,189,57,-32.9
"NWE","RB","LEONARDRUSSELL",53.4,166,"Leonard Russell",23,11,10,0,0,0,0,0,123,390,3.17,2,11,24,2.18,0,53,NA,58,NA,0,0,0,39,12,2.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,191,58,-33.3
"MIA","RB","TONYPAIGE",53,167,"Tony Paige",30,16,16,0,0,0,0,0,7,11,1.57,1,48,399,8.31,1,53,NA,59,NA,0,0,0,1.1,6,39.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,193,59,-33.7
"NWE","TE","BENCOATES",35.3,212,"Ben Coates",23,16,2,0,0,0,0,0,1,2,2,0,20,171,8.55,3,35,NA,22,NA,0,0,0,0.2,0,17.1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,238,22,-34.8
"CLE","WR","LAWYERTILLMAN",51.3,170,"Lawyer Tillman",26,11,9,0,0,0,0,0,2,15,7.5,0,25,498,19.92,0,51,NA,65,NA,0,0,0,1.5,0,49.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,198,65,-35.1
"CHI","WR","ANTHONYMORGAN",51.1,172,"Anthony Morgan",25,12,4,0,0,0,0,0,3,68,22.67,0,14,323,23.07,2,51,NA,66,NA,0,0,0,6.8,0,32.3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,200,66,-35.3
"MIA","WR","FREDBANKS",49.9,176,"Fred Banks",30,16,0,0,0,0,0,0,0,0,NA,0,22,319,14.5,3,50,NA,67,NA,0,0,0,0,0,31.9,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,202,67,-36.5
"SDG","WR","SHAWNJEFFERSON",49.7,177,"Shawn Jefferson",23,16,1,0,0,0,0,0,0,0,NA,0,29,377,13,2,50,NA,68,NA,0,0,0,0,0,37.7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,203,68,-36.7
"CLE","RB","TOMMYVARDELL",49.7,175,"Tommy Vardell",23,14,10,0,0,0,0,0,99,369,3.73,0,13,128,9.85,0,50,NA,60,NA,0,0,0,36.9,0,12.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,203,60,-37
"PIT","RB","LEROYTHOMPSON",49.5,178,"Leroy Thompson",23,15,2,0,0,0,0,0,35,157,4.49,1,22,278,12.64,0,50,NA,61,NA,0,0,0,15.7,6,27.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,205,61,-37.2
"CHI","TE","KEITHJENNINGS",32.4,221,"Keith Jennings",26,16,14,0,0,0,0,0,0,0,NA,0,23,264,11.48,1,32,NA,23,NA,0,0,0,0,0,26.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,248,23,-37.7
"NWE","WR","GREGMCMURTRY",48.7,179,"Greg McMurtry",25,16,15,0,1,0,0,0,2,3,1.5,0,35,424,12.11,1,49,NA,69,NA,0,0,0,0.3,0,42.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,209,69,-37.7
"NYJ","RB","BLAIRTHOMAS",48.9,180,"Blair Thomas",25,9,7,0,0,0,0,0,97,440,4.54,0,7,49,7,0,49,NA,62,NA,0,0,0,44,0,4.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,208,62,-37.8
"CIN","TE","CRAIGTHOMPSON",31.4,228,"Craig Thompson",23,16,3,0,0,0,0,0,0,0,NA,0,19,194,10.21,2,31,NA,24,NA,0,0,0,0,0,19.4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,253,24,-38.7
"NYG","WR","MARKINGRAM",46.8,183,"Mark Ingram",27,12,12,0,0,0,0,0,0,0,NA,0,27,408,15.11,1,47,NA,70,NA,0,0,0,0,0,40.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,211,70,-39.6
"DEN","K","DAVIDTREADWELL",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,4,NA,4,28,0,48,16,NA,-4,28,0,1992,113,15,-40
"ATL","RB","TONYSMITH",46.3,186,"Tony Smith",22,14,6,0,0,0,0,0,87,329,3.78,2,2,14,7,0,46,NA,63,NA,0,0,0,32.9,12,1.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,212,63,-40.4
"NOR","WR","TORRANCESMALL",45.8,184,"Torrance Small",22,13,2,0,0,0,0,0,0,0,NA,0,23,278,12.09,3,46,NA,71,NA,0,0,0,0,0,27.8,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,214,71,-40.6
