"team","pos","name","points","overall_rank","name_info","age","games","games_start","pass_comp","pass_att","pass_yds","pass_td","pass_int","rush_att","rush_yds","rush_yds_att","rush_td","receptions","rec_yds","yds_rec","rec_td","fant_points","vbd","pos_rank","ovrank","passYdsPts","passTdsPts","passIntPts","rushYdsPts","rushTdsPts","recYdsPts","recTdsPts","fg30","fg40","fg50","fgMissed","pat","patMissed","fg30Pts","fg40Pts","fg50Pts","fgMissedPts","patPts","patMissedPts","year","overallRank","positionRank","vor"
"TAM","RB","MIKEALSTOTT",85.8,131,"Mike Alstott*",27,13,13,0,1,0,0,0,131,465,3.55,5,13,93,7.15,0,86,NA,36,NA,0,0,0,46.5,30,9.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,146,36,0
"NYJ","WR","DEDRICWARD",100.4,112,"Dedric Ward",26,16,16,0,0,0,0,0,4,23,5.75,0,54,801,14.83,3,100,NA,39,NA,0,0,0,2.3,0,80.1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,120,38,0
"DEN","TE","DWAYNECARSWELL",67.5,68,"Dwayne Carswell",28,16,16,0,0,0,0,0,0,0,NA,0,49,495,10.1,3,68,5,8,68,0,0,0,0,0,49.5,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,173,8,0
"BAL","K","MATTSTOVER",145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,10,2,4,30,0,69,40,10,-4,30,0,2000,69,1,0
"GNB","K","RYANLONGWELL",145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,13,3,5,32,0,51,52,15,-5,32,0,2000,69,1,0
"BUF","TE","JAYRIEMERSMA",67.2,69,"Jay Riemersma",27,12,12,0,0,0,0,0,0,0,NA,0,31,372,12,5,67,5,9,69,0,0,0,0,0,37.2,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,174,9,-0.299999999999997
"PHI","RB","DARNELLAUTRY",84.9,133,"Darnell Autry",24,11,7,0,0,0,0,0,112,334,2.98,3,24,275,11.46,1,85,NA,37,NA,0,0,0,33.4,18,27.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,149,37,-0.899999999999991
"DET","WR","JOHNNIEMORTON",99.3,110,"Johnnie Morton",29,16,16,0,0,0,0,0,4,25,6.25,0,61,788,12.92,3,101,NA,38,NA,0,0,0,2.5,0,78.8,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,121,39,-1.09999999999999
"STL","QB","KURTWARNER",186.86,80,"Kurt Warner*",29,11,11,235,347,3429,21,18,18,17,0.94,0,0,0,NA,0,191,NA,14,NA,137.16,84,-36,1.7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,42,16,-1.14000000000001
"NYJ","QB","VINNYTESTAVERDE",186.48,81,"Vinny Testaverde",37,16,16,328,590,3732,21,25,25,32,1.28,0,0,0,NA,0,190,NA,15,NA,149.28,84,-50,3.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,43,17,-1.52000000000001
"ATL","WR","TERANCEMATHIS",97.4,117,"Terance Mathis",33,16,16,0,0,0,0,0,1,-5,-5,0,57,679,11.91,5,97,NA,41,NA,0,0,0,-0.5,0,67.9,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,124,40,-3
"BUF","WR","PEERLESSPRICE",97.4,116,"Peerless Price",24,16,16,0,0,0,0,0,2,32,16,0,52,762,14.65,3,97,NA,40,NA,0,0,0,3.2,0,76.2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,124,40,-3
"OAK","WR","ANDRERISON",96.6,118,"Andre Rison",33,16,0,0,0,0,0,0,0,0,NA,0,41,606,14.78,6,97,NA,42,NA,0,0,0,0,0,60.6,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,127,42,-3.80000000000001
"PIT","WR","HINESWARD",96.5,114,"Hines Ward",24,16,15,0,0,0,0,0,4,53,13.25,0,48,672,14,4,97,NA,43,NA,0,0,0,5.3,0,67.2,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,128,43,-3.90000000000001
"WAS","TE","STEPHENALEXANDER",63,73,"Stephen Alexander*",25,16,16,0,0,0,0,0,0,0,NA,0,47,510,10.85,2,63,NA,11,73,0,0,0,0,0,51,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,181,10,-4.5
"BAL","WR","QADRYISMAIL",95.5,119,"Qadry Ismail",30,15,13,0,0,0,0,0,0,0,NA,0,49,655,13.37,5,96,NA,44,NA,0,0,0,0,0,65.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,129,44,-4.90000000000001
"IND","TE","MARCUSPOLLARD",61.9,72,"Marcus Pollard",28,16,14,0,0,0,0,0,0,0,NA,0,30,439,14.63,3,64,1,10,72,0,0,0,0,0,43.9,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,183,11,-5.59999999999999
"ATL","WR","SHAWNJEFFERSON",94.3,121,"Shawn Jefferson",31,16,14,0,0,0,0,0,1,1,1,0,60,822,13.7,2,94,NA,45,NA,0,0,0,0.1,0,82.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,130,45,-6.10000000000001
"WAS","WR","ALBERTCONNELL",94.2,120,"Albert Connell",26,16,12,0,0,0,0,0,0,0,NA,0,39,762,19.54,3,94,NA,46,NA,0,0,0,0,0,76.2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,131,46,-6.2
"DAL","TE","JACKIEHARRIS",60.6,75,"Jackie Harris",32,16,7,0,0,0,0,0,0,0,NA,0,39,306,7.85,5,63,NA,12,75,0,0,0,0,0,30.6,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,188,12,-6.9
"TAM","K","MARTINGRAMATICA",137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,7,5,6,42,0,48,28,25,-6,42,0,2000,72,3,-8
"PIT","WR","BOBBYSHAW",91.2,124,"Bobby Shaw",25,16,0,0,0,0,0,0,0,0,NA,0,40,672,16.8,4,91,NA,47,NA,0,0,0,0,0,67.2,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,137,47,-9.2
"OAK","TE","RICKEYDUDLEY",58.3,164,"Rickey Dudley",28,16,16,0,0,0,0,0,1,-7,-7,0,29,350,12.07,4,58,NA,13,NA,0,0,0,-0.7,0,35,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,192,13,-9.2
"OAK","RB","RANDYJORDAN",75.2,139,"Randy Jordan",30,16,0,0,0,0,0,0,46,213,4.63,3,27,299,11.07,1,75,NA,38,NA,0,0,0,21.3,18,29.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,158,38,-10.6
"2TM","K","JOENEDNEY",134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,8,2,4,24,0,72,32,10,-4,24,0,2000,75,4,-11
"SFO","RB","FREDBEASLEY",74,142,"Fred Beasley",26,15,15,0,0,0,0,0,50,147,2.94,3,31,233,7.52,3,74,NA,39,NA,0,0,0,14.7,18,23.3,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,160,39,-11.8
"NOR","WR","WILLIEJACKSON",88.3,126,"Willie Jackson",29,15,7,0,0,0,0,0,0,0,NA,0,37,523,14.14,6,88,NA,48,NA,0,0,0,0,0,52.3,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,141,48,-12.1
"CAR","TE","WESLEYWALLS",54.2,168,"Wesley Walls",34,8,8,0,0,0,0,0,0,0,NA,0,31,422,13.61,2,54,NA,14,NA,0,0,0,0,0,42.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,196,14,-13.3
"KAN","WR","SYLVESTERMORRIS",87.04,128,"Sylvester Morris",23,15,14,1,1,31,0,0,0,0,NA,0,48,678,14.13,3,87,NA,49,NA,1.24,0,0,0,0,67.8,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,144,49,-13.36
"WAS","WR","IRVINGFRYAR",86.4,130,"Irving Fryar",38,14,6,0,0,0,0,0,2,16,8,0,41,548,13.37,5,86,NA,50,NA,0,0,0,1.6,0,54.8,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,145,50,-14
"NWE","RB","JRREDMOND",71.2,146,"J.R. Redmond",23,12,5,0,0,0,0,0,125,406,3.25,1,20,126,6.3,2,71,NA,40,NA,0,0,0,40.6,6,12.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,166,40,-14.6
"WAS","WR","JAMESTHRASH",85.5,132,"James Thrash",25,16,9,0,0,0,0,0,10,82,8.2,0,50,653,13.06,2,86,NA,51,NA,0,0,0,8.2,0,65.3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,147,51,-14.9
"NOR","TE","ANDREWGLOVER",52.1,170,"Andrew Glover",33,16,14,0,0,0,0,0,0,0,NA,0,21,281,13.38,4,52,NA,15,NA,0,0,0,0,0,28.1,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,199,15,-15.4
"DEN","TE","DESMONDCLARK",51.9,171,"Desmond Clark",23,16,2,0,0,0,0,0,0,0,NA,0,27,339,12.56,3,52,NA,16,NA,0,0,0,0,0,33.9,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,200,16,-15.6
"ARI","RB","THOMASJONES",70.1,148,"Thomas Jones",22,14,4,0,0,0,0,0,112,373,3.33,2,32,208,6.5,0,70,NA,41,NA,0,0,0,37.3,12,20.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,169,41,-15.7
"TAM","WR","JACQUEZGREEN",84.6,134,"Jacquez Green",24,16,16,0,0,0,0,0,5,13,2.6,0,51,773,15.16,1,85,NA,52,NA,0,0,0,1.3,0,77.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,151,52,-15.8
"OAK","RB","NAPOLEONKAUFMAN",68.6,149,"Napoleon Kaufman",27,14,2,0,0,0,0,0,93,499,5.37,0,13,127,9.77,1,69,NA,42,NA,0,0,0,49.9,0,12.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,171,42,-17.2
"IND","WR","JEROMEPATHON",82.9,135,"Jerome Pathon",25,16,10,0,0,0,0,0,1,3,3,0,50,646,12.92,3,83,NA,53,NA,0,0,0,0.3,0,64.6,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,153,53,-17.5
"DET","TE","DAVIDSLOAN",49.9,174,"David Sloan",28,15,10,0,0,0,0,0,0,0,NA,0,32,379,11.84,2,50,NA,17,NA,0,0,0,0,0,37.9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,202,17,-17.6
"CIN","RB","BRANDONBENNETT",67.2,154,"Brandon Bennett",27,16,0,0,0,0,0,0,90,324,3.6,3,19,168,8.84,0,67,NA,43,NA,0,0,0,32.4,18,16.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,174,43,-18.6
"BUF","WR","JEREMYMCDANIEL",81.7,136,"Jeremy McDaniel",24,16,6,0,0,0,0,0,0,0,NA,0,43,697,16.21,2,82,NA,54,NA,0,0,0,0,0,69.7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,155,54,-18.7
"MIA","K","OLINDOMARE",125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,12,NA,3,33,1,48,48,NA,-3,33,-1,2000,80,5,-20
"SEA","TE","ITULAMILI",46.8,178,"Itula Mili",27,16,6,0,0,0,0,0,0,0,NA,0,28,288,10.29,3,47,NA,19,NA,0,0,0,0,0,28.8,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,209,18,-20.7
"TAM","TE","DAVEMOORE",46.8,182,"Dave Moore",31,16,16,0,0,0,0,0,0,0,NA,0,29,288,9.93,3,47,NA,18,NA,0,0,0,0,0,28.8,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,209,18,-20.7
"IND","K","MIKEVANDERJAGT",124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,5,NA,2,46,0,60,20,NA,-2,46,0,2000,82,6,-21
"PHI","K","DAVIDAKERS",124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,7,1,4,34,2,63,28,5,-4,34,-2,2000,82,6,-21
"SFO","TE","GREGCLARK",46.2,184,"Greg Clark",28,15,15,0,0,0,0,0,0,0,NA,0,38,342,9,2,46,NA,20,NA,0,0,0,0,0,34.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,213,20,-21.3
"ATL","TE","REGGIEKELLY",46,187,"Reggie Kelly",23,16,16,0,0,0,0,0,0,0,NA,0,31,340,10.97,2,46,NA,21,NA,0,0,0,0,0,34,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,215,21,-21.5
"BUF","RB","ANTOWAINSMITH",61.4,161,"Antowain Smith",28,11,3,0,0,0,0,0,101,354,3.5,4,3,20,6.67,0,61,NA,44,NA,0,0,0,35.4,24,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,185,44,-24.4
"OAK","RB","ZACKCROCKETT",61.2,162,"Zack Crockett",28,16,4,0,0,0,0,0,43,130,3.02,7,10,62,6.2,0,61,NA,45,NA,0,0,0,13,42,6.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,186,45,-24.6
"IND","WR","TERRENCEWILKINS",75.7,137,"Terrence Wilkins",25,14,7,0,0,0,0,0,3,8,2.67,0,43,569,13.23,3,76,NA,55,NA,0,0,0,0.8,0,56.9,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,157,55,-24.7
"GNB","TE","BUBBAFRANKS",42.3,191,"Bubba Franks",22,16,13,0,0,0,0,0,0,0,NA,0,34,363,10.68,1,42,NA,22,NA,0,0,0,0,0,36.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,219,22,-25.2
"PHI","RB","DUCESTALEY",60.5,157,"Duce Staley",25,5,5,0,0,0,0,0,79,344,4.35,1,25,201,8.04,0,61,NA,46,NA,0,0,0,34.4,6,20.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,190,46,-25.3
"CLE","TE","AARONSHEA",42.2,190,"Aaron Shea",24,15,8,0,0,0,0,0,0,0,NA,0,30,302,10.07,2,42,NA,23,NA,0,0,0,0,0,30.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,220,23,-25.3
"TEN","K","ALDELGRECO",119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,6,1,6,37,1,60,24,5,-6,37,-1,2000,88,8,-26
"CHI","WR","EDDIEKENNISON",74.1,141,"Eddie Kennison",27,16,10,0,0,0,0,0,3,72,24,0,55,549,9.98,2,74,NA,57,NA,0,0,0,7.2,0,54.9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,159,56,-26.3
"SDG","RB","JERMAINEFAZANDE",59.2,163,"Jermaine Fazande",25,13,7,0,0,0,0,0,119,368,3.09,2,16,104,6.5,0,59,NA,47,NA,0,0,0,36.8,12,10.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,191,47,-26.6
"PHI","WR","TORRANCESMALL",73,138,"Torrance Small",30,14,14,0,1,0,0,1,1,1,1,0,40,569,14.23,3,75,NA,56,NA,0,0,-2,0.1,0,56.9,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,164,57,-27.4
"MIN","K","GARYANDERSON",117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,7,NA,1,45,0,45,28,NA,-1,45,0,2000,90,9,-28
"SEA","QB","JONKITNA",159.02,84,"Jon Kitna",28,15,12,259,418,2658,18,19,48,127,2.65,1,0,0,NA,0,159,NA,18,NA,106.32,72,-38,12.7,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,57,18,-28.98
"JAX","K","MIKEHOLLIS",116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,7,3,2,33,0,42,28,15,-2,33,0,2000,92,10,-29
"SFO","WR","JJSTOKES",71,144,"J.J. Stokes",28,16,3,0,0,0,0,0,1,6,6,0,30,524,17.47,3,73,NA,58,NA,0,0,0,0.6,0,52.4,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,168,58,-29.4
"PIT","TE","MARKBRUENER",37.2,200,"Mark Bruener",28,16,16,0,0,0,0,0,0,0,NA,0,17,192,11.29,3,37,NA,24,NA,0,0,0,0,0,19.2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,231,24,-30.3
"CIN","TE","TONYMCGEE",36.9,199,"Tony McGee",29,14,14,0,0,0,0,0,0,0,NA,0,26,309,11.88,1,37,NA,25,NA,0,0,0,0,0,30.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,232,25,-30.6
"GNB","RB","DORSEYLEVENS",55,165,"Dorsey Levens",30,5,5,0,0,0,0,0,77,224,2.91,3,16,146,9.13,0,55,NA,48,NA,0,0,0,22.4,18,14.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,194,48,-30.8
"MIA","QB","JAYFIEDLER",156.78,85,"Jay Fiedler",29,15,15,204,357,2402,14,14,54,267,4.94,1,0,0,NA,0,157,NA,19,NA,96.08,56,-28,26.7,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,59,19,-31.22
"STL","RB","JUSTINWATSON",54.5,166,"Justin Watson",25,14,2,0,0,0,0,0,54,249,4.61,4,10,56,5.6,0,55,NA,49,NA,0,0,0,24.9,24,5.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,195,49,-31.3
"MIA","WR","LESLIESHEPHERD",68.9,150,"Leslie Shepherd",31,13,11,0,0,0,0,0,4,3,0.75,0,35,446,12.74,4,69,NA,59,NA,0,0,0,0.3,0,44.6,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,170,59,-31.5
"MIN","TE","JOHNNYMCWILLIAMS",36,204,"Johnny McWilliams",28,15,7,0,0,0,0,0,0,0,NA,0,22,180,8.18,3,36,NA,26,NA,0,0,0,0,0,18,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,235,26,-31.5
"SEA","TE","CHRISTIANFAURIA",35.7,205,"Christian Fauria",29,15,10,0,0,0,0,0,0,0,NA,0,28,237,8.46,2,36,NA,27,NA,0,0,0,0,0,23.7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,236,27,-31.8
"STL","WR","RICKYPROEHL",68.1,152,"Ricky Proehl",32,12,4,0,0,0,0,0,0,0,NA,0,31,441,14.23,4,68,NA,60,NA,0,0,0,0,0,44.1,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,172,60,-32.3
"PHI","TE","JEFFTHOMASON",34.6,207,"Jeff Thomason",31,16,5,0,0,0,0,0,0,0,NA,0,10,46,4.6,5,35,NA,28,NA,0,0,0,0,0,4.6,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,239,28,-32.9
"BUF","QB","ROBJOHNSON",155.1,86,"Rob Johnson",27,12,11,175,306,2125,12,7,42,307,7.31,1,1,-6,-6,0,155,NA,20,NA,85,48,-14,30.7,6,-0.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,61,20,-32.9
"NOR","K","DOUGBRIEN",112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,12,NA,6,37,0,33,48,NA,-6,37,0,2000,96,11,-33
"OAK","K","SEBASTIANJANIKOWSKI",112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,8,1,10,46,0,39,32,5,-10,46,0,2000,96,11,-33
"KAN","RB","KIMBLEANDERS",52.7,169,"Kimble Anders",34,15,7,0,0,0,0,0,76,331,4.36,2,15,76,5.07,0,53,NA,50,NA,0,0,0,33.1,12,7.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,198,50,-33.1
"DEN","TE","BYRONCHAMBERLAIN",34.3,209,"Byron Chamberlain",29,15,0,0,0,0,0,0,0,0,NA,0,22,283,12.86,1,34,NA,29,NA,0,0,0,0,0,28.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,240,29,-33.2
"DET","QB","CHARLIEBATCH",153.46,88,"Charlie Batch",26,15,15,221,412,2489,13,15,44,199,4.52,2,0,0,NA,0,153,NA,21,NA,99.56,52,-30,19.9,12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,62,21,-34.54
"CLE","WR","KEVINJOHNSON",65.82,155,"Kevin Johnson",24,16,16,1,3,23,0,1,0,0,NA,0,57,669,11.74,0,66,NA,61,NA,0.92,0,-2,0,0,66.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,178,61,-34.58
"BUF","K","STEVECHRISTIE",109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,9,NA,9,31,0,51,36,NA,-9,31,0,2000,103,13,-36
"NWE","K","ADAMVINATIERI",109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,7,1,6,25,0,57,28,5,-6,25,0,2000,103,13,-36
"PIT","K","KRISBROWN",109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,6,1,5,32,1,54,24,5,-5,32,-1,2000,103,13,-36
"NYG","TE","PETEMITCHELL",30.5,226,"Pete Mitchell",29,14,5,0,0,0,0,0,0,0,NA,0,25,245,9.8,1,31,NA,31,NA,0,0,0,0,0,24.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,258,30,-37
"PIT","RB","RICHARDHUNTLEY",48.6,172,"Richard Huntley",28,13,0,0,0,0,0,0,46,215,4.67,3,10,91,9.1,0,51,NA,51,NA,0,0,0,21.5,18,9.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,203,51,-37.2
"GNB","TE","TYRONEDAVIS",29.7,220,"Tyrone Davis",28,14,9,0,0,0,0,0,0,0,NA,0,19,177,9.32,2,32,NA,30,NA,0,0,0,0,0,17.7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,261,31,-37.8
"PHI","RB","STANLEYPRITCHETT",47.8,175,"Stanley Pritchett",27,16,2,0,0,0,0,0,58,225,3.88,1,25,193,7.72,0,48,NA,52,NA,0,0,0,22.5,6,19.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,205,52,-38
"ATL","K","MORTENANDERSEN",107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,11,2,6,23,0,36,44,10,-6,23,0,2000,109,16,-38
"DET","WR","GERMANECROWELL",62.2,156,"Germane Crowell",24,9,7,0,0,0,0,0,1,12,12,0,34,430,12.65,3,62,NA,62,NA,0,0,0,1.2,0,43,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,182,62,-38.2
"SEA","RB","SHAUNALEXANDER",47.4,180,"Shaun Alexander",23,16,1,0,0,0,0,0,64,313,4.89,2,5,41,8.2,0,47,NA,53,NA,0,0,0,31.3,12,4.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,207,53,-38.4
"STL","QB","TRENTGREEN",149.42,89,"Trent Green",30,8,5,145,240,2063,16,5,20,69,3.45,1,0,0,NA,0,149,NA,22,NA,82.52,64,-10,6.9,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,65,22,-38.58
"DET","WR","HERMANMOORE",61.4,160,"Herman Moore",31,15,11,0,0,0,0,0,0,0,NA,0,40,434,10.85,3,61,NA,63,NA,0,0,0,0,0,43.4,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,184,63,-39
"STL","TE","ROLANDWILLIAMS",28.2,229,"Roland Williams",25,16,11,0,0,0,0,0,0,0,NA,0,11,102,9.27,3,30,NA,32,NA,0,0,0,0,0,10.2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,269,32,-39.3
"CHI","WR","MARTYBOOKER",60.9,159,"Marty Booker",24,15,7,0,0,0,0,0,2,-1,-0.5,0,47,490,10.43,2,61,NA,64,NA,0,0,0,-0.1,0,49,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,187,64,-39.5
"CAR","RB","BRADHOOVER",46.2,186,"Brad Hoover",24,16,4,0,0,0,0,0,89,290,3.26,1,15,112,7.47,0,46,NA,54,NA,0,0,0,29,6,11.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,213,54,-39.6
"CLE","WR","DAVIDPATTEN",60.6,158,"David Patten",26,14,11,0,0,0,0,0,0,0,NA,0,38,546,14.37,1,61,NA,65,NA,0,0,0,0,0,54.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,188,65,-39.8
