"team","pos","name","points","overall_rank","name_info","age","games","games_start","pass_comp","pass_att","pass_yds","pass_td","pass_int","rush_att","rush_yds","rush_yds_att","rush_td","receptions","rec_yds","yds_rec","rec_td","fant_points","vbd","pos_rank","ovrank","passYdsPts","passTdsPts","passIntPts","rushYdsPts","rushTdsPts","recYdsPts","recTdsPts","fg30","fg40","fg50","fgMissed","pat","patMissed","fg30Pts","fg40Pts","fg50Pts","fgMissedPts","patPts","patMissedPts","year","overallRank","positionRank","vor"
"KAN","RB","KIMBLEANDERS",93.6,114,"Kimble Anders",28,16,13,0,0,0,0,0,62,231,3.73,2,67,525,7.84,1,94,NA,36,NA,0,0,0,23.1,12,52.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,122,36,0
"HOU","WR","WEBSTERSLAUGHTER",96.6,110,"Webster Slaughter",30,16,12,0,0,0,0,0,0,0,NA,0,68,846,12.44,2,97,NA,38,NA,0,0,0,0,0,84.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,118,38,0
"NOR","TE","WESLEYWALLS",64.6,62,"Wesley Walls",28,15,7,0,0,0,0,0,0,0,NA,0,38,406,10.68,4,67,11,8,62,0,0,0,0,0,40.6,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,179,8,0
"SDG","K","JOHNCARNEY",140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,5,2,4,33,0,81,20,10,-4,33,0,1994,59,1,0
"RAM","TE","TROYDRAYTON",64,65,"Troy Drayton",24,16,16,0,0,0,0,0,1,4,4,0,32,276,8.63,6,64,9,9,65,0,0,0,0.4,0,27.6,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,180,9,-0.599999999999994
"ARI","WR","RICKYPROEHL",95.1,111,"Ricky Proehl",26,16,16,0,0,0,0,0,0,0,NA,0,51,651,12.76,5,95,NA,39,NA,0,0,0,0,0,65.1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,119,39,-1.5
"IND","WR","FLOYDTURNER",95,113,"Floyd Turner",28,16,16,0,0,0,0,0,3,-3,-1,0,52,593,11.4,6,95,NA,40,NA,0,0,0,-0.3,0,59.3,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,120,40,-1.60000000000001
"MIN","K","FUADREVEIZ",137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,8,1,5,30,0,75,32,5,-5,30,0,1994,61,2,-3
"MIA","RB","KEITHBYARS",90.2,116,"Keith Byars",31,9,9,0,0,0,0,0,19,64,3.37,2,49,418,8.53,5,90,NA,37,NA,0,0,0,6.4,12,41.8,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,125,37,-3.39999999999999
"NYG","TE","HOWARDCROSS",60.4,69,"Howard Cross",27,16,16,0,0,0,0,0,0,0,NA,0,31,364,11.74,4,60,5,10,69,0,0,0,0,0,36.4,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,185,10,-4.2
"DAL","TE","JAYNOVACEK",59.5,71,"Jay Novacek*",32,16,14,0,0,0,0,0,0,0,NA,0,47,475,10.11,2,60,4,11,71,0,0,0,0,0,47.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,187,11,-5.09999999999999
"PIT","RB","JOHNWILLIAMS",87.5,121,"John Williams",30,15,12,0,0,0,0,0,68,317,4.66,1,51,378,7.41,2,88,NA,39,NA,0,0,0,31.7,6,37.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,134,38,-6.09999999999999
"CIN","RB","DERRICKFENNER",86.4,125,"Derrick Fenner",27,16,13,0,0,0,0,0,141,468,3.32,1,36,276,7.67,1,86,NA,40,NA,0,0,0,46.8,6,27.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,138,39,-7.19999999999999
"GNB","WR","ROBERTBROOKS",88.8,119,"Robert Brooks",24,16,16,0,0,0,0,0,1,0,0,0,58,648,11.17,4,89,NA,42,NA,0,0,0,0,0,64.8,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,127,41,-7.80000000000001
"CIN","QB","JEFFBLAKE",150.56,82,"Jeff Blake",24,10,9,156,306,2154,14,9,37,204,5.51,1,0,0,NA,0,153,NA,16,NA,86.16,56,-18,20.4,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,47,16,-8.62
"KAN","WR","JJBIRDEN",87.7,118,"J.J. Birden",29,13,13,0,0,0,0,0,0,0,NA,0,48,637,13.27,4,90,NA,41,NA,0,0,0,0,0,63.7,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,133,42,-8.90000000000001
"ATL","WR","BERTEMANUEL",87.3,123,"Bert Emanuel",24,16,16,0,1,0,0,1,2,4,2,0,46,649,14.11,4,87,NA,43,NA,0,0,-2,0.4,0,64.9,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,135,43,-9.3
"CIN","TE","TONYMCGEE",55.2,75,"Tony McGee",23,16,16,0,0,0,0,0,0,0,NA,0,40,492,12.3,1,55,NA,12,75,0,0,0,0,0,49.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,193,12,-9.39999999999999
"MIA","WR","MARKINGRAM",86.6,122,"Mark Ingram",29,15,13,0,0,0,0,0,0,0,NA,0,44,506,11.5,6,87,NA,44,NA,0,0,0,0,0,50.6,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,137,44,-10
"NYG","QB","DAVEBROWN",149.04,83,"Dave Brown",24,15,15,201,350,2536,12,16,60,196,3.27,2,0,0,NA,0,149,NA,17,NA,101.44,48,-32,19.6,12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,48,17,-10.14
"NYG","WR","CHRISCALLOWAY",86.3,124,"Chris Calloway",26,16,14,0,0,0,0,0,8,77,9.63,0,43,666,15.49,2,86,NA,45,NA,0,0,0,7.7,0,66.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,139,45,-10.3
"SDG","RB","RONNIEHARMON",82.9,120,"Ronnie Harmon",30,16,0,0,0,0,0,0,25,94,3.76,1,58,615,10.6,1,89,NA,38,NA,0,0,0,9.4,6,61.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,147,40,-10.7
"RAM","WR","JESSIEHESTER",85.2,128,"Jessie Hester",31,16,15,0,0,0,0,0,2,28,14,0,45,644,14.31,3,85,NA,46,NA,0,0,0,2.8,0,64.4,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,142,46,-11.4
"SDG","WR","SHAWNJEFFERSON",84.7,127,"Shawn Jefferson",25,16,16,0,0,0,0,0,3,40,13.33,0,43,627,14.58,3,85,NA,47,NA,0,0,0,4,0,62.7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,143,47,-11.9
"DAL","QB","TROYAIKMAN",147.24,84,"Troy Aikman*",28,14,14,233,361,2676,13,12,30,62,2.07,1,0,0,NA,0,147,NA,18,NA,107.04,52,-24,6.2,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,50,18,-11.94
"CLE","QB","VINNYTESTAVERDE",146.7,85,"Vinny Testaverde",31,14,13,207,376,2575,16,18,21,37,1.76,2,0,0,NA,0,147,NA,19,NA,103,64,-36,3.7,12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,51,19,-12.48
"SFO","RB","WILLIAMFLOYD",81,132,"William Floyd",22,16,11,0,0,0,0,0,87,305,3.51,6,19,145,7.63,0,81,NA,41,NA,0,0,0,30.5,36,14.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,150,41,-12.6
"TAM","TE","JACKIEHARRIS",51.7,167,"Jackie Harris",26,9,9,0,0,0,0,0,0,0,NA,0,26,337,12.96,3,54,NA,13,NA,0,0,0,0,0,33.7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,197,13,-12.9
"PIT","QB","NEILODONNELL",145.72,86,"Neil O'Donnell",28,14,14,212,370,2443,13,9,31,80,2.58,1,0,0,NA,0,146,NA,20,NA,97.72,52,-18,8,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,53,20,-13.46
"ARI","WR","GARYCLARK",83.1,131,"Gary Clark",32,15,2,0,0,0,0,0,0,0,NA,0,50,771,15.42,1,83,NA,48,NA,0,0,0,0,0,77.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,145,48,-13.5
"NOR","TE","IRVSMITH",51,176,"Irv Smith",23,16,16,0,0,0,0,0,0,0,NA,0,41,330,8.05,3,51,NA,15,NA,0,0,0,0,0,33,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,200,14,-13.6
"SFO","WR","JOHNTAYLOR",82.9,129,"John Taylor",32,15,15,0,0,0,0,0,2,-2,-1,0,41,531,12.95,5,83,NA,49,NA,0,0,0,-0.2,0,53.1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,147,49,-13.7
"CLE","WR","MARKCARRIER",82.6,130,"Mark Carrier",29,16,6,0,0,0,0,0,1,14,14,1,29,452,15.59,5,83,NA,50,NA,0,0,0,1.4,6,45.2,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,149,50,-14
"KAN","TE","DERRICKWALKER",50.2,177,"Derrick Walker",27,15,11,0,0,0,0,0,0,0,NA,0,36,382,10.61,2,50,NA,16,NA,0,0,0,0,0,38.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,203,15,-14.4
"GNB","TE","EDWEST",49.7,172,"Ed West",33,14,12,0,0,0,0,0,0,0,NA,0,31,377,12.16,2,52,NA,14,NA,0,0,0,0,0,37.7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,204,16,-14.9
"RAI","TE","ANDREWGLOVER",49.1,178,"Andrew Glover",27,16,16,0,0,0,0,0,0,0,NA,0,33,371,11.24,2,49,NA,17,NA,0,0,0,0,0,37.1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,205,17,-15.5
"NWE","RB","KEVINTURNER",76.2,141,"Kevin Turner",25,16,9,0,0,0,0,0,36,111,3.08,1,52,471,9.06,2,76,NA,42,NA,0,0,0,11.1,6,47.1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,156,42,-17.4
"CHI","RB","RAYMONTHARRIS",76,139,"Raymont Harris",24,16,11,0,0,0,0,0,123,464,3.77,1,39,236,6.05,0,76,NA,44,NA,0,0,0,46.4,6,23.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,158,43,-17.6
"PIT","WR","YANCEYTHIGPEN",78.6,134,"Yancey Thigpen",25,15,6,0,0,0,0,0,0,0,NA,0,36,546,15.17,4,79,NA,51,NA,0,0,0,0,0,54.6,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,152,51,-18
"BUF","WR","DONBEEBE",77.8,135,"Don Beebe",30,13,11,0,0,0,0,0,2,11,5.5,0,40,527,13.18,4,78,NA,52,NA,0,0,0,1.1,0,52.7,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,154,52,-18.8
"DEN","K","JASONELAM",121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,7,1,7,29,0,66,28,5,-7,29,0,1994,74,3,-19
"NYG","TE","AARONPIERCE",45.4,183,"Aaron Pierce",25,16,11,0,0,0,0,0,0,0,NA,0,20,214,10.7,4,45,NA,18,NA,0,0,0,0,0,21.4,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,211,18,-19.2
"CIN","RB","STEVEBROUSSARD",74.1,138,"Steve Broussard",27,13,3,0,1,0,0,0,94,403,4.29,2,34,218,6.41,0,76,NA,43,NA,0,0,0,40.3,12,21.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,161,44,-19.5
"NYJ","WR","ARTMONK",76.1,137,"Art Monk",37,16,15,0,0,0,0,0,0,0,NA,0,46,581,12.63,3,76,NA,54,NA,0,0,0,0,0,58.1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,157,53,-20.5
"PHI","RB","JAMESJOSEPH",72.7,146,"James Joseph",27,14,5,0,0,0,0,0,60,203,3.38,1,43,344,8,2,73,NA,45,NA,0,0,0,20.3,6,34.4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,168,45,-20.9
"KAN","RB","GREGHILL",72.6,147,"Greg Hill",22,16,1,0,0,0,0,0,141,574,4.07,1,16,92,5.75,0,73,NA,46,NA,0,0,0,57.4,6,9.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,169,46,-21
"PIT","WR","CHARLESJOHNSON",75.6,140,"Charles Johnson",22,16,9,0,0,0,0,0,4,-1,-0.25,0,38,577,15.18,3,76,NA,55,NA,0,0,0,-0.1,0,57.7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,159,54,-21
"CHI","WR","CURTISCONWAY",74.62,136,"Curtis Conway",23,13,12,1,1,23,1,0,6,31,5.17,0,39,546,14,2,77,NA,53,NA,0.92,4,0,3.1,0,54.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,160,55,-21.98
"SEA","WR","KELVINMARTIN",74.1,143,"Kelvin Martin",29,16,15,0,0,0,0,0,0,0,NA,0,56,681,12.16,1,74,NA,56,NA,0,0,0,0,0,68.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,161,56,-22.5
"TAM","WR","COURTNEYHAWKINS",73.8,145,"Courtney Hawkins",25,13,12,0,0,0,0,0,0,0,NA,0,37,438,11.84,5,74,NA,57,NA,0,0,0,0,0,43.8,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,163,57,-22.8
"IND","RB","ROOSEVELTPOTTS",70.7,150,"Roosevelt Potts",23,16,15,0,0,0,0,0,77,336,4.36,1,26,251,9.65,1,71,NA,47,NA,0,0,0,33.6,6,25.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,172,47,-22.9
"DAL","RB","DARYLJOHNSTON",70.3,151,"Daryl Johnston*",28,16,16,0,0,0,0,0,40,138,3.45,2,44,325,7.39,2,70,NA,48,NA,0,0,0,13.8,12,32.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,173,48,-23.3
"TAM","WR","LAWRENCEDAWSEY",73.3,148,"Lawrence Dawsey",27,10,5,0,0,0,0,0,0,0,NA,0,46,673,14.63,1,73,NA,58,NA,0,0,0,0,0,67.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,165,58,-23.3
"CLE","K","MATTSTOVER",116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,8,NA,2,32,0,54,32,NA,-2,32,0,1994,83,4,-24
"BUF","K","STEVECHRISTIE",115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,5,2,4,38,0,51,20,10,-4,38,0,1994,85,5,-25
"CIN","K","DOUGPELFREY",115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,9,2,5,24,1,51,36,10,-5,24,-1,1994,85,5,-25
"PHI","TE","MARKBAVARO",39.5,198,"Mark Bavaro",31,12,11,0,0,0,0,0,0,0,NA,0,17,215,12.65,3,40,NA,19,NA,0,0,0,0,0,21.5,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,226,19,-25.1
"NWE","K","MATTBAHR",114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,4,NA,7,36,0,69,16,NA,-7,36,0,1994,90,7,-26
"DAL","K","CHRISBONIOL",113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,6,NA,7,48,0,48,24,NA,-7,48,0,1994,94,8,-27
"NOR","K","MORTENANDERSEN",113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,8,NA,11,32,0,60,32,NA,-11,32,0,1994,94,8,-27
"SEA","QB","RICKMIRER",131.34,87,"Rick Mirer",24,13,13,195,381,2151,11,7,34,153,4.5,0,0,0,NA,0,133,NA,21,NA,86.04,44,-14,15.3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,65,21,-27.84
"PHI","RB","CHARLIEGARNER",65.3,156,"Charlie Garner",22,10,8,0,0,0,0,0,109,399,3.66,3,8,74,9.25,0,65,NA,49,NA,0,0,0,39.9,18,7.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,178,49,-28.3
"MIN","TE","ADRIANCOOPER",36.3,206,"Adrian Cooper",26,12,11,0,0,0,0,0,0,0,NA,0,32,363,11.34,0,36,NA,20,NA,0,0,0,0,0,36.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,232,20,-28.3
"KAN","WR","LAKEDAWSON",68.1,152,"Lake Dawson",22,12,6,0,0,0,0,0,3,24,8,0,37,537,14.51,2,68,NA,59,NA,0,0,0,2.4,0,53.7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,175,59,-28.5
"RAM","QB","CHRISMILLER",130.16,88,"Chris Miller",29,13,10,173,317,2104,16,14,20,100,5,0,0,0,NA,0,130,NA,22,NA,84.16,64,-28,10,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,66,22,-29.02
"MIA","K","PETESTOYANOVICH",110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,8,1,7,35,0,45,32,5,-7,35,0,1994,98,10,-30
"ATL","WR","RICKYSANDERS",65.9,155,"Ricky Sanders",34,14,12,0,0,0,0,0,0,0,NA,0,67,599,8.94,1,66,NA,60,NA,0,0,0,0,0,59.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,177,60,-30.7
"CHI","TE","CHRISGEDNEY",33.7,212,"Chris Gedney",24,7,7,0,0,0,0,0,0,0,NA,0,13,157,12.08,3,34,NA,24,NA,0,0,0,0,0,15.7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,239,21,-30.9
"WAS","TE","ETHANHORTON",33.7,210,"Ethan Horton",32,16,15,0,0,0,0,0,0,0,NA,0,15,157,10.47,3,34,NA,23,NA,0,0,0,0,0,15.7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,239,21,-30.9
"MIN","TE","ANDREWJORDAN",33.6,205,"Andrew Jordan",22,16,12,0,0,0,0,0,0,0,NA,0,35,336,9.6,0,36,NA,21,NA,0,0,0,0,0,33.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,241,23,-31
"SDG","TE","ALFREDPUPUNU",33.4,207,"Alfred Pupunu",25,13,10,0,0,0,0,0,0,0,NA,0,21,214,10.19,2,35,NA,22,NA,0,0,0,0,0,21.4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,242,24,-31.2
"PIT","K","GARYANDERSON",108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,7,1,5,32,0,48,28,5,-5,32,0,1994,101,11,-32
"PHI","TE","MAURICEJOHNSON",32.4,218,"Maurice Johnson",27,16,10,0,0,0,0,0,0,0,NA,0,21,204,9.71,2,32,NA,25,NA,0,0,0,0,0,20.4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,246,25,-32.2
"TAM","TE","TYJIARMSTRONG",32.4,220,"Tyji Armstrong",24,16,9,0,0,0,0,0,1,-1,-1,0,22,265,12.05,1,32,NA,26,NA,0,0,0,-0.1,0,26.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,247,26,-32.2
"CIN","RB","HAROLDGREEN",61,161,"Harold Green",26,14,11,0,0,0,0,0,76,223,2.93,1,27,267,9.89,1,61,NA,50,NA,0,0,0,22.3,6,26.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,183,50,-32.6
"GNB","WR","ANTHONYMORGAN",63.7,158,"Anthony Morgan",27,16,0,0,0,0,0,0,0,0,NA,0,28,397,14.18,4,64,NA,61,NA,0,0,0,0,0,39.7,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,181,61,-32.9
"RAM","WR","TODDKINCHEN",63.6,159,"Todd Kinchen",25,13,0,0,0,0,0,0,1,44,44,1,23,352,15.3,3,64,NA,62,NA,0,0,0,4.4,6,35.2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,182,62,-33
"KAN","TE","KEITHCASH",31.2,223,"Keith Cash",25,6,5,0,0,0,0,0,0,0,NA,0,19,192,10.11,2,31,NA,27,NA,0,0,0,0,0,19.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,249,27,-33.4
"MIN","RB","AMPLEE",59.2,163,"Amp Lee",23,13,0,0,0,0,0,0,29,104,3.59,0,45,368,8.18,2,59,NA,52,NA,0,0,0,10.4,0,36.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,188,51,-34.4
"WAS","RB","BRIANMITCHELL",58.7,160,"Brian Mitchell",26,16,7,0,1,0,0,1,78,311,3.99,0,26,236,9.08,1,61,NA,51,NA,0,0,-2,31.1,0,23.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,189,52,-34.9
"BUF","RB","KENNETHDAVIS",58.3,166,"Kenneth Davis",32,16,1,0,0,0,0,0,91,381,4.19,2,18,82,4.56,0,58,NA,53,NA,0,0,0,38.1,12,8.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,190,53,-35.3
"PHI","RB","VAUGHNHEBRON",58.2,164,"Vaughn Hebron",24,16,2,0,0,0,0,0,82,325,3.96,2,18,137,7.61,0,58,NA,54,NA,0,0,0,32.5,12,13.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,191,54,-35.4
"CLE","TE","BRIANKINCHEN",29.2,229,"Brian Kinchen",29,16,11,0,0,0,0,0,0,0,NA,0,24,232,9.67,1,29,NA,28,NA,0,0,0,0,0,23.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,256,28,-35.4
"BUF","WR","BILLBROOKS",60.2,162,"Bill Brooks",30,16,9,0,0,0,0,0,0,0,NA,0,42,482,11.48,2,60,NA,63,NA,0,0,0,0,0,48.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,186,63,-36.4
"SDG","TE","DUANEYOUNG",27.7,232,"Duane Young",26,14,14,0,0,0,0,0,0,0,NA,0,17,217,12.76,1,28,NA,29,NA,0,0,0,0,0,21.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,260,29,-36.9
"KAN","K","LINELLIOTT",103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,3,NA,5,30,0,66,12,NA,-5,30,0,1994,106,12,-37
"RAI","K","JEFFJAEGER",103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,8,2,6,31,0,36,32,10,-6,31,0,1994,106,12,-37
"SFO","K","DOUGBRIEN",103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,5,NA,5,60,2,30,20,NA,-5,60,-2,1994,106,12,-37
"CHI","TE","MARVCOOK",27.2,236,"Marv Cook",28,16,8,0,0,0,0,0,0,0,NA,0,21,212,10.1,1,27,NA,31,NA,0,0,0,0,0,21.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,262,30,-37.4
"WAS","TE","JAMESJENKINS",27.2,237,"James Jenkins",27,16,3,0,0,0,0,0,0,0,NA,0,8,32,4,4,27,NA,30,NA,0,0,0,0,0,3.2,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,263,31,-37.4
"SEA","TE","PAULGREEN",26.8,235,"Paul Green",28,16,11,0,0,0,0,0,0,0,NA,0,30,208,6.93,1,27,NA,32,NA,0,0,0,0,0,20.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,266,32,-37.8
"HOU","WR","ERNESTGIVINS",57.6,165,"Ernest Givins",30,16,16,0,0,0,0,0,1,-5,-5,0,36,521,14.47,1,58,NA,64,NA,0,0,0,-0.5,0,52.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,192,64,-39
"CHI","TE","KEITHJENNINGS",25.5,243,"Keith Jennings",28,9,1,0,0,0,0,0,0,0,NA,0,11,75,6.82,3,26,NA,33,NA,0,0,0,0,0,7.5,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,271,33,-39.1
"IND","TE","KERRYCASH",25,249,"Kerry Cash",25,16,16,0,0,0,0,0,0,0,NA,0,16,190,11.88,1,25,NA,34,NA,0,0,0,0,0,19,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,275,34,-39.6
"NYJ","RB","RICHIEANDERSON",53.9,169,"Richie Anderson",23,13,5,0,0,0,0,0,43,207,4.81,1,25,212,8.48,1,54,NA,55,NA,0,0,0,20.7,6,21.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,195,55,-39.7
