"pos","name","points","overall_rank","name_info","team","age","games","games_start","pass_comp","pass_att","pass_yds","pass_td","pass_int","rush_att","rush_yds","rush_yds_att","rush_td","receptions","rec_yds","yds_rec","rec_td","fant_points","vbd","pos_rank","ovrank","passYdsPts","passTdsPts","passIntPts","rushYdsPts","rushTdsPts","recYdsPts","recTdsPts","fg30","fg40","fg50","fgMissed","pat","patMissed","fg30Pts","fg40Pts","fg50Pts","fgMissedPts","patPts","patMissedPts","pts","ydsA","passYdsA","rushYdsA","ptsA","int","fumlRec","sack","safety","blockfg","td","ptsAPG","fumlRecoveryPts","intCaughtPts","fgBlockedPts","sackPts","safetyPts","tdPts","paPts","year","overallRank","positionRank","vor"
"WR","DEZWHITE",77.6,"137","Dez White","CHI",24,15,11,0,0,0,0,0,2,13,6.5,0,49,583,11.9,3,78,NA,53,NA,0,0,0,1.3,0,58.3,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,186,53,-21.1
"TE","JEDWEAVER",49.7,"200","Jed Weaver","SFO",27,16,15,0,0,0,0,0,0,0,NA,0,35,437,12.49,1,50,NA,20,NA,0,0,0,0,0,43.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,263,19,-22.1
"RB","TRUNGCANIDATE",79.1,"136","Trung Canidate","WAS",26,11,10,0,0,0,0,0,142,600,4.23,1,10,71,7.1,1,79,NA,41,NA,0,0,0,60,6,7.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,183,41,-22.3
"WR","CURTISCONWAY",76,"143","Curtis Conway","NYJ",32,16,15,0,0,0,0,0,0,0,NA,0,46,640,13.91,2,76,NA,56,NA,0,0,0,0,0,64,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,188,54,-22.7
"Def","KANSASCITYCHIEFS",182.43088,"11.","Kansas City Chiefs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227,5708,3364,2344,332,25,12,36,0,1,7,20.75,24,50,2,36,0,42,28.43088,2003,40,5,-22.91632
"QB","BYRONLEFTWICH",159.56,"84","Byron Leftwich","JAX",23,15,13,239,418,2819,14,16,25,108,4.32,2,0,0,NA,0,160,NA,18,NA,112.76,56,-32,10.8,12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,63,18,-23.1
"WR","ROBERTFERGUSON",75.2,"146","Robert Ferguson","GNB",24,15,12,0,0,0,0,0,1,-8,-8,0,38,520,13.68,4,75,NA,57,NA,0,0,0,-0.8,0,52,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,193,55,-23.5
"TE","BUBBAFRANKS",48.1,"193","Bubba Franks*","GNB",25,16,15,0,0,0,0,0,0,0,NA,0,30,241,8.03,4,52,NA,18,NA,0,0,0,0,0,24.1,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,268,20,-23.7
"WR","DREWBENNETT",74.96,"147","Drew Bennett","TEN",25,12,8,1,1,14,0,0,0,0,NA,0,32,504,15.75,4,75,NA,58,NA,0.56,0,0,0,0,50.4,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,195,56,-23.74
"WR","AZZAHIRHAKIM",74.84,"140","Az-Zahir Hakim","DET",26,14,12,1,1,21,0,0,3,51,17,0,49,449,9.16,4,77,NA,54,NA,0.84,0,0,5.1,0,44.9,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,196,57,-23.86
"WR","JOSHREED",74.6,"148","Josh Reed","BUF",23,16,16,0,0,0,0,0,3,38,12.67,0,58,588,10.14,2,75,NA,59,NA,0,0,0,3.8,0,58.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,197,58,-24.1
"WR","TROYBROWN",73.9,"149","Troy Brown","NWE",32,12,10,0,0,0,0,0,6,27,4.5,0,40,472,11.8,4,74,NA,60,NA,0,0,0,2.7,0,47.2,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,198,59,-24.8
"RB","DESHAUNFOSTER",75.6,"141","DeShaun Foster","CAR",23,14,2,0,0,0,0,0,113,429,3.8,0,26,207,7.96,2,76,NA,42,NA,0,0,0,42.9,0,20.7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,190,42,-25.8
"TE","MATTSCHOBEL",45.2,"210","Matt Schobel","CIN",25,15,1,0,0,0,0,0,0,0,NA,0,24,332,13.83,2,45,NA,21,NA,0,0,0,0,0,33.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,271,21,-26.6
"WR","DARNERIENMCCANTS",72,"142","Darnerien McCants","WAS",25,15,1,0,0,0,0,0,0,0,NA,0,27,360,13.33,6,76,NA,55,NA,0,0,0,0,0,36,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,204,60,-26.7
"RB","COREYDILLON",73.2,"150","Corey Dillon","CIN",29,13,11,0,0,0,0,0,138,541,3.92,2,11,71,6.45,0,73,NA,43,NA,0,0,0,54.1,12,7.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,200,43,-28.2
"Def","TENNESSEETITANS",176.81664,"8.","Tennessee Titans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246,4903,3607,1296,324,22,10,38,1,0,7,20.25,20,44,0,38,2,42,30.81664,2003,44,6,-28.53056
"WR","COREYBRADFORD",70,"153","Corey Bradford","HOU",28,16,6,0,0,0,0,0,0,0,NA,0,24,460,19.17,4,70,NA,61,NA,0,0,0,0,0,46,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,208,61,-28.7
"WR","QUINCYMORGAN",69.2,"155","Quincy Morgan","CLE",26,16,15,0,0,0,0,0,3,-4,-1.33,0,38,516,13.58,3,69,NA,63,NA,0,0,0,-0.4,0,51.6,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,210,62,-29.5
"WR","TIMBROWN",68.7,"157","Tim Brown","OAK",37,16,15,0,0,0,0,0,0,0,NA,0,52,567,10.9,2,69,NA,64,NA,0,0,0,0,0,56.7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,213,63,-30
"WR","TODDPINKSTON",68.4,"159","Todd Pinkston","PHI",26,16,15,0,0,0,0,0,1,-11,-11,0,36,575,15.97,2,68,NA,65,NA,0,0,0,-1.1,0,57.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,214,64,-30.3
"WR","DANELOOKER",67.94,"152","Dane Looker","STL",27,16,2,1,1,11,0,0,0,0,NA,0,47,495,10.53,3,70,NA,62,NA,0.44,0,0,0,0,49.5,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,215,65,-30.76
"TE","ERNIECONWELL",41,"223","Ernie Conwell","NOR",31,10,10,0,0,0,0,0,0,0,NA,0,26,290,11.15,2,41,NA,22,NA,0,0,0,0,0,29,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,286,22,-30.8
"TE","JASONWITTEN",40.7,"222","Jason Witten","DAL",21,15,7,0,0,0,0,0,0,0,NA,0,35,347,9.91,1,41,NA,23,NA,0,0,0,0,0,34.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,289,23,-31.1
"TE","CHRISTIANFAURIA",40.5,"224","Christian Fauria","NWE",32,16,12,0,0,0,0,0,0,0,NA,0,28,285,10.18,2,41,NA,24,NA,0,0,0,0,0,28.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,291,24,-31.3
"WR","ANTONIOBRYANT",67,"163","Antonio Bryant","DAL",22,16,5,0,0,0,0,0,2,0,0,0,39,550,14.1,2,67,NA,66,NA,0,0,0,0,0,55,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,217,66,-31.7
"WR","JAMESTHRASH",67,"164","James Thrash","PHI",28,16,16,0,0,0,0,0,5,52,10.4,0,49,558,11.39,1,67,NA,67,NA,0,0,0,5.2,0,55.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,217,66,-31.7
"TE","DALLASCLARK",40,"230","Dallas Clark","IND",24,10,10,0,0,0,0,0,0,0,NA,0,29,340,11.72,1,40,NA,25,NA,0,0,0,0,0,34,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,292,25,-31.8
"WR","FREDDIEMITCHELL",66.8,"162","Freddie Mitchell","PHI",25,16,6,1,1,25,1,0,0,0,NA,0,35,498,14.23,2,67,NA,68,NA,1,4,0,0,0,49.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,221,68,-31.9
"WR","DONTESTALLWORTH",66.8,"160","Donte' Stallworth","NOR",23,11,3,0,0,0,0,0,1,3,3,0,25,485,19.4,3,67,NA,69,NA,0,0,0,0.3,0,48.5,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,222,69,-31.9
"TE","MARKCAMPBELL",39.9,"229","Mark Campbell","BUF",28,16,11,0,0,0,0,0,0,0,NA,0,34,339,9.97,1,40,NA,26,NA,0,0,0,0,0,33.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,293,26,-31.9
"RB","JAMELWHITE",68.9,"156","Jamel White","CLE",26,16,3,0,0,0,0,0,70,266,3.8,1,46,303,6.59,1,69,NA,44,NA,0,0,0,26.6,6,30.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,211,44,-32.5
"WR","TROYEDWARDS",65.8,"166","Troy Edwards","JAX",26,13,11,0,0,0,0,0,3,-9,-3,0,35,487,13.91,3,66,NA,70,NA,0,0,0,-0.9,0,48.7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,224,70,-32.9
"QB","DREWBLEDSOE",149.3,"87","Drew Bledsoe","BUF",31,16,16,274,471,2860,11,12,24,29,1.21,2,0,0,NA,0,149,NA,21,NA,114.4,44,-24,2.9,12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,71,19,-33.36
"QB","KERRYCOLLINS",149.3,"86","Kerry Collins","NYG",31,13,13,284,500,3110,13,16,17,49,2.88,0,0,0,NA,0,151,NA,20,NA,124.4,52,-32,4.9,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,71,19,-33.36
"TE","LJSMITH",38.1,"234","L.J. Smith","PHI",23,15,5,0,0,0,0,0,0,0,NA,0,27,321,11.89,1,38,NA,27,NA,0,0,0,0,0,32.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,298,27,-33.7
"RB","JAMESJACKSON",67.6,"158","James Jackson","CLE",27,12,6,0,0,0,0,0,102,382,3.75,3,14,114,8.14,0,68,NA,45,NA,0,0,0,38.2,18,11.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,216,45,-33.8
"QB","JOEYHARRINGTON",148.6,"85","Joey Harrington","DET",25,16,16,309,554,2880,17,22,30,86,2.87,0,1,8,8,0,153,NA,19,NA,115.2,68,-44,8.6,0,0.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,73,21,-34.06
"RB","WILLIAMGREEN",66.9,"161","William Green","CLE",24,7,7,0,0,0,0,0,142,559,3.94,1,10,50,5,0,67,NA,46,NA,0,0,0,55.9,6,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,220,46,-34.5
"WR","TROYWALTERS",64.2,"169","Troy Walters","IND",27,15,4,0,0,0,0,0,1,6,6,0,36,456,12.67,3,64,NA,71,NA,0,0,0,0.6,0,45.6,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,229,71,-34.5
"TE","BRANDONMANUMALEUNA",37.3,"235","Brandon Manumaleuna","STL",23,16,15,0,0,0,0,0,4,15,3.75,0,29,238,8.21,2,37,NA,28,NA,0,0,0,1.5,0,23.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,299,28,-34.5
"Def","CAROLINAPANTHERS",170.4592,"7.","Carolina Panthers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247,4725,3004,1721,304,16,11,38,1,5,5,19,22,32,10,38,2,30,36.4592,2003,51,7,-34.888
"WR","RICKYPROEHL",62.9,"170","Ricky Proehl","CAR",35,16,2,0,0,0,0,0,0,0,NA,0,27,389,14.41,4,63,NA,72,NA,0,0,0,0,0,38.9,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,231,72,-35.8
"K","MATTSTOVER",140,NA,NA,"BAL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,11,NA,5,35,0,66,44,NA,-5,35,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,81,3,-36
"TE","CHADLEWIS",35.3,"237","Chad Lewis","PHI",32,16,14,0,0,0,0,0,0,0,NA,0,23,293,12.74,1,35,NA,29,NA,0,0,0,0,0,29.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,301,29,-36.5
"Def","TAMPABAYBUCCANEERS",168.62704,"5.","Tampa Bay Buccaneers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,256,4466,2710,1756,264,19,10,31,1,3,4,16.5,20,38,6,31,2,24,47.62704,2003,53,8,-36.72016
"RB","MICHAELBENNETT",63.9,"168","Michael Bennett","MIN",25,8,7,0,0,0,0,0,90,447,4.97,1,12,132,11,0,64,NA,47,NA,0,0,0,44.7,6,13.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,230,47,-37.5
"TE","KYLEBRADY",34.1,"243","Kyle Brady","JAX",31,16,15,0,0,0,0,0,0,0,NA,0,29,281,9.69,1,34,NA,30,NA,0,0,0,0,0,28.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,306,30,-37.7
"TE","TERRYJONES",33.9,"242","Terry Jones","BAL",24,16,13,0,0,0,0,0,0,0,NA,0,19,159,8.37,3,34,NA,31,NA,0,0,0,0,0,15.9,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,307,31,-37.9
"Def","SANFRANCISCO49ERS",166.03952,"10.","San Francisco 49ers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228,4935,3238,1697,337,23,15,41,1,1,3,21.0625,30,46,2,41,2,18,27.03952,2003,55,9,-39.30768
"RB","ZACKCROCKETT",61.8,"171","Zack Crockett","OAK",31,16,7,0,0,0,0,0,48,145,3.02,7,7,53,7.57,0,62,NA,48,NA,0,0,0,14.5,42,5.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,232,48,-39.6
"RB","MIKEANDERSON",61,"173","Mike Anderson","DEN",30,12,5,0,0,0,0,0,70,257,3.67,3,12,53,4.42,2,61,NA,49,NA,0,0,0,25.7,18,5.3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,233,49,-40.4
"TE","DOUGJOLLEY",31,"248","Doug Jolley","OAK",24,15,9,0,0,0,0,0,0,0,NA,0,31,250,8.06,1,31,NA,32,NA,0,0,0,0,0,25,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,312,32,-40.8
"QB","JEFFBLAKE",141.58,"88","Jeff Blake","ARI",33,13,13,208,367,2247,13,15,30,177,5.9,2,0,0,NA,0,144,NA,22,NA,89.88,52,-30,17.7,12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,80,22,-41.08
"WR","NATEBURLESON",57.5,"175","Nate Burleson","MIN",22,16,9,0,0,0,0,0,0,0,NA,0,29,455,15.69,2,58,NA,73,NA,0,0,0,0,0,45.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,239,73,-41.2
"TE","KENDILGER",30.4,"251","Ken Dilger","TAM",32,15,15,0,0,0,0,0,0,0,NA,0,22,244,11.09,1,30,NA,33,NA,0,0,0,0,0,24.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,314,33,-41.4
"WR","CHARLESLEE",56.6,"178","Charles Lee","TAM",26,8,5,0,0,0,0,0,2,14,7,0,33,432,13.09,2,57,NA,74,NA,0,0,0,1.4,0,43.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,241,74,-42.1
"RB","TONYFISHER",58.6,"174","Tony Fisher","GNB",24,15,0,0,0,0,0,0,40,200,5,1,21,206,9.81,2,59,NA,50,NA,0,0,0,20,6,20.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,235,50,-42.8
"Def","DALLASCOWBOYS",162.5048,"4.","Dallas Cowboys",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,261,4056,2627,1429,260,13,13,34,2,3,3,16.25,26,26,6,34,4,18,48.5048,2003,60,10,-42.8424
"K","JOHNKASAY",133,NA,NA,"CAR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,11,2,6,29,1,57,44,10,-6,29,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,92,4,-43
"TE","FRANKWYCHECK",28.5,"253","Frank Wycheck","TEN",32,10,6,0,0,0,0,0,0,0,NA,0,17,165,9.71,2,29,NA,34,NA,0,0,0,0,0,16.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,319,34,-43.3
"RB","NAJEHDAVENPORT",57.8,"177","Najeh Davenport","GNB",24,15,0,0,0,0,0,0,77,420,5.45,2,6,38,6.33,0,58,NA,51,NA,0,0,0,42,12,3.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,238,51,-43.6
"TE","WESLEYWALLS",28.2,"259","Wesley Walls","GNB",37,14,1,0,0,0,0,0,0,0,NA,0,20,222,11.1,1,28,NA,35,NA,0,0,0,0,0,22.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,320,35,-43.6
"TE","CASEYFITZSIMMONS",28,"258","Casey Fitzsimmons","DET",23,16,11,0,0,0,0,0,0,0,NA,0,23,160,6.96,2,28,NA,36,NA,0,0,0,0,0,16,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,323,36,-43.8
"RB","OLANDISGARY",57.3,"179","Olandis Gary","DET",28,13,1,0,0,0,0,0,113,384,3.4,2,13,69,5.31,0,57,NA,52,NA,0,0,0,38.4,12,6.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,240,52,-44.1
"WR","KELLEYWASHINGTON",54.4,"184","Kelley Washington","CIN",24,16,3,0,0,0,0,0,1,5,5,0,22,299,13.59,4,54,NA,76,NA,0,0,0,0.5,0,29.9,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,245,75,-44.3
"WR","TYRONECALICO",54.2,"181","Tyrone Calico","TEN",23,14,2,0,0,0,0,0,1,5,5,0,18,297,16.5,4,56,NA,75,NA,0,0,0,0.5,0,29.7,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,246,76,-44.5
