"team","pos","name","points","overall_rank","name_info","age","games","games_start","pass_comp","pass_att","pass_yds","pass_td","pass_int","rush_att","rush_yds","rush_yds_att","rush_td","receptions","rec_yds","yds_rec","rec_td","fant_points","vbd","pos_rank","ovrank","passYdsPts","passTdsPts","passIntPts","rushYdsPts","rushTdsPts","recYdsPts","recTdsPts","fg30","fg40","fg50","fgMissed","pat","patMissed","fg30Pts","fg40Pts","fg50Pts","fgMissedPts","patPts","patMissedPts","year","overallRank","positionRank","vor"
"KAN","RB","KIMBLEANDERS",97,124,"Kimble Anders*",30,16,15,0,0,0,0,0,54,201,3.72,2,60,529,8.82,2,97,NA,36,NA,0,0,0,20.1,12,52.9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,132,36,0
"BUF","WR","QUINNEARLY",107.7,107,"Quinn Early",31,16,13,0,0,0,0,0,3,39,13,0,50,798,15.96,4,110,NA,37,NA,0,0,0,3.9,0,79.8,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,113,38,0
"CIN","TE","TONYMCGEE",68.6,62,"Tony McGee",25,16,16,0,0,0,0,0,0,0,NA,0,38,446,11.74,4,69,6,8,62,0,0,0,0,0,44.6,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,179,8,0
"IND","K","CARYBLANCHARD",152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,11,5,4,27,0,60,44,25,-4,27,0,1996,50,1,0
"NYG","RB","RODNEYHAMPTON",96.9,121,"Rodney Hampton",27,15,15,0,0,0,0,0,254,827,3.26,1,15,82,5.47,0,97,NA,37,NA,0,0,0,82.7,6,8.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,133,37,-0.0999999999999943
"STL","RB","LAWRENCEPHILLIPS",96,125,"Lawrence Phillips",21,15,11,0,0,0,0,0,193,632,3.27,4,8,28,3.5,1,96,NA,38,NA,0,0,0,63.2,24,2.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,135,38,-1
"SDG","QB","STANHUMPHRIES",155.6,83,"Stan Humphries",31,13,13,232,416,2670,18,13,21,28,1.33,0,0,0,NA,0,156,NA,17,NA,106.8,72,-26,2.8,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,45,16,-1.64000000000001
"SFO","TE","TEDPOPSON",66.1,66,"Ted Popson",30,15,6,0,0,0,0,0,0,0,NA,0,26,301,11.58,6,66,3,9,66,0,0,0,0,0,30.1,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,185,9,-2.5
"ARI","WR","FRANKSANDERS",104.9,112,"Frank Sanders",23,16,16,0,0,0,0,0,2,-4,-2,0,69,813,11.78,4,105,NA,39,NA,0,0,0,-0.4,0,81.3,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,119,39,-2.80000000000001
"CAR","K","JOHNKASAY",149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,7,3,8,34,1,81,28,15,-8,34,-1,1996,52,2,-3
"MIN","QB","BRADJOHNSON",153.32,82,"Brad Johnson",28,12,8,195,311,2258,17,10,34,90,2.65,1,0,0,NA,0,159,NA,16,NA,90.32,68,-20,9,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,48,17,-3.92000000000002
"STL","QB","TONYBANKS",152.96,84,"Tony Banks",23,14,13,192,368,2544,15,15,61,212,3.48,0,0,0,NA,0,155,NA,18,NA,101.76,60,-30,21.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,49,18,-4.28
"BAL","TE","BRIANKINCHEN",64.1,69,"Brian Kinchen",31,16,16,0,0,0,0,0,0,0,NA,0,55,581,10.56,1,64,1,10,69,0,0,0,0,0,58.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,188,10,-4.5
"JAX","TE","PETEMITCHELL",63.5,71,"Pete Mitchell",25,16,7,0,0,0,0,0,0,0,NA,0,52,575,11.06,1,64,1,11,71,0,0,0,0,0,57.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,189,11,-5.09999999999999
"NOR","WR","MICHAELHAYNES",102.6,113,"Michael Haynes",31,16,10,0,0,0,0,0,0,0,NA,0,44,786,17.86,4,105,NA,40,NA,0,0,0,0,0,78.6,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,122,40,-5.10000000000001
"MIN","RB","ROBERTSMITH",91.1,131,"Robert Smith",24,8,7,0,0,0,0,0,162,692,4.27,3,7,39,5.57,0,91,NA,39,NA,0,0,0,69.2,18,3.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,145,39,-5.89999999999999
"OAK","TE","RICKEYDUDLEY",62.6,76,"Rickey Dudley",24,16,15,0,0,0,0,0,0,0,NA,0,34,386,11.35,4,63,NA,12,76,0,0,0,0,0,38.6,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,190,12,-5.99999999999999
"NWE","WR","SHAWNJEFFERSON",101.7,114,"Shawn Jefferson",27,15,15,0,0,0,0,0,1,6,6,0,50,771,15.42,4,102,NA,41,NA,0,0,0,0.6,0,77.1,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,123,41,-6.00000000000001
"DEN","WR","ANTHONYMILLER",101.4,116,"Anthony Miller",31,16,16,0,0,0,0,0,3,39,13,1,56,735,13.13,3,101,NA,42,NA,0,0,0,3.9,6,73.5,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,124,42,-6.30000000000001
"BUF","QB","JIMKELLY",149,85,"Jim Kelly",36,13,13,222,379,2810,14,19,19,66,3.47,2,0,0,NA,0,151,NA,19,NA,112.4,56,-38,6.6,12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,52,19,-8.24000000000001
"SDG","RB","TERRELLFLETCHER",87.8,134,"Terrell Fletcher",23,16,0,0,0,0,0,0,77,282,3.66,0,61,476,7.8,2,88,NA,40,NA,0,0,0,28.2,0,47.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,151,40,-9.19999999999999
"NYG","WR","CHRISCALLOWAY",98.1,119,"Chris Calloway",28,16,15,0,0,0,0,0,1,2,2,0,53,739,13.94,4,98,NA,43,NA,0,0,0,0.2,0,73.9,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,127,43,-9.60000000000001
"NOR","RB","MARIOBATES",86.8,135,"Mario Bates",23,14,10,0,0,0,0,0,164,584,3.56,4,13,44,3.38,0,87,NA,41,NA,0,0,0,58.4,24,4.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,153,41,-10.2
"DEN","WR","EDMCCAFFREY",97.3,122,"Ed McCaffrey",28,15,15,0,0,0,0,0,0,0,NA,0,48,553,11.52,7,97,NA,44,NA,0,0,0,0,0,55.3,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,129,44,-10.4
"ATL","WR","ERICMETCALF",96.7,123,"Eric Metcalf",28,16,11,0,0,0,0,0,3,8,2.67,0,54,599,11.09,6,97,NA,45,NA,0,0,0,0.8,0,59.9,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,134,45,-11
"DAL","TE","ERICBJORNSON",56.8,167,"Eric Bjornson",25,14,10,0,0,0,0,0,0,0,NA,0,48,388,8.08,3,59,NA,13,NA,0,0,0,0,0,38.8,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,200,13,-11.8
"GNB","WR","DONBEEBE",93.9,127,"Don Beebe",32,16,6,0,0,0,0,0,0,0,NA,0,39,699,17.92,4,94,NA,46,NA,0,0,0,0,0,69.9,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,139,46,-13.8
"NYG","WR","THOMASLEWIS",93.4,128,"Thomas Lewis",24,13,11,0,0,0,0,0,0,0,NA,0,53,694,13.09,4,93,NA,47,NA,0,0,0,0,0,69.4,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,140,47,-14.3
"KAN","WR","CHRISPENN",92.8,130,"Chris Penn",25,16,16,0,0,0,0,0,0,0,NA,0,49,628,12.82,5,93,NA,48,NA,0,0,0,0,0,62.8,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,141,48,-14.9
"HOU","K","ALDELGRECO",137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,10,1,6,35,0,63,40,5,-6,35,0,1996,63,3,-15
"CAR","QB","KERRYCOLLINS",139.96,86,"Kerry Collins*",24,13,12,204,364,2454,14,9,32,38,1.19,0,0,0,NA,0,142,NA,20,NA,98.16,56,-18,3.8,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,60,20,-17.28
"TAM","RB","ERRICTRHETT",79,142,"Errict Rhett",26,9,7,0,0,0,0,0,176,539,3.06,3,4,11,2.75,1,79,NA,42,NA,0,0,0,53.9,18,1.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,162,42,-18
"CHI","RB","RASHAANSALAAM",78,144,"Rashaan Salaam",22,12,6,0,0,0,0,0,143,496,3.47,3,7,44,6.29,1,78,NA,43,NA,0,0,0,49.6,18,4.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,164,43,-19
"SFO","K","JEFFWILKINS",133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,7,NA,4,40,0,69,28,NA,-4,40,0,1996,69,4,-19
"SFO","TE","BRENTJONES",48.8,188,"Brent Jones",33,11,10,0,0,0,0,0,0,0,NA,0,33,428,12.97,1,49,NA,14,NA,0,0,0,0,0,42.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,219,14,-19.8
"HOU","QB","CHRISCHANDLER",137.26,89,"Chris Chandler",31,12,12,184,320,2099,16,11,28,113,4.04,0,0,0,NA,0,137,NA,23,NA,83.96,64,-22,11.3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,62,21,-19.98
"TAM","QB","TRENTDILFER",136.76,88,"Trent Dilfer",24,16,16,267,482,2859,12,19,32,124,3.88,0,0,0,NA,0,139,NA,22,NA,114.36,48,-38,12.4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,64,22,-20.48
"NOR","RB","RAYZELLARS",76,145,"Ray Zellars",23,9,6,0,0,0,0,0,120,475,3.96,4,9,45,5,0,76,NA,44,NA,0,0,0,47.5,24,4.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,166,44,-21
"PIT","QB","MIKETOMCZAK",135.98,87,"Mike Tomczak",34,16,15,222,401,2767,15,17,22,-7,-0.32,0,0,0,NA,0,140,NA,21,NA,110.68,60,-34,-0.7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,65,23,-21.26
"BUF","TE","LONNIEJOHNSON",45.7,193,"Lonnie Johnson",25,16,15,0,0,0,0,0,0,0,NA,0,46,457,9.93,0,46,NA,15,NA,0,0,0,0,0,45.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,223,15,-22.9
"PHI","TE","JASONDUNN",45.2,197,"Jason Dunn",23,16,12,0,0,0,0,0,0,0,NA,0,15,332,22.13,2,45,NA,16,NA,0,0,0,0,0,33.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,224,16,-23.4
"OAK","WR","JAMESJETT",84.1,137,"James Jett",26,16,16,0,0,0,0,0,0,0,NA,0,43,601,13.98,4,84,NA,49,NA,0,0,0,0,0,60.1,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,154,49,-23.6
"JAX","RB","NATRONEMEANS",73.2,152,"Natrone Means",24,14,4,0,0,0,0,0,152,507,3.34,2,7,45,6.43,1,73,NA,45,NA,0,0,0,50.7,12,4.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,173,45,-23.8
"HOU","WR","WILLIEDAVIS",83.9,136,"Willie Davis",29,16,14,0,0,0,0,0,1,15,15,0,39,464,11.9,6,84,NA,50,NA,0,0,0,1.5,0,46.4,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,155,50,-23.8
"CHI","WR","MICHAELTIMPSON",82.3,138,"Michael Timpson",29,15,15,0,0,0,0,0,3,21,7,0,62,802,12.94,0,82,NA,51,NA,0,0,0,2.1,0,80.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,156,51,-25.4
"DEN","RB","AARONCRAVER",70.9,154,"Aaron Craver",28,15,15,0,1,0,0,0,59,232,3.93,2,39,297,7.62,1,71,NA,46,NA,0,0,0,23.2,12,29.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,177,46,-26.1
"CHI","QB","DAVEKRIEG",130.82,90,"Dave Krieg",38,13,12,226,377,2278,14,12,16,12,0.75,1,1,5,5,0,131,NA,24,NA,91.12,56,-24,1.2,6,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,74,24,-26.42
"IND","WR","SEANDAWKINS",81.1,139,"Sean Dawkins",25,15,14,0,0,0,0,0,0,0,NA,0,54,751,13.91,1,81,NA,52,NA,0,0,0,0,0,75.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,158,52,-26.6
"MIN","RB","AMPLEE",70.3,155,"Amp Lee",25,16,3,0,0,0,0,0,51,161,3.16,0,54,422,7.81,2,70,NA,47,NA,0,0,0,16.1,0,42.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,178,47,-26.7
"TAM","TE","DAVEMOORE",41.7,203,"Dave Moore",27,16,8,0,0,0,0,0,0,0,NA,0,27,237,8.78,3,42,NA,18,NA,0,0,0,0,0,23.7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,232,17,-26.9
"TAM","TE","JACKIEHARRIS",40.9,200,"Jackie Harris",28,13,12,0,0,0,0,0,0,0,NA,0,30,349,11.63,1,43,NA,17,NA,0,0,0,0,0,34.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,234,18,-27.7
"HOU","WR","RONNIEHARMON",79.9,140,"Ronnie Harmon",32,16,6,0,0,0,0,0,29,131,4.52,1,42,488,11.62,2,80,NA,53,NA,0,0,0,13.1,6,48.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,160,53,-27.8
"SDG","K","JOHNCARNEY",124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,7,3,7,31,0,57,28,15,-7,31,0,1996,83,5,-28
"CAR","WR","WILLIEGREEN",79.5,141,"Willie Green",30,15,10,0,0,0,0,0,1,1,1,0,46,614,13.35,3,80,NA,54,NA,0,0,0,0.1,0,61.4,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,161,54,-28.2
"NOR","WR","TORRANCESMALL",78.9,143,"Torrance Small",26,16,13,0,0,0,0,0,4,51,12.75,1,50,558,11.16,2,79,NA,55,NA,0,0,0,5.1,6,55.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,163,55,-28.8
"PIT","RB","ERRICPEGRAM",68.1,157,"Erric Pegram",27,12,4,0,0,0,0,0,97,509,5.25,1,17,112,6.59,0,68,NA,48,NA,0,0,0,50.9,6,11.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,180,48,-28.9
"NOR","QB","JIMEVERETT",128.18,91,"Jim Everett",33,15,15,267,464,2797,12,16,22,3,0.14,0,0,0,NA,0,128,NA,25,NA,111.88,48,-32,0.3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,77,25,-29.06
"KAN","QB","STEVEBONO",127.58,92,"Steve Bono",34,14,13,235,438,2572,12,13,26,27,1.04,0,0,0,NA,0,128,NA,26,NA,102.88,48,-26,2.7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,80,26,-29.66
"ARI","TE","PATCARTER",38.9,212,"Pat Carter",30,16,16,0,0,0,0,0,0,0,NA,0,26,329,12.65,1,39,NA,20,NA,0,0,0,0,0,32.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,240,19,-29.7
"DAL","K","CHRISBONIOL",122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,5,1,4,24,1,78,20,5,-4,24,-1,1996,85,6,-30
"ATL","RB","CRAIGHEYWARD",66.9,158,"Craig Heyward",30,15,5,0,0,0,0,0,72,321,4.46,3,16,168,10.5,0,67,NA,49,NA,0,0,0,32.1,18,16.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,182,49,-30.1
"CIN","RB","ERICBIENIEMY",66.1,159,"Eric Bieniemy",27,16,0,0,0,0,0,0,56,269,4.8,2,32,272,8.5,0,66,NA,50,NA,0,0,0,26.9,12,27.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,184,50,-30.9
"SDG","WR","CHARLIEJONES",76.4,147,"Charlie Jones",24,14,4,0,0,0,0,0,0,0,NA,0,41,524,12.78,4,76,NA,56,NA,0,0,0,0,0,52.4,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,165,56,-31.3
"GNB","TE","MARKCHMURA",37,213,"Mark Chmura",27,13,13,0,0,0,0,0,0,0,NA,0,28,370,13.21,0,39,NA,19,NA,0,0,0,0,0,37,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,244,20,-31.6
"SFO","WR","TERRELLOWENS",76,148,"Terrell Owens",23,16,10,0,0,0,0,0,0,0,NA,0,35,520,14.86,4,76,NA,57,NA,0,0,0,0,0,52,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,166,57,-31.7
"JAX","K","MIKEHOLLIS",120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,5,2,6,27,0,69,20,10,-6,27,0,1996,89,7,-32
"NWE","K","ADAMVINATIERI",119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,8,1,8,39,3,54,32,5,-8,39,-3,1996,92,8,-33
"MIA","WR","FREDBARNETT",74.2,150,"Fred Barnett",30,9,7,0,0,0,0,0,0,0,NA,0,36,562,15.61,3,74,NA,58,NA,0,0,0,0,0,56.2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,171,58,-33.5
"WAS","WR","LESLIESHEPHERD",74,151,"Leslie Shepherd",27,12,6,0,0,0,0,0,6,96,16,2,23,344,14.96,3,74,NA,59,NA,0,0,0,9.6,12,34.4,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,172,59,-33.7
"PHI","K","GARYANDERSON",118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,7,NA,4,40,0,54,28,NA,-4,40,0,1996,95,9,-34
"WAS","K","SCOTTBLANTON",118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,2,2,6,40,0,66,8,10,-6,40,0,1996,95,9,-34
"OAK","RB","HARVEYWILLIAMS",62.12,162,"Harvey Williams",29,13,5,1,2,18,1,0,121,431,3.56,0,22,143,6.5,0,62,NA,51,NA,0.72,4,0,43.1,0,14.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,191,51,-34.88
"SEA","K","TODDPETERSON",117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,8,2,6,27,0,54,32,10,-6,27,0,1996,97,11,-35
"SDG","TE","ALFREDPUPUNU",33.1,226,"Alfred Pupunu",27,9,8,0,0,0,0,0,0,0,NA,0,24,271,11.29,1,33,NA,21,NA,0,0,0,0,0,27.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,255,21,-35.5
"NYG","QB","DAVEBROWN",121.48,97,"Dave Brown",26,16,16,214,398,2412,12,20,50,170,3.4,0,0,0,NA,0,121,NA,28,NA,96.48,48,-40,17,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,87,27,-35.76
"SFO","RB","DEREKLOVILLE",60.7,163,"Derek Loville",28,12,6,0,0,0,0,0,70,229,3.27,2,16,138,8.63,2,61,NA,52,NA,0,0,0,22.9,12,13.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,192,52,-36.3
"NYJ","RB","RICHIEANDERSON",59.5,166,"Richie Anderson",25,16,13,0,0,0,0,0,47,150,3.19,1,44,385,8.75,0,60,NA,53,NA,0,0,0,15,6,38.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,195,53,-37.5
"NYJ","QB","FRANKREICH",119.3,95,"Frank Reich",35,10,7,175,331,2205,15,16,18,31,1.72,0,0,0,NA,0,123,NA,27,NA,88.2,60,-32,3.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,90,28,-37.94
"ARI","QB","BOOMERESIASON",118.92,96,"Boomer Esiason",35,10,8,190,339,2293,11,14,15,52,3.47,1,0,0,NA,0,121,NA,29,NA,91.72,44,-28,5.2,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,93,29,-38.32
"GNB","K","CHRISJACKE",113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,5,1,6,51,2,45,20,5,-6,51,-2,1996,105,12,-39
"SEA","WR","BRIANBLADES",67.6,156,"Brian Blades",31,11,9,0,0,0,0,0,0,0,NA,0,43,556,12.93,2,68,NA,61,NA,0,0,0,0,0,55.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,181,60,-40.1
"CHI","TE","RYANWETNIGHT",28.3,235,"Ryan Wetnight",26,11,5,0,0,0,0,0,0,0,NA,0,21,223,10.62,1,28,NA,22,NA,0,0,0,0,0,22.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,265,22,-40.3
"SFO","RB","WILLIAMFLOYD",56.3,173,"William Floyd",24,9,8,0,0,0,0,0,47,186,3.96,2,26,197,7.58,1,56,NA,54,NA,0,0,0,18.6,12,19.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,202,54,-40.7
"JAX","WR","WILLIEJACKSON",66.8,153,"Willie Jackson",25,16,2,0,0,0,0,0,1,2,2,0,33,486,14.73,3,71,NA,60,NA,0,0,0,0.2,0,48.6,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,183,61,-40.9
"SEA","TE","CHRISTIANFAURIA",27.4,241,"Christian Fauria",25,10,9,0,0,0,0,0,0,0,NA,0,18,214,11.89,1,27,NA,23,NA,0,0,0,0,0,21.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,268,23,-41.2
"CIN","K","DOUGPELFREY",110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,5,NA,5,41,0,54,20,NA,-5,41,0,1996,109,13,-42
"DEN","K","JASONELAM",110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,6,1,7,46,0,42,24,5,-7,46,0,1996,109,13,-42
"NYG","TE","AARONPIERCE",26.5,237,"Aaron Pierce",27,10,3,0,0,0,0,0,1,1,1,1,11,144,13.09,1,27,NA,24,NA,0,0,0,0.1,6,14.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,272,24,-42.1
"SEA","TE","CARLESTERCRUMPLER",25.8,243,"Carlester Crumpler",25,16,7,0,0,0,0,0,0,0,NA,0,26,258,9.92,0,26,NA,25,NA,0,0,0,0,0,25.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,274,25,-42.8
"MIA","WR","RANDALHILL",64.9,160,"Randal Hill",27,14,5,0,0,0,0,0,0,0,NA,0,21,409,19.48,4,65,NA,62,NA,0,0,0,0,0,40.9,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,186,62,-42.8
"KAN","TE","REGGIEJOHNSON",24.9,245,"Reggie Johnson",28,11,3,0,0,0,0,0,0,0,NA,0,18,189,10.5,1,25,NA,26,NA,0,0,0,0,0,18.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,276,26,-43.7
"NYG","RB","CHARLESWAY",52.7,179,"Charles Way",24,16,12,0,0,0,0,0,22,79,3.59,1,32,328,10.25,1,53,NA,55,NA,0,0,0,7.9,6,32.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,209,55,-44.3
"NYG","TE","HOWARDCROSS",23.8,248,"Howard Cross",29,16,16,0,0,0,0,0,0,0,NA,0,22,178,8.09,1,24,NA,27,NA,0,0,0,0,0,17.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,283,27,-44.8
"BUF","K","STEVECHRISTIE",107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,7,NA,5,33,0,51,28,NA,-5,33,0,1996,115,15,-45
"OAK","K","COLEFORD",106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,5,NA,7,36,0,57,20,NA,-7,36,0,1996,117,16,-46
