"team","pos","name","points","overall_rank","name_info","age","games","games_start","pass_comp","pass_att","pass_yds","pass_td","pass_int","rush_att","rush_yds","rush_yds_att","rush_td","receptions","rec_yds","yds_rec","rec_td","fant_points","vbd","pos_rank","ovrank","passYdsPts","passTdsPts","passIntPts","rushYdsPts","rushTdsPts","recYdsPts","recTdsPts","fg30","fg40","fg50","fgMissed","pat","patMissed","fg30Pts","fg40Pts","fg50Pts","fgMissedPts","patPts","patMissedPts","year","overallRank","positionRank","vor"
"PHO","WR","RICKYPROEHL",90.7,117,"Ricky Proehl",23,16,16,0,0,0,0,0,3,21,7,0,55,766,13.93,2,91,NA,38,NA,0,0,0,2.1,0,76.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,125,38,0
"BUF","TE","KEITHMCKELLER",61.4,58,"Keith McKeller",27,16,14,0,0,0,0,0,0,0,NA,0,44,434,9.86,3,61,8,8,58,0,0,0,0,0,43.4,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,174,8,0
"WAS","K","CHIPLOHMILLER",151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,10,2,12,56,0,57,40,10,-12,56,0,1991,36,1,0
"WAS","RB","GERALDRIGGS",91.3,116,"Gerald Riggs",31,16,0,0,0,0,0,0,78,248,3.18,11,1,5,5,0,91,NA,37,NA,0,0,0,24.8,66,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,124,37,-0.299999999999997
"IND","TE","KENCLARK",61.1,59,"Ken Clark",25,16,7,0,0,0,0,0,114,366,3.21,0,33,245,7.42,0,61,8,9,59,0,0,0,36.6,0,24.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,176,9,-0.300000000000004
"NWE","QB","HUGHMILLEN",138.12,82,"Hugh Millen",28,13,13,246,409,3073,9,18,31,92,2.97,1,0,0,NA,0,138,NA,16,NA,122.92,36,-36,9.2,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,44,16,-1.94
"DEN","RB","STEVESEWELL",89.66,118,"Steve Sewell",28,16,1,1,3,24,0,0,50,211,4.22,2,38,436,11.47,2,90,NA,38,NA,0.96,0,0,21.1,12,43.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,127,38,-1.94
"RAI","QB","JAYSCHROEDER",138.08,83,"Jay Schroeder",30,15,15,189,357,2562,15,16,28,76,2.71,0,0,0,NA,0,138,NA,17,NA,102.48,60,-32,7.6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,46,17,-1.97999999999999
"SEA","WR","TOMMYKANE",88.3,119,"Tommy Kane",27,16,15,0,0,0,0,0,0,0,NA,0,50,763,15.26,2,88,NA,39,NA,0,0,0,0,0,76.3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,128,39,-2.40000000000001
"SDG","TE","CRAIGMCEWEN",57.9,64,"Craig McEwen",26,16,6,0,0,0,0,0,0,0,NA,0,37,399,10.78,3,58,5,10,64,0,0,0,0,0,39.9,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,184,10,-3.5
"IND","QB","JEFFGEORGE",136,85,"Jeff George",24,16,16,292,485,2910,10,12,16,36,2.25,0,0,0,NA,0,136,NA,18,NA,116.4,40,-24,3.6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,47,18,-4.06
"KAN","WR","TIMBARNETT",86.4,121,"Tim Barnett",23,16,8,0,0,0,0,0,0,0,NA,0,41,564,13.76,5,86,NA,40,NA,0,0,0,0,0,56.4,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,131,40,-4.3
"SDG","QB","JOHNFRIESZ",135.64,84,"John Friesz",24,16,16,262,487,2896,12,15,10,18,1.8,0,0,0,NA,0,136,NA,19,NA,115.84,48,-30,1.8,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,48,19,-4.41999999999999
"ATL","RB","STEVEBROUSSARD",86.9,120,"Steve Broussard",24,14,5,0,0,0,0,0,99,449,4.54,4,12,120,10,1,87,NA,39,NA,0,0,0,44.9,24,12,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,129,39,-4.69999999999999
"CIN","TE","RODNEYHOLMAN",56.5,67,"Rodney Holman",31,16,15,0,0,0,0,0,0,0,NA,0,31,445,14.35,2,57,4,11,67,0,0,0,0,0,44.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,187,11,-4.90000000000001
"NYG","QB","JEFFHOSTETLER",132.58,86,"Jeff Hostetler",30,12,12,179,285,2032,5,4,42,273,6.5,2,0,0,NA,0,133,NA,20,NA,81.28,20,-8,27.3,12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,53,20,-7.47999999999999
"SDG","WR","ANTHONYMILLER",82.9,123,"Anthony Miller",26,13,12,0,0,0,0,0,0,0,NA,0,44,649,14.75,3,83,NA,41,NA,0,0,0,0,0,64.9,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,138,41,-7.8
"HOU","WR","CURTISDUNCAN",82.8,122,"Curtis Duncan",26,16,16,0,0,0,0,0,0,0,NA,0,55,588,10.69,4,83,NA,42,NA,0,0,0,0,0,58.8,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,140,42,-7.89999999999999
"RAM","TE","JIMPRICE",53,77,"Jim Price",25,12,6,0,0,0,0,0,0,0,NA,0,35,410,11.71,2,53,NA,12,77,0,0,0,0,0,41,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,195,12,-8.40000000000001
"SFO","RB","TOMRATHMAN",82.9,124,"Tom Rathman",29,16,16,0,0,0,0,0,63,183,2.9,6,34,286,8.41,0,83,NA,40,NA,0,0,0,18.3,36,28.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,138,40,-8.69999999999999
"TAM","WR","MARKCARRIER",81.8,125,"Mark Carrier",26,16,16,0,0,0,0,0,0,0,NA,0,47,698,14.85,2,82,NA,43,NA,0,0,0,0,0,69.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,142,43,-8.90000000000001
"SFO","RB","DEXTERCARTER",81.2,126,"Dexter Carter",24,16,15,0,0,0,0,0,85,379,4.46,2,23,253,11,1,81,NA,41,NA,0,0,0,37.9,12,25.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,143,41,-10.4
"PIT","WR","LOUISLIPPS",79.1,129,"Louis Lipps",29,15,14,0,0,0,0,0,0,0,NA,0,55,671,12.2,2,79,NA,44,NA,0,0,0,0,0,67.1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,147,44,-11.6
"MIN","RB","TERRYALLEN",79.2,130,"Terry Allen",23,15,6,0,0,0,0,0,120,563,4.69,2,6,49,8.17,1,79,NA,42,NA,0,0,0,56.3,12,4.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,146,42,-12.4
"CHI","WR","TOMWADDLE",77.9,131,"Tom Waddle",24,16,13,0,0,0,0,0,0,0,NA,0,55,599,10.89,3,78,NA,45,NA,0,0,0,0,0,59.9,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,149,45,-12.8
"RAI","RB","ROGERCRAIG",78.6,128,"Roger Craig",31,15,13,0,0,0,0,0,162,590,3.64,1,17,136,8,0,79,NA,43,NA,0,0,0,59,6,13.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,148,43,-13
"BUF","WR","DONBEEBE",77.4,133,"Don Beebe",27,11,7,0,0,0,0,0,0,0,NA,0,32,414,12.94,6,77,NA,46,NA,0,0,0,0,0,41.4,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,150,46,-13.3
"PHI","QB","JIMMCMAHON",126.56,87,"Jim McMahon",32,12,11,187,311,2239,12,11,22,55,2.5,1,1,-5,-5,0,127,NA,21,NA,89.56,48,-22,5.5,6,-0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,60,21,-13.5
"NYG","WR","STEPHENBAKER",76.5,132,"Stephen Baker",27,15,13,0,0,0,0,0,0,0,NA,0,30,525,17.5,4,77,NA,47,NA,0,0,0,0,0,52.5,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,151,47,-14.2
"RAI","WR","MERVYNFERNANDEZ",75.4,136,"Mervyn Fernandez",32,16,13,0,0,0,0,0,0,0,NA,0,46,694,15.09,1,75,NA,48,NA,0,0,0,0,0,69.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,154,48,-15.3
"DEN","WR","MIKEYOUNG",74.9,135,"Mike Young",29,16,13,0,0,0,0,0,0,0,NA,0,44,629,14.3,2,75,NA,49,NA,0,0,0,0,0,62.9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,155,49,-15.8
"SFO","RB","HARRYSYDNEY",75.5,134,"Harry Sydney",32,16,0,0,1,0,0,0,57,245,4.3,5,13,90,6.92,2,76,NA,44,NA,0,0,0,24.5,30,9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,153,44,-16.1
"ATL","WR","MIKEPRITCHARD",74.4,140,"Mike Pritchard",22,16,11,0,0,0,0,0,0,0,NA,0,50,624,12.48,2,74,NA,51,NA,0,0,0,0,0,62.4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,156,50,-16.3
"SDG","WR","NATELEWIS",74.4,139,"Nate Lewis",25,16,9,0,0,0,0,0,3,10,3.33,0,42,554,13.19,3,74,NA,50,NA,0,0,0,1,0,55.4,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,156,50,-16.3
"DET","WR","BRETTPERRIMAN",73.8,137,"Brett Perriman",26,15,14,0,0,0,0,0,4,10,2.5,0,52,668,12.85,1,74,NA,52,NA,0,0,0,1,0,66.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,159,52,-16.9
"GNB","TE","JACKIEHARRIS",44.5,180,"Jackie Harris",23,16,6,0,0,0,0,0,1,1,1,0,24,264,11,3,45,NA,13,NA,0,0,0,0.1,0,26.4,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,209,13,-16.9
"NWE","WR","GREGMCMURTRY",73.4,142,"Greg McMurtry",24,15,12,0,0,0,0,0,0,0,NA,0,41,614,14.98,2,73,NA,53,NA,0,0,0,0,0,61.4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,161,53,-17.3
"WAS","TE","TERRYORR",44.1,186,"Terry Orr",30,16,6,0,0,0,0,0,0,0,NA,0,10,201,20.1,4,44,NA,14,NA,0,0,0,0,0,20.1,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,211,14,-17.3
"PIT","QB","NEILODONNELL",122.72,88,"Neil O'Donnell",25,12,8,156,286,1963,11,7,18,82,4.56,1,0,0,NA,0,123,NA,22,NA,78.52,44,-14,8.2,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,64,22,-17.34
"PIT","RB","BARRYFOSTER",72.5,144,"Barry Foster",23,10,9,0,0,0,0,0,96,488,5.08,1,9,117,13,1,73,NA,45,NA,0,0,0,48.8,6,11.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,163,45,-19.1
"SFO","TE","BRENTJONES",41.7,190,"Brent Jones",28,10,9,0,0,0,0,0,0,0,NA,0,27,417,15.44,0,42,NA,15,NA,0,0,0,0,0,41.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,219,15,-19.7
"GNB","WR","PERRYKEMP",70.3,145,"Perry Kemp",30,16,12,0,0,0,0,0,0,0,NA,0,42,583,13.88,2,70,NA,54,NA,0,0,0,0,0,58.3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,164,54,-20.4
"NYG","TE","HOWARDCROSS",40.3,195,"Howard Cross",24,16,16,0,0,0,0,0,0,0,NA,0,20,283,14.15,2,40,NA,16,NA,0,0,0,0,0,28.3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,225,16,-21.1
"DEN","TE","SHANNONSHARPE",39.7,198,"Shannon Sharpe",23,16,9,0,0,0,0,0,1,15,15,0,22,322,14.64,1,40,NA,17,NA,0,0,0,1.5,0,32.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,227,17,-21.7
"DEN","WR","MARKJACKSON",68.1,146,"Mark Jackson",28,12,10,0,0,0,0,0,2,18,9,0,33,603,18.27,1,68,NA,55,NA,0,0,0,1.8,0,60.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,166,55,-22.6
"PHI","RB","JAMESJOSEPH",68.4,147,"James Joseph",24,16,3,0,0,0,0,0,135,440,3.26,3,10,64,6.4,0,68,NA,46,NA,0,0,0,44,18,6.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,165,46,-23.2
"NOR","WR","QUINNEARLY",67.4,149,"Quinn Early",26,15,12,0,0,0,0,0,3,13,4.33,0,32,541,16.91,2,67,NA,56,NA,0,0,0,1.3,0,54.1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,168,56,-23.3
"NOR","RB","DALTONHILLIARD",67.9,148,"Dalton Hilliard",27,10,3,0,0,0,0,0,79,252,3.19,4,21,127,6.05,1,68,NA,47,NA,0,0,0,25.2,24,12.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,167,47,-23.7
"MIA","K","PETESTOYANOVICH",127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,7,3,6,28,1,63,28,15,-6,28,-1,1991,58,2,-24
"RAM","TE","DAMONEJOHNSON",37.3,206,"Damone Johnson",29,16,16,0,0,0,0,0,0,0,NA,0,32,253,7.91,2,37,NA,18,NA,0,0,0,0,0,25.3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,237,18,-24.1
"PIT","RB","WARRENWILLIAMS",64.1,150,"Warren Williams",26,16,3,0,0,0,0,0,57,262,4.6,4,15,139,9.27,0,64,NA,48,NA,0,0,0,26.2,24,13.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,170,48,-27.5
"CHI","TE","JAMESTHORNTON",33.8,215,"James Thornton",26,16,13,0,0,0,0,0,0,0,NA,0,17,278,16.35,1,34,NA,19,NA,0,0,0,0,0,27.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,246,19,-27.6
"CLE","WR","REGGIELANGHORNE",62.5,152,"Reggie Langhorne",28,14,9,0,0,0,0,0,0,0,NA,0,39,505,12.95,2,63,NA,57,NA,0,0,0,0,0,50.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,171,57,-28.2
"GNB","TE","EDWEST",33.1,220,"Ed West",30,16,16,0,0,0,0,0,0,0,NA,0,15,151,10.07,3,33,NA,20,NA,0,0,0,0,0,15.1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,247,20,-28.3
"MIA","TE","GREGBATY",32.9,221,"Greg Baty",27,16,8,0,0,0,0,0,0,0,NA,0,20,269,13.45,1,33,NA,21,NA,0,0,0,0,0,26.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,248,21,-28.5
"CLE","TE","SCOTTGALBRAITH",32.8,218,"Scott Galbraith",24,16,13,0,0,0,0,0,0,0,NA,0,27,328,12.15,0,33,NA,22,NA,0,0,0,0,0,32.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,249,22,-28.6
"KAN","TE","JONATHANHAYES",32.8,219,"Jonathan Hayes",29,16,16,0,0,0,0,0,0,0,NA,0,19,208,10.95,2,33,NA,23,NA,0,0,0,0,0,20.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,251,23,-28.6
"DEN","RB","GREGLEWIS",62.5,151,"Greg Lewis",22,16,4,0,0,0,0,0,99,376,3.8,4,2,9,4.5,0,63,NA,49,NA,0,0,0,37.6,24,0.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,171,49,-29.1
"NOR","RB","FREDMCAFEE",62.2,153,"Fred McAfee",23,9,0,0,0,0,0,0,109,494,4.53,2,1,8,8,0,62,NA,50,NA,0,0,0,49.4,12,0.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,173,50,-29.4
"KAN","WR","EMILEHARRY",61.1,154,"Emile Harry",28,12,8,0,0,0,0,0,0,0,NA,0,35,431,12.31,3,61,NA,58,NA,0,0,0,0,0,43.1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,176,58,-29.6
"RAI","K","JEFFJAEGER",121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,7,2,5,29,1,60,28,10,-5,29,-1,1991,68,3,-30
"SEA","TE","MIKETICE",31,226,"Mike Tice",32,16,15,0,0,0,0,0,0,0,NA,0,10,70,7,4,31,NA,24,NA,0,0,0,0,0,7,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,254,24,-30.4
"NOR","RB","CRAIGHEYWARD",61.16,155,"Craig Heyward",25,7,4,1,1,44,0,0,76,260,3.42,4,4,34,8.5,1,61,NA,51,NA,1.76,0,0,26,24,3.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,175,51,-30.44
"SEA","QB","DAVEKRIEG",109.1,94,"Dave Krieg",33,10,9,187,285,2080,11,12,13,59,4.54,0,0,0,NA,0,109,NA,23,NA,83.2,44,-24,5.9,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,83,23,-30.96
"DAL","K","KENWILLIS",120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,6,4,12,37,0,51,24,20,-12,37,0,1991,72,4,-31
"GNB","RB","DARRELLTHOMPSON",60.2,156,"Darrell Thompson",24,13,13,0,0,0,0,0,141,471,3.34,1,7,71,10.14,0,60,NA,52,NA,0,0,0,47.1,6,7.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,178,52,-31.4
"RAM","WR","FLIPPERANDERSON",59,159,"Flipper Anderson",26,12,10,0,0,0,0,0,0,0,NA,0,32,530,16.56,1,59,NA,59,NA,0,0,0,0,0,53,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,179,59,-31.7
"SFO","TE","JAMIEWILLIAMS",29.5,228,"Jamie Williams",31,16,7,0,0,0,0,0,0,0,NA,0,22,235,10.68,1,30,NA,25,NA,0,0,0,0,0,23.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,258,25,-31.9
"NWE","WR","MICHAELTIMPSON",58.7,157,"Michael Timpson",24,16,2,0,0,0,0,0,1,-4,-4,0,25,471,18.84,2,59,NA,60,NA,0,0,0,-0.4,0,47.1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,180,60,-32
"RAI","WR","WILLIEGAULT",58.6,160,"Willie Gault",31,16,15,0,0,0,0,0,0,0,NA,0,20,346,17.3,4,59,NA,61,NA,0,0,0,0,0,34.6,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,181,61,-32.1
"KAN","WR","JJBIRDEN",58.5,158,"J.J. Birden",26,15,0,0,0,0,0,0,0,0,NA,0,27,465,17.22,2,59,NA,62,NA,0,0,0,0,0,46.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,182,62,-32.2
"TAM","TE","RONHALL",28.4,231,"Ron Hall",27,15,15,0,0,0,0,0,0,0,NA,0,31,284,9.16,0,28,NA,26,NA,0,0,0,0,0,28.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,260,26,-33
"RAI","RB","MARCUSALLEN",58.24,161,"Marcus Allen",31,8,2,1,2,11,1,0,63,287,4.56,2,15,131,8.73,0,58,NA,53,NA,0.44,4,0,28.7,12,13.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,183,53,-33.36
"SEA","RB","DERRICKFENNER",57.9,162,"Derrick Fenner",24,11,7,0,0,0,0,0,91,267,2.93,4,11,72,6.55,0,58,NA,54,NA,0,0,0,26.7,24,7.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,184,54,-33.7
"NYJ","WR","CHRISBURKETT",56.5,163,"Chris Burkett",29,15,1,0,0,0,0,0,1,-2,-2,0,23,327,14.22,4,57,NA,63,NA,0,0,0,-0.2,0,32.7,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,187,63,-34.2
"GNB","RB","KEITHWOODSIDE",57.1,164,"Keith Woodside",27,16,12,0,0,0,0,0,84,326,3.88,1,22,185,8.41,0,57,NA,55,NA,0,0,0,32.6,6,18.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,186,55,-34.5
"SEA","TE","TRAVISMCNEAL",26.8,233,"Travis McNeal",24,16,4,0,0,0,0,0,0,0,NA,0,17,208,12.24,1,27,NA,27,NA,0,0,0,0,0,20.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,263,27,-34.6
"PIT","TE","ADRIANCOOPER",26.7,232,"Adrian Cooper",23,16,8,0,0,0,0,0,0,0,NA,0,11,147,13.36,2,27,NA,28,NA,0,0,0,0,0,14.7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,264,28,-34.7
"SFO","QB","STEVEBONO",105.28,95,"Steve Bono",29,9,6,141,237,1617,11,4,17,46,2.71,0,0,0,NA,0,105,NA,24,NA,64.68,44,-8,4.6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,89,24,-34.78
"NOR","K","MORTENANDERSEN",116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,6,2,7,38,0,51,24,10,-7,38,0,1991,76,5,-35
"KAN","WR","ROBBTHOMAS",55.5,165,"Robb Thomas",25,15,12,0,0,0,0,0,0,0,NA,0,43,495,11.51,1,56,NA,64,NA,0,0,0,0,0,49.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,190,64,-35.2
"MIA","WR","TONYMARTIN",55.4,167,"Tony Martin",26,16,0,0,0,0,0,0,0,0,NA,0,27,434,16.07,2,55,NA,65,NA,0,0,0,0,0,43.4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,191,65,-35.3
"MIA","RB","TONYPAIGE",55.4,166,"Tony Paige",29,16,16,0,0,0,0,0,10,25,2.5,0,57,469,8.23,1,55,NA,56,NA,0,0,0,2.5,0,46.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,191,56,-36.2
"RAI","RB","NICKBELL",54.9,168,"Nick Bell",23,9,1,0,0,0,0,0,78,307,3.94,3,6,62,10.33,0,55,NA,57,NA,0,0,0,30.7,18,6.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,194,57,-36.7
"PHI","K","ROGERRUZEK",114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,8,1,5,27,2,57,32,5,-5,27,-2,1991,79,6,-37
"MIA","TE","FERRELLEDMUNDS",23.8,238,"Ferrell Edmunds",26,8,6,0,0,0,0,0,0,0,NA,0,11,118,10.73,2,24,NA,29,NA,0,0,0,0,0,11.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,269,29,-37.6
"DET","QB","ERIKKRAMER",102,97,"Erik Kramer",27,13,8,136,265,1635,11,8,35,26,0.74,1,0,0,NA,0,102,NA,25,NA,65.4,44,-16,2.6,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,96,25,-38.06
"KAN","TE","PETEHOLOHAN",23.3,240,"Pete Holohan",32,16,3,0,0,0,0,0,0,0,NA,0,13,113,8.69,2,23,NA,30,NA,0,0,0,0,0,11.3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,270,30,-38.1
"NOR","TE","JOHNTICE",23,244,"John Tice",31,15,7,0,0,0,0,0,0,0,NA,0,22,230,10.45,0,23,NA,31,NA,0,0,0,0,0,23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,272,31,-38.4
"RAI","TE","ANDREWGLOVER",22.5,242,"Andrew Glover",24,16,1,0,0,0,0,0,0,0,NA,0,5,45,9,3,23,NA,32,NA,0,0,0,0,0,4.5,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,273,32,-38.9
"GNB","QB","MIKETOMCZAK",100.9,98,"Mike Tomczak",29,12,7,128,238,1490,11,9,17,93,5.47,1,0,0,NA,0,101,NA,26,NA,59.6,44,-18,9.3,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,99,26,-39.16
"RAI","RB","STEVESMITH",51.5,169,"Steve Smith",27,16,16,0,0,0,0,0,62,265,4.27,1,15,130,8.67,1,52,NA,58,NA,0,0,0,26.5,6,13,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,196,58,-40.1
"PHI","WR","CALVINWILLIAMS",50.6,172,"Calvin Williams",24,12,11,0,0,0,0,0,0,0,NA,0,33,326,9.88,3,51,NA,66,NA,0,0,0,0,0,32.6,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,199,66,-40.1
"TAM","RB","GARYANDERSON",50.7,170,"Gary Anderson",30,16,5,0,0,0,0,0,72,263,3.65,1,25,184,7.36,0,51,NA,59,NA,0,0,0,26.3,6,18.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,198,59,-40.9
"DET","WR","MIKEFARR",49.1,176,"Mike Farr",24,16,13,0,0,0,0,0,0,0,NA,0,42,431,10.26,1,49,NA,67,NA,0,0,0,0,0,43.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,200,67,-41.6
"KAN","K","NICKLOWERY",109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,4,NA,5,35,0,63,16,NA,-5,35,0,1991,84,7,-42
