"team","pos","name","points","overall_rank","name_info","age","games","games_start","pass_comp","pass_att","pass_yds","pass_td","pass_int","rush_att","rush_yds","rush_yds_att","rush_td","receptions","rec_yds","yds_rec","rec_td","fant_points","vbd","pos_rank","ovrank","passYdsPts","passTdsPts","passIntPts","rushYdsPts","rushTdsPts","recYdsPts","recTdsPts","fg30","fg40","fg50","fgMissed","pat","patMissed","fg30Pts","fg40Pts","fg50Pts","fgMissedPts","patPts","patMissedPts","year","overallRank","positionRank","vor"
"MIA","RB","STANLEYPRITCHETT",77,142,"Stanley Pritchett",26,14,7,0,0,0,0,0,47,158,3.36,1,43,312,7.26,4,77,NA,36,NA,0,0,0,15.8,6,31.2,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,162,36,0
"CIN","WR","CARLPICKENS",109.94,107,"Carl Pickens",29,16,14,1,1,6,0,0,0,0,NA,0,57,737,12.93,6,110,NA,39,NA,0.24,0,0,0,0,73.7,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,109,38,0
"BUF","TE","JAYRIEMERSMA",73.6,62,"Jay Riemersma",26,14,11,0,0,0,0,0,0,0,NA,0,37,496,13.41,4,74,14,8,62,0,0,0,0,0,49.6,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,172,8,0
"IND","K","MIKEVANDERJAGT",153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,10,1,4,43,0,69,40,5,-4,43,0,1999,53,1,0
"NOR","WR","EDDIEKENNISON",109.5,104,"Eddie Kennison",26,16,16,0,0,0,0,0,3,20,6.67,0,61,835,13.69,4,112,NA,38,NA,0,0,0,2,0,83.5,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,110,39,-0.439999999999998
"KAN","WR","DERRICKALEXANDER",109.4,109,"Derrick Alexander",28,16,15,0,0,0,0,0,2,82,41,1,54,832,15.41,2,109,NA,40,NA,0,0,0,8.2,6,83.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,112,40,-0.539999999999992
"MIA","K","OLINDOMARE",152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,9,3,7,27,0,81,36,15,-7,27,0,1999,55,2,-1
"SDG","WR","JEFFGRAHAM",108.8,108,"Jeff Graham",30,16,11,0,0,0,0,0,0,0,NA,0,57,968,16.98,2,109,NA,41,NA,0,0,0,0,0,96.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,113,41,-1.13999999999999
"STL","RB","ROBERTHOLCOMBE",75.7,143,"Robert Holcombe",24,15,7,0,0,0,0,0,78,294,3.77,4,14,163,11.64,1,76,NA,37,NA,0,0,0,29.4,24,16.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,166,37,-1.3
"DAL","RB","CHRISWARREN",74.7,145,"Chris Warren",31,16,1,0,0,0,0,0,99,403,4.07,2,34,224,6.59,0,75,NA,38,NA,0,0,0,40.3,12,22.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,167,38,-2.3
"ATL","RB","KENOXENDINE",74.4,146,"Ken Oxendine",24,12,9,0,0,0,0,0,141,452,3.21,1,17,172,10.12,1,74,NA,39,NA,0,0,0,45.2,6,17.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,168,39,-2.59999999999999
"DET","RB","GREGHILL",73.9,147,"Greg Hill",27,14,8,0,0,0,0,0,144,542,3.76,2,13,77,5.92,0,74,NA,40,NA,0,0,0,54.2,12,7.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,171,40,-3.09999999999999
"NYG","TE","PETEMITCHELL",70,64,"Pete Mitchell",28,15,6,0,0,0,0,0,0,0,NA,0,58,520,8.97,3,70,10,9,64,0,0,0,0,0,52,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,176,9,-3.59999999999999
"BAL","RB","PRIESTHOLMES",73,149,"Priest Holmes",26,9,4,0,0,0,0,0,89,506,5.69,1,13,104,8,1,73,NA,41,NA,0,0,0,50.6,6,10.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,173,41,-4
"NWE","WR","SHAWNJEFFERSON",105.8,112,"Shawn Jefferson",30,16,16,0,0,0,0,0,0,0,NA,0,40,698,17.45,6,106,NA,43,NA,0,0,0,0,0,69.8,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,119,42,-4.14
"PIT","WR","HINESWARD",105.6,111,"Hines Ward",23,16,14,0,0,0,0,0,2,-2,-1,0,61,638,10.46,7,108,NA,42,NA,0,0,0,-0.2,0,63.8,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,120,43,-4.33999999999999
"DAL","QB","TROYAIKMAN",169.56,82,"Troy Aikman",33,14,14,263,442,2964,17,12,21,10,0.48,1,0,0,NA,0,170,NA,16,NA,118.56,68,-24,1,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,42,16,-5.52000000000001
"CAR","RB","FREDLANE",69.8,151,"Fred Lane",24,15,5,0,0,0,0,0,115,475,4.13,1,23,163,7.09,0,70,NA,42,NA,0,0,0,47.5,6,16.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,177,42,-7.2
"ARI","WR","FRANKSANDERS",101.4,115,"Frank Sanders",26,16,16,0,1,0,0,0,0,0,NA,0,79,954,12.08,1,101,NA,45,NA,0,0,0,0,0,95.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,124,44,-8.53999999999999
"PIT","WR","TROYEDWARDS",101.4,116,"Troy Edwards",22,16,6,0,0,0,0,0,0,0,NA,0,61,714,11.7,5,101,NA,44,NA,0,0,0,0,0,71.4,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,124,44,-8.53999999999999
"SEA","K","TODDPETERSON",144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,14,1,6,32,0,57,56,5,-6,32,0,1999,63,3,-9
"SDG","RB","KENNYBYNUM",67.6,153,"Kenny Bynum",25,16,5,0,0,0,0,0,92,287,3.12,1,16,209,13.06,2,68,NA,43,NA,0,0,0,28.7,6,20.9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,179,43,-9.39999999999999
"CLE","QB","TIMCOUCH",164.58,83,"Tim Couch",22,15,14,223,399,2447,15,13,40,267,6.68,1,0,0,NA,0,167,NA,17,NA,97.88,60,-26,26.7,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,45,17,-10.5
"SFO","WR","TERRELLOWENS",99.4,119,"Terrell Owens",26,14,14,0,0,0,0,0,0,0,NA,0,60,754,12.57,4,99,NA,46,NA,0,0,0,0,0,75.4,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,128,46,-10.54
"TAM","WR","JACQUEZGREEN",97.9,120,"Jacquez Green",23,16,10,0,0,0,0,0,3,8,2.67,0,56,791,14.13,3,98,NA,47,NA,0,0,0,0.8,0,79.1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,130,47,-12.04
"IND","TE","MARCUSPOLLARD",61.4,71,"Marcus Pollard",27,16,12,0,0,0,0,0,0,0,NA,0,34,374,11,4,61,2,10,71,0,0,0,0,0,37.4,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,190,10,-12.2
"DEN","TE","BYRONCHAMBERLAIN",60.8,73,"Byron Chamberlain",28,16,0,0,0,0,0,0,0,0,NA,0,32,488,15.25,2,61,1,11,73,0,0,0,0,0,48.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,192,11,-12.8
"IND","TE","KENDILGER",59.9,75,"Ken Dilger",28,15,15,0,0,0,0,0,0,0,NA,0,40,479,11.98,2,60,NA,12,75,0,0,0,0,0,47.9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,194,12,-13.7
"KAN","WR","JOEHORN",96.1,123,"Joe Horn",27,16,1,0,0,0,0,0,2,15,7.5,0,35,586,16.74,6,96,NA,48,NA,0,0,0,1.5,0,58.6,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,135,48,-13.84
"KAN","RB","BAMMORRIS",63.1,161,"Bam Morris",27,12,8,0,0,0,0,0,120,414,3.45,3,7,37,5.29,0,63,NA,44,NA,0,0,0,41.4,18,3.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,185,44,-13.9
"SDG","RB","NATRONEMEANS",62.8,162,"Natrone Means",27,7,5,0,0,0,0,0,112,277,2.47,4,9,51,5.67,1,63,NA,45,NA,0,0,0,27.7,24,5.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,186,45,-14.2
"STL","TE","ROLANDWILLIAMS",58.6,168,"Roland Williams",24,16,15,0,0,0,0,0,0,0,NA,0,25,226,9.04,6,59,NA,13,NA,0,0,0,0,0,22.6,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,200,13,-15
"ARI","RB","MICHAELPITTMAN",61.54,163,"Michael Pittman",24,10,2,1,1,26,0,0,64,289,4.52,2,16,196,12.25,0,62,NA,46,NA,1.04,0,0,28.9,12,19.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,188,46,-15.46
"TAM","TE","DAVEMOORE",57.6,172,"Dave Moore",30,16,16,0,0,0,0,0,0,0,NA,0,23,276,12,5,58,NA,14,NA,0,0,0,0,0,27.6,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,201,14,-16
"SFO","QB","JEFFGARCIA",158.86,84,"Jeff Garcia",29,13,10,225,375,2544,11,11,45,231,5.13,2,0,0,NA,0,161,NA,18,NA,101.76,44,-22,23.1,12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,47,18,-16.22
"GNB","WR","COREYBRADFORD",93.7,124,"Corey Bradford",24,16,2,0,0,0,0,0,0,0,NA,0,37,637,17.22,5,96,NA,49,NA,0,0,0,0,0,63.7,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,138,49,-16.24
"DET","RB","SEDRICKIRVIN",60.6,165,"Sedrick Irvin",21,14,0,0,0,0,0,0,36,133,3.69,4,25,233,9.32,0,61,NA,47,NA,0,0,0,13.3,24,23.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,193,47,-16.4
"ARI","WR","ROBMOORE",92.1,126,"Rob Moore",31,14,10,0,0,0,0,0,0,0,NA,0,37,621,16.78,5,92,NA,50,NA,0,0,0,0,0,62.1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,139,50,-17.84
"JAX","K","MIKEHOLLIS",135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,10,1,7,37,0,60,40,5,-7,37,0,1999,75,4,-18
"KAN","RB","TONYRICHARDSON",58.8,170,"Tony Richardson",28,16,16,0,0,0,0,0,84,387,4.61,1,24,141,5.88,0,59,NA,48,NA,0,0,0,38.7,6,14.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,198,48,-18.2
"TEN","WR","KEVINDYSON",90.1,129,"Kevin Dyson",24,16,16,0,0,0,0,0,1,3,3,0,54,658,12.19,4,90,NA,51,NA,0,0,0,0.3,0,65.8,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,140,51,-19.84
"PHI","TE","LUTHERBROUGHTON",53.5,179,"Luther Broughton",25,16,3,0,0,0,0,0,0,0,NA,0,26,295,11.35,4,54,NA,15,NA,0,0,0,0,0,29.5,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,208,15,-20.1
"MIA","RB","CECILCOLLINS",56.6,173,"Cecil Collins",23,8,6,0,0,0,0,0,131,414,3.16,2,6,32,5.33,0,57,NA,49,NA,0,0,0,41.4,12,3.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,203,49,-20.4
"NYJ","RB","RICHIEANDERSON",56.6,176,"Richie Anderson",28,16,9,0,0,0,0,0,16,84,5.25,0,29,302,10.41,3,57,NA,50,NA,0,0,0,8.4,0,30.2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,204,50,-20.4
"PHI","WR","TORRANCESMALL",89.5,130,"Torrance Small",29,15,15,0,2,0,0,0,0,0,NA,0,49,655,13.37,4,90,NA,52,NA,0,0,0,0,0,65.5,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,142,52,-20.44
"TEN","WR","YANCEYTHIGPEN",88.8,132,"Yancey Thigpen",30,10,10,0,0,0,0,0,0,0,NA,0,38,648,17.05,4,89,NA,53,NA,0,0,0,0,0,64.8,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,144,53,-21.14
"WAS","TE","STEPHENALEXANDER",50.4,185,"Stephen Alexander",24,15,15,0,0,0,0,0,0,0,NA,0,29,324,11.17,3,50,NA,16,NA,0,0,0,0,0,32.4,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,212,16,-23.2
"ATL","RB","BYRONHANSPARD",53.6,180,"Byron Hanspard",23,12,4,0,0,0,0,0,136,383,2.82,1,10,93,9.3,0,54,NA,52,NA,0,0,0,38.3,6,9.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,207,51,-23.4
"NYG","RB","JOEMONTGOMERY",52.8,178,"Joe Montgomery",23,7,5,0,0,0,0,0,115,348,3.03,3,0,0,NA,0,55,NA,51,NA,0,0,0,34.8,18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,209,52,-24.2
"DET","RB","RONRIVERS",52.8,181,"Ron Rivers",28,7,6,0,0,0,0,0,82,295,3.6,0,22,173,7.86,1,53,NA,53,NA,0,0,0,29.5,0,17.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,210,53,-24.2
"NWE","TE","BENCOATES",49,189,"Ben Coates",30,16,15,0,0,0,0,0,0,0,NA,0,32,370,11.56,2,49,NA,17,NA,0,0,0,0,0,37,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,215,17,-24.6
"DEN","K","JASONELAM",127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,8,5,7,29,0,48,32,25,-7,29,0,1999,82,5,-26
"WAS","RB","SKIPHICKS",50.9,182,"Skip Hicks",25,10,2,0,0,0,0,0,78,257,3.29,3,8,72,9,0,51,NA,54,NA,0,0,0,25.7,18,7.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,211,54,-26.1
"CIN","TE","TONYMCGEE",46.4,193,"Tony McGee",28,16,16,0,0,0,0,0,0,0,NA,0,26,344,13.23,2,46,NA,18,NA,0,0,0,0,0,34.4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,222,18,-27.2
"JAX","TE","DAMONJONES",46.1,194,"Damon Jones",25,15,8,0,0,0,0,0,0,0,NA,0,19,221,11.63,4,46,NA,19,NA,0,0,0,0,0,22.1,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,224,19,-27.5
"ATL","QB","CHRISCHANDLER",147.26,85,"Chris Chandler",34,12,12,174,307,2339,16,11,16,57,3.56,1,0,0,NA,0,147,NA,19,NA,93.56,64,-22,5.7,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,57,19,-27.82
"STL","K","JEFFWILKINS",125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,7,1,8,64,0,36,28,5,-8,64,0,1999,85,6,-28
"BAL","QB","TONYBANKS",146.74,86,"Tony Banks",26,12,10,169,320,2136,17,8,24,93,3.88,0,0,0,NA,0,147,NA,20,NA,85.44,68,-16,9.3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,59,20,-28.34
"SDG","RB","TERRELLFLETCHER",48.6,188,"Terrell Fletcher",26,15,2,0,0,0,0,0,48,126,2.63,0,45,360,8,0,49,NA,55,NA,0,0,0,12.6,0,36,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,217,55,-28.4
"SDG","RB","JERMAINEFAZANDE",48.5,187,"Jermaine Fazande",24,7,3,0,0,0,0,0,91,365,4.01,2,0,0,NA,0,49,NA,56,NA,0,0,0,36.5,12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,218,56,-28.5
"NYJ","WR","WAYNECHREBET",81.1,136,"Wayne Chrebet",26,11,11,0,0,0,0,0,0,0,NA,0,48,631,13.15,3,81,NA,54,NA,0,0,0,0,0,63.1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,153,54,-28.84
"OAK","RB","JONRITCHIE",48,191,"Jon Ritchie",25,16,14,0,0,0,0,0,5,12,2.4,0,45,408,9.07,1,48,NA,57,NA,0,0,0,1.2,0,40.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,219,57,-29
"CIN","RB","MICHAELBASNIGHT",48,190,"Michael Basnight",22,13,1,0,0,0,0,0,62,308,4.97,0,16,172,10.75,0,48,NA,58,NA,0,0,0,30.8,0,17.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,220,58,-29
"IND","WR","TERRENCEWILKINS",80.7,137,"Terrence Wilkins",24,16,11,0,0,0,0,0,1,2,2,0,42,565,13.45,4,81,NA,55,NA,0,0,0,0.2,0,56.5,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,154,55,-29.24
"BAL","K","MATTSTOVER",122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,7,2,5,32,0,57,28,10,-5,32,0,1999,86,7,-31
"BAL","WR","JUSTINARMOUR",77.8,140,"Justin Armour",26,15,7,0,0,0,0,0,0,0,NA,0,37,538,14.54,4,78,NA,56,NA,0,0,0,0,0,53.8,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,160,56,-32.14
"OAK","RB","ZACKCROCKETT",44.7,198,"Zack Crockett",27,13,1,0,0,0,0,0,45,91,2.02,4,8,56,7,1,45,NA,60,NA,0,0,0,9.1,24,5.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,227,59,-32.3
"NWE","RB","LAMONTWARREN",44.2,201,"Lamont Warren",26,16,2,0,0,0,0,0,35,120,3.43,0,29,262,9.03,1,44,NA,61,NA,0,0,0,12,0,26.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,228,60,-32.8
"JAX","TE","KYLEBRADY",40.6,204,"Kyle Brady",27,13,12,0,0,0,0,0,0,0,NA,0,32,346,10.81,1,43,NA,20,NA,0,0,0,0,0,34.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,242,20,-33
"SDG","K","JOHNCARNEY",120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,9,1,5,22,1,63,36,5,-5,22,-1,1999,87,8,-33
"CAR","RB","WILLIAMFLOYD",43.7,200,"William Floyd",27,16,16,0,0,0,0,0,35,78,2.23,3,21,179,8.52,0,44,NA,62,NA,0,0,0,7.8,18,17.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,231,61,-33.3
"KAN","RB","RASHAANSHEHEE",43.4,202,"Rashaan Shehee",24,9,5,0,0,0,0,0,65,238,3.66,1,18,136,7.56,0,43,NA,64,NA,0,0,0,23.8,6,13.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,232,62,-33.6
"SDG","RB","TREMAYNESTEPHENS",43.4,203,"Tremayne Stephens",23,11,2,0,0,0,0,0,24,61,2.54,3,18,133,7.39,1,43,NA,63,NA,0,0,0,6.1,18,13.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,233,63,-33.6
"MIN","WR","JAKEREED",76.3,144,"Jake Reed",32,16,8,0,0,0,0,0,0,0,NA,0,44,643,14.61,2,76,NA,57,NA,0,0,0,0,0,64.3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,165,57,-33.64
"BAL","RB","CHARLESEVANS",42.9,197,"Charles Evans",32,16,10,0,0,0,0,0,38,134,3.53,0,32,235,7.34,1,45,NA,59,NA,0,0,0,13.4,0,23.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,234,64,-34.1
"MIN","TE","ANDREWGLOVER",38.7,216,"Andrew Glover",32,16,13,0,0,0,0,0,0,0,NA,0,28,327,11.68,1,39,NA,22,NA,0,0,0,0,0,32.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,248,21,-34.9
"GNB","K","RYANLONGWELL",118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,8,1,5,38,0,48,32,5,-5,38,0,1999,92,9,-35
"NOR","TE","CAMCLEELAND",38.5,211,"Cam Cleeland",24,11,8,0,0,0,0,0,0,0,NA,0,26,325,12.5,1,41,NA,21,NA,0,0,0,0,0,32.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,250,22,-35.1
"NOR","RB","LAMARSMITH",41.6,207,"Lamar Smith",29,13,2,0,1,0,0,0,60,205,3.42,0,20,151,7.55,1,42,NA,65,NA,0,0,0,20.5,0,15.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,236,65,-35.4
"SFO","RB","LAWRENCEPHILLIPS",41.6,206,"Lawrence Phillips",24,8,0,0,0,0,0,0,30,144,4.8,2,15,152,10.13,0,42,NA,66,NA,0,0,0,14.4,12,15.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,236,65,-35.4
"GNB","RB","WILLIAMHENDERSON",41.2,212,"William Henderson",28,16,13,0,0,0,0,0,7,29,4.14,2,30,203,6.77,1,41,NA,67,NA,0,0,0,2.9,12,20.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,238,67,-35.8
"SEA","TE","CHRISTIANFAURIA",37.6,221,"Christian Fauria",28,16,16,0,0,0,0,0,0,0,NA,0,35,376,10.74,0,38,NA,24,NA,0,0,0,0,0,37.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,254,23,-36
"DET","K","JASONHANSON",117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,10,4,6,28,1,36,40,20,-6,28,-1,1999,99,10,-36
"NYG","RB","LESHONJOHNSON",40.9,210,"LeShon Johnson",28,16,4,0,0,0,0,0,61,143,2.34,2,12,86,7.17,1,41,NA,68,NA,0,0,0,14.3,12,8.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,240,68,-36.1
"WAS","K","BRETTCONWAY",116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,6,3,10,49,1,39,24,15,-10,49,-1,1999,101,11,-37
"CLE","WR","DARRINCHIAVERINI",72.7,148,"Darrin Chiaverini",22,16,8,0,0,0,0,0,0,0,NA,0,44,487,11.07,4,73,NA,58,NA,0,0,0,0,0,48.7,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,174,58,-37.24
"MIA","TE","TROYDRAYTON",35.9,230,"Troy Drayton",29,14,13,0,0,0,0,0,0,0,NA,0,32,299,9.34,1,36,NA,25,NA,0,0,0,0,0,29.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,258,24,-37.7
"TEN","TE","JACKIEHARRIS",35.7,222,"Jackie Harris",31,12,1,0,0,0,0,0,0,0,NA,0,26,297,11.42,1,38,NA,23,NA,0,0,0,0,0,29.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,260,25,-37.9
"DET","QB","CHARLIEBATCH",136.98,87,"Charlie Batch",25,11,10,151,270,1957,13,7,28,87,3.11,2,0,0,NA,0,139,NA,21,NA,78.28,52,-14,8.7,12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,72,21,-38.1
"BAL","WR","PATRICKJOHNSON",71.8,150,"Patrick Johnson",23,10,6,0,0,0,0,0,1,12,12,0,29,526,18.14,3,72,NA,59,NA,0,0,0,1.2,0,52.6,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,175,59,-38.14
"SFO","TE","GREGCLARK",34.7,234,"Greg Clark",27,12,11,0,0,0,0,0,0,0,NA,0,34,347,10.21,0,35,NA,26,NA,0,0,0,0,0,34.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,263,26,-38.9
"DEN","RB","HOWARDGRIFFITH",37.8,223,"Howard Griffith",32,16,16,0,0,0,0,0,17,66,3.88,1,26,192,7.38,1,38,NA,69,NA,0,0,0,6.6,6,19.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,252,69,-39.2
"CHI","TE","RYANWETNIGHT",33.7,236,"Ryan Wetnight",29,16,4,0,0,0,0,0,0,0,NA,0,38,277,7.29,1,34,NA,27,NA,0,0,0,0,0,27.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,265,27,-39.9
"TAM","K","MARTINGRAMATICA",113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,6,3,5,25,0,54,24,15,-5,25,0,1999,104,12,-40
"SDG","QB","JIMHARBAUGH",135.04,88,"Jim Harbaugh",36,14,12,249,434,2761,10,14,34,126,3.71,0,0,0,NA,0,137,NA,22,NA,110.44,40,-28,12.6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,74,22,-40.04
