"team","pos","name","points","overall_rank","name_info","age","games","games_start","pass_comp","pass_att","pass_yds","pass_td","pass_int","rush_att","rush_yds","rush_yds_att","rush_td","receptions","rec_yds","yds_rec","rec_td","fant_points","vbd","pos_rank","ovrank","passYdsPts","passTdsPts","passIntPts","rushYdsPts","rushTdsPts","recYdsPts","recTdsPts","fg30","fg40","fg50","fgMissed","pat","patMissed","fg30Pts","fg40Pts","fg50Pts","fgMissedPts","patPts","patMissedPts","year","overallRank","positionRank","vor"
"JAX","RB","STACEYMACK",105.5,118,"Stacey Mack",27,16,0,0,0,0,0,0,98,436,4.45,9,11,79,7.18,0,106,NA,36,NA,0,0,0,43.6,54,7.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,123,36,0
"NOR","WR","DONTESTALLWORTH",107.6,114,"Donte' Stallworth",22,13,7,0,0,0,0,0,2,2,1,0,42,594,14.14,8,108,NA,38,NA,0,0,0,0.2,0,59.4,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,117,38,0
"ATL","TE","ALGECRUMPLER",75.5,64,"Alge Crumpler",25,16,9,0,0,0,0,0,0,0,NA,0,36,455,12.64,5,76,13,8,64,0,0,0,0,0,45.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,170,8,0
"ATL","K","JAYFEELY",142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,11,1,8,42,1,60,44,5,-8,42,-1,2002,70,1,0
"OAK","WR","TIMBROWN",106.9,116,"Tim Brown",36,16,16,0,0,0,0,0,6,19,3.17,0,81,930,11.48,2,107,NA,39,NA,0,0,0,1.9,0,93,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,121,39,-0.700000000000003
"SFO","WR","TAISTREETS",105.6,117,"Tai Streets",25,16,14,0,0,0,0,0,0,0,NA,0,72,756,10.5,5,106,NA,40,NA,0,0,0,0,0,75.6,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,122,40,-2
"MIA","TE","RANDYMCMICHAEL",73.3,67,"Randy McMichael",23,16,16,0,0,0,0,0,1,8,8,0,39,485,12.44,4,73,10,9,67,0,0,0,0.8,0,48.5,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,172,9,-2.2
"CAR","WR","STEVESMITH",104.8,120,"Steve Smith",23,15,13,0,0,0,0,0,1,-4,-4,0,54,872,16.15,3,105,NA,41,NA,0,0,0,-0.4,0,87.2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,124,41,-2.80000000000001
"HOU","WR","COREYBRADFORD",104.6,121,"Corey Bradford",27,16,16,0,0,0,0,0,2,-11,-5.5,0,45,697,15.49,6,105,NA,42,NA,0,0,0,-1.1,0,69.7,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,125,42,-3
"DEN","WR","EDMCCAFFREY",104.5,119,"Ed McCaffrey",34,16,16,0,0,0,0,0,2,22,11,0,69,903,13.09,2,105,NA,43,NA,0,0,0,2.2,0,90.3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,126,43,-3.09999999999999
"CAR","WR","MUHSINMUHAMMAD",104.3,122,"Muhsin Muhammad",29,14,14,0,0,0,0,0,3,40,13.33,0,63,823,13.06,3,104,NA,44,NA,0,0,0,4,0,82.3,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,127,44,-3.3
"TAM","WR","KEENANMCCARDELL",103.3,123,"Keenan McCardell",32,14,14,0,0,0,0,0,1,3,3,0,61,670,10.98,6,103,NA,45,NA,0,0,0,0.3,0,67,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,129,45,-4.30000000000001
"NOR","K","JOHNCARNEY",137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,11,NA,4,37,0,60,44,NA,-4,37,0,2002,74,2,-5
"PHI","K","DAVIDAKERS",137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,6,1,4,43,0,69,24,5,-4,43,0,2002,74,2,-5
"TAM","K","MARTINGRAMATICA",137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,6,5,7,32,0,63,24,25,-7,32,0,2002,74,2,-5
"JAX","TE","KYLEBRADY",70.1,69,"Kyle Brady",30,16,16,0,0,0,0,0,0,0,NA,0,43,461,10.72,4,70,7,10,69,0,0,0,0,0,46.1,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,179,10,-5.40000000000001
"CLE","WR","KEVINJOHNSON",99.62,124,"Kevin Johnson",26,16,15,1,2,33,1,0,0,0,NA,0,67,703,10.49,4,100,NA,46,NA,1.32,4,0,0,0,70.3,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,135,46,-7.98000000000002
"NWE","TE","CHRISTIANFAURIA",67.3,71,"Christian Fauria",31,16,13,0,0,0,0,0,0,0,NA,0,27,253,9.37,7,69,6,11,71,0,0,0,0,0,25.3,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,183,11,-8.2
"MIA","WR","CHRISCHAMBERS",99.2,126,"Chris Chambers",24,15,15,0,0,0,0,0,6,78,13,0,52,734,14.12,3,99,NA,47,NA,0,0,0,7.8,0,73.4,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,136,47,-8.40000000000001
"CIN","WR","PETERWARRICK",98.8,125,"Peter Warrick",25,15,10,0,0,0,0,0,8,22,2.75,0,53,606,11.43,6,99,NA,48,NA,0,0,0,2.2,0,60.6,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,137,48,-8.80000000000001
"ARI","QB","JAKEPLUMMER",191.38,82,"Jake Plummer",28,16,16,284,530,2972,18,20,46,283,6.15,2,1,2,2,0,193,NA,16,NA,118.88,72,-40,28.3,12,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,36,16,-9.58000000000001
"OAK","K","SEBASTIANJANIKOWSKI",132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,7,2,7,50,0,51,28,10,-7,50,0,2002,84,5,-10
"NWE","RB","KEVINFAULK",95,128,"Kevin Faulk",26,15,0,0,1,0,0,0,52,271,5.21,2,37,379,10.24,3,95,NA,37,NA,0,0,0,27.1,12,37.9,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,140,37,-10.5
"SEA","QB","MATTHASSELBECK",189.2,83,"Matt Hasselbeck",27,16,10,267,419,3075,15,10,40,202,5.05,1,0,0,NA,0,191,NA,17,NA,123,60,-20,20.2,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,38,17,-11.76
"IND","WR","REGGIEWAYNE",95.6,127,"Reggie Wayne",24,16,7,0,0,0,0,0,0,0,NA,0,49,716,14.61,4,96,NA,49,NA,0,0,0,0,0,71.6,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,139,49,-12
"CIN","QB","JONKITNA",188.82,85,"Jon Kitna",30,14,12,294,473,3178,16,16,24,57,2.38,4,0,0,NA,0,189,NA,19,NA,127.12,64,-32,5.7,24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,39,18,-12.14
"STL","TE","ERNIECONWELL",62.9,77,"Ernie Conwell",30,16,11,0,0,0,0,0,6,30,5,1,34,419,12.32,2,63,NA,12,77,0,0,0,3,6,41.9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,192,12,-12.6
"SEA","TE","ITULAMILI",62.8,165,"Itula Mili",29,16,12,0,0,0,0,0,0,0,NA,0,43,508,11.81,2,63,NA,13,NA,0,0,0,0,0,50.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,194,13,-12.7
"GNB","K","RYANLONGWELL",129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,7,NA,6,44,0,63,28,NA,-6,44,0,2002,88,6,-13
"GNB","WR","TERRYGLENN",93.7,129,"Terry Glenn",28,15,14,0,0,0,0,0,0,0,NA,0,56,817,14.59,2,94,NA,50,NA,0,0,0,0,0,81.7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,142,50,-13.9
"SDG","QB","DREWBREES",186.36,86,"Drew Brees",23,16,16,320,526,3284,17,16,38,130,3.42,1,0,0,NA,0,188,NA,20,NA,131.36,68,-32,13,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,41,19,-14.6
"MIN","WR","DWAYNEBATES",92.9,130,"D'Wayne Bates",27,14,11,0,0,0,0,0,0,0,NA,0,50,689,13.78,4,93,NA,51,NA,0,0,0,0,0,68.9,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,143,51,-14.7
"JAX","QB","MARKBRUNELL",186.22,84,"Mark Brunell",32,15,15,245,416,2788,17,7,43,207,4.81,0,0,0,NA,0,190,NA,18,NA,111.52,68,-14,20.7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,43,20,-14.74
"WAS","RB","KENNYWATSON",90.7,134,"Kenny Watson",24,16,4,0,0,0,0,0,116,534,4.6,1,32,253,7.91,1,91,NA,38,NA,0,0,0,53.4,6,25.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,146,38,-14.8
"IND","RB","JAMESMUNGRO",89.7,137,"James Mungro",24,9,1,0,0,0,0,0,97,336,3.46,8,13,81,6.23,0,90,NA,39,NA,0,0,0,33.6,48,8.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,149,39,-15.8
"SDG","WR","TIMDWIGHT",91.1,135,"Tim Dwight",27,16,14,0,0,0,0,0,12,108,9,1,50,623,12.46,2,91,NA,53,NA,0,0,0,10.8,6,62.3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,145,52,-16.5
"CHI","WR","DEZWHITE",90.7,133,"Dez White",23,16,14,0,0,0,0,0,3,11,3.67,0,51,656,12.86,4,91,NA,54,NA,0,0,0,1.1,0,65.6,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,146,53,-16.9
"KAN","WR","MARCBOERIGTER",90,136,"Marc Boerigter",24,16,2,0,0,0,0,0,0,0,NA,0,20,420,21,8,90,NA,55,NA,0,0,0,0,0,42,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,148,54,-17.6
"PHI","TE","CHADLEWIS",57.8,168,"Chad Lewis*",31,16,16,0,0,0,0,0,0,0,NA,0,42,398,9.48,3,62,NA,14,NA,0,0,0,0,0,39.8,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,206,14,-17.7
"NWE","K","ADAMVINATIERI",124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,8,1,3,36,0,54,32,5,-3,36,0,2002,93,7,-18
"DET","WR","BILLSCHROEDER",89.5,131,"Bill Schroeder",31,14,13,0,0,0,0,0,0,0,NA,0,36,595,16.53,5,92,NA,52,NA,0,0,0,0,0,59.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,150,55,-18.1
"SDG","TE","STEPHENALEXANDER",57,177,"Stephen Alexander",27,14,14,0,0,0,0,0,0,0,NA,0,45,510,11.33,1,57,NA,15,NA,0,0,0,0,0,51,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,208,15,-18.5
"HOU","RB","JAMESALLEN",86.3,139,"James Allen",27,16,5,1,2,5,1,0,155,519,3.35,0,47,302,6.43,0,88,NA,40,NA,0.2,4,0,51.9,0,30.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,155,40,-19.2
"DEN","K","JASONELAM",122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,5,4,10,42,1,51,20,20,-10,42,-1,2002,98,8,-20
"NYJ","TE","ANTHONYBECHT",54.3,181,"Anthony Becht",25,16,15,0,0,0,0,0,0,0,NA,0,28,243,8.68,5,56,NA,16,NA,0,0,0,0,0,24.3,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,214,16,-21.2
"BUF","K","MIKEHOLLIS",120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,7,3,8,40,0,45,28,15,-8,40,0,2002,101,9,-22
"KAN","K","MORTENANDERSEN",120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,5,1,4,51,0,48,20,5,-4,51,0,2002,101,9,-22
"OAK","TE","DOUGJOLLEY",52.9,188,"Doug Jolley",23,16,3,0,0,0,0,0,0,0,NA,0,32,409,12.78,2,53,NA,17,NA,0,0,0,0,0,40.9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,218,17,-22.6
"DET","TE","MIKHAELRICKS",51.9,192,"Mikhael Ricks",28,14,12,0,0,0,0,0,0,0,NA,0,27,339,12.56,3,52,NA,18,NA,0,0,0,0,0,33.9,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,222,18,-23.6
"PHI","WR","ANTONIOFREEMAN",84,141,"Antonio Freeman",30,16,1,0,0,0,0,0,0,0,NA,0,46,600,13.04,4,84,NA,56,NA,0,0,0,0,0,60,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,157,56,-23.6
"ATL","RB","TJDUCKETT",80.8,143,"T.J. Duckett",21,12,3,0,0,0,0,0,130,507,3.9,4,9,61,6.78,0,81,NA,41,NA,0,0,0,50.7,24,6.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,161,41,-24.7
"MIA","K","OLINDOMARE",117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,7,2,7,42,1,45,28,10,-7,42,-1,2002,105,11,-25
"DEN","QB","BRIANGRIESE",175.26,87,"Brian Griese",27,13,13,291,436,3214,15,15,37,107,2.89,1,0,0,NA,0,175,NA,21,NA,128.56,60,-30,10.7,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,49,21,-25.7
"DEN","RB","MIKEANDERSON",79.3,145,"Mike Anderson",29,15,12,0,0,0,0,0,84,386,4.6,2,18,167,9.28,2,79,NA,42,NA,0,0,0,38.6,12,16.7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,164,42,-26.2
"CAR","TE","WESLEYWALLS",48.1,198,"Wesley Walls",36,15,14,0,0,0,0,0,0,0,NA,0,19,241,12.68,4,48,NA,19,NA,0,0,0,0,0,24.1,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,228,19,-27.4
"TEN","TE","FRANKWYCHECK",47.12,201,"Frank Wycheck",31,15,15,1,2,13,0,0,0,0,NA,0,40,346,8.65,2,47,NA,20,NA,0.52,0,0,0,0,34.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,233,20,-28.38
"MIN","TE","JIMKLEINSASSER",47,200,"Jim Kleinsasser",25,14,12,0,0,0,0,0,6,17,2.83,0,37,393,10.62,1,47,NA,21,NA,0,0,0,1.7,0,39.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,234,21,-28.5
"HOU","RB","JONATHANWELLS",75.7,147,"Jonathan Wells",23,16,11,0,0,0,0,0,197,529,2.69,3,9,48,5.33,0,76,NA,43,NA,0,0,0,52.9,18,4.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,169,43,-29.8
"TEN","K","JOENEDNEY",112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,5,1,6,36,0,57,20,5,-6,36,0,2002,109,12,-30
"TAM","TE","KENDILGER",44.9,204,"Ken Dilger",31,16,15,0,0,0,0,0,0,0,NA,0,34,329,9.68,2,45,NA,22,NA,0,0,0,0,0,32.9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,237,22,-30.6
"ARI","RB","THOMASJONES",74.4,149,"Thomas Jones",24,9,9,0,0,0,0,0,138,511,3.7,2,20,113,5.65,0,74,NA,44,NA,0,0,0,51.1,12,11.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,171,44,-31.1
"NOR","WR","JEROMEPATHON",76.3,146,"Jerome Pathon",27,14,13,0,0,0,0,0,0,0,NA,0,43,523,12.16,4,76,NA,57,NA,0,0,0,0,0,52.3,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,167,57,-31.3
"SEA","TE","JERRAMYSTEVENS",43.2,209,"Jerramy Stevens",23,12,1,0,0,0,0,0,0,0,NA,0,26,252,9.69,3,43,NA,23,NA,0,0,0,0,0,25.2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,241,23,-32.3
"CAR","RB","DEEBROWN",72.6,150,"Dee Brown",24,14,3,0,1,0,0,1,102,360,3.53,4,17,86,5.06,1,73,NA,45,NA,0,0,-2,36,24,8.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,174,45,-32.9
"ARI","TE","FREDDIEJONES",41.8,213,"Freddie Jones",28,16,16,0,0,0,0,0,0,0,NA,0,44,358,8.14,1,42,NA,24,NA,0,0,0,0,0,35.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,245,24,-33.7
"CHI","K","PAULEDINGER",107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,8,5,6,29,0,27,32,25,-6,29,0,2002,118,13,-35
"IND","K","MIKEVANDERJAGT",107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,6,3,8,34,0,42,24,15,-8,34,0,2002,118,13,-35
"SEA","K","RIANLINDELL",107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,4,1,6,38,0,54,16,5,-6,38,0,2002,118,13,-35
"DET","WR","AZZAHIRHAKIM",72.4,151,"Az-Zahir Hakim",25,10,10,0,0,0,0,0,4,3,0.75,0,37,541,14.62,3,72,NA,58,NA,0,0,0,0.3,0,54.1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,175,58,-35.2
"PIT","QB","TOMMYMADDOX",165.74,88,"Tommy Maddox",31,15,11,234,377,2836,20,16,19,43,2.26,0,0,0,NA,0,172,NA,22,NA,113.44,80,-32,4.3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,55,22,-35.22
"MIN","TE","BYRONCHAMBERLAIN",38.9,219,"Byron Chamberlain",31,13,9,0,0,0,0,0,0,0,NA,0,34,389,11.44,0,39,NA,25,NA,0,0,0,0,0,38.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,249,25,-36.6
"STL","RB","LAMARGORDON",68.6,157,"Lamar Gordon",22,13,5,0,0,0,0,0,65,228,3.51,1,30,278,9.27,2,69,NA,46,NA,0,0,0,22.8,6,27.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,181,46,-36.9
"MIA","WR","JAMESMCKNIGHT",70.6,152,"James McKnight",30,15,9,0,0,0,0,0,7,58,8.29,0,29,528,18.21,2,71,NA,59,NA,0,0,0,5.8,0,52.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,176,59,-37
"STL","WR","RICKYPROEHL",70.6,153,"Ricky Proehl",34,16,2,0,1,0,0,0,0,0,NA,0,43,466,10.84,4,71,NA,60,NA,0,0,0,0,0,46.6,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,177,60,-37
"NYJ","K","JOHNHALL",104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,6,NA,7,35,2,54,24,NA,-7,35,-2,2002,128,16,-38
"TEN","WR","KEVINDYSON",69.6,155,"Kevin Dyson",27,11,11,0,0,0,0,0,2,-4,-2,0,41,460,11.22,4,70,NA,61,NA,0,0,0,-0.4,0,46,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,180,61,-38
"CHI","TE","JOHNDAVIS",37.3,224,"John Davis",29,10,8,0,0,0,0,0,0,0,NA,0,20,193,9.65,3,37,NA,26,NA,0,0,0,0,0,19.3,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,254,26,-38.2
"TAM","TE","RICKEYDUDLEY",37.2,223,"Rickey Dudley",30,14,3,0,0,0,0,0,0,0,NA,0,16,192,12,3,37,NA,27,NA,0,0,0,0,0,19.2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,255,27,-38.3
"JAX","TE","PETEMITCHELL",36.6,226,"Pete Mitchell",31,16,11,0,0,0,0,0,0,0,NA,0,25,246,9.84,2,37,NA,28,NA,0,0,0,0,0,24.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,259,28,-38.9
"NYG","K","MATTBRYANT",103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,3,NA,6,30,2,69,12,NA,-6,30,-2,2002,130,17,-39
"DEN","WR","ASHLEYLELIE",68.5,156,"Ashley Lelie",22,16,1,0,0,0,0,0,4,40,10,0,35,525,15,2,69,NA,62,NA,0,0,0,4,0,52.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,182,62,-39.1
"CLE","TE","MARKCAMPBELL",35.9,228,"Mark Campbell",27,16,16,0,0,0,0,0,0,0,NA,0,25,179,7.16,3,36,NA,29,NA,0,0,0,0,0,17.9,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,261,29,-39.6
"NYG","RB","RONDAYNE",65.7,160,"Ron Dayne",24,16,1,0,0,0,0,0,125,428,3.42,3,11,49,4.45,0,66,NA,47,NA,0,0,0,42.8,18,4.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,186,47,-39.8
"NYJ","RB","LAMONTJORDAN",65.6,159,"LaMont Jordan",24,14,0,0,0,0,0,0,84,316,3.76,3,17,160,9.41,0,66,NA,48,NA,0,0,0,31.6,18,16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,187,48,-39.9
"PHI","RB","DORSEYLEVENS",65.5,161,"Dorsey Levens",32,16,0,0,2,0,0,0,75,411,5.48,1,19,124,6.53,1,66,NA,49,NA,0,0,0,41.1,6,12.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,188,49,-40
"CLE","K","PHILDAWSON",102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,5,2,6,34,1,45,20,10,-6,34,-1,2002,131,18,-40
"DET","K","JASONHANSON",102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,7,NA,5,31,0,48,28,NA,-5,31,0,2002,131,18,-40
"DAL","TE","TONYMCGEE",35.4,233,"Tony McGee",31,16,16,0,0,0,0,0,0,0,NA,0,23,294,12.78,1,35,NA,30,NA,0,0,0,0,0,29.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,263,30,-40.1
"BUF","TE","JAYRIEMERSMA",35,232,"Jay Riemersma",29,16,15,0,0,0,0,0,0,0,NA,0,32,350,10.94,0,35,NA,31,NA,0,0,0,0,0,35,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,266,31,-40.5
"BAL","K","MATTSTOVER",101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,7,1,4,33,0,39,28,5,-4,33,0,2002,134,20,-41
"TAM","WR","JOEJUREVICIUS",66.3,158,"Joe Jurevicius",28,15,3,0,0,0,0,0,0,0,NA,0,37,423,11.43,4,66,NA,63,NA,0,0,0,0,0,42.3,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,184,63,-41.3
"CIN","TE","MATTSCHOBEL",33.2,239,"Matt Schobel",24,16,10,0,0,0,0,0,0,0,NA,0,27,212,7.85,2,33,NA,32,NA,0,0,0,0,0,21.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,271,32,-42.3
"SFO","TE","ERICJOHNSON",32.1,242,"Eric Johnson",23,12,10,0,0,0,0,0,0,0,NA,0,36,321,8.92,0,32,NA,33,NA,0,0,0,0,0,32.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,275,33,-43.4
"IND","WR","QADRYISMAIL",64.2,163,"Qadry Ismail",32,14,14,0,0,0,0,0,0,0,NA,0,44,462,10.5,3,64,NA,64,NA,0,0,0,0,0,46.2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,190,64,-43.4
"CLE","QB","TIMCOUCH",157.38,90,"Tim Couch",25,14,14,273,443,2842,18,18,23,77,3.35,0,0,0,NA,0,159,NA,24,NA,113.68,72,-36,7.7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,60,23,-43.58
