"team","pos","name","points","overall_rank","name_info","age","games","games_start","pass_comp","pass_att","pass_yds","pass_td","pass_int","rush_att","rush_yds","rush_yds_att","rush_td","receptions","rec_yds","yds_rec","rec_td","fant_points","vbd","pos_rank","ovrank","passYdsPts","passTdsPts","passIntPts","rushYdsPts","rushTdsPts","recYdsPts","recTdsPts","fg30","fg40","fg50","fgMissed","pat","patMissed","fg30Pts","fg40Pts","fg50Pts","fgMissedPts","patPts","patMissedPts","year","overallRank","positionRank","vor"
"IND","WR","SEANDAWKINS",49,184,"Sean Dawkins",22,16,7,0,0,0,0,0,0,0,NA,0,26,430,16.54,1,49,NA,69,NA,0,0,0,0,0,43,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,211,69,-40.9
"SFO","K","MIKECOFER",99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,4,NA,10,59,2,36,16,NA,-10,59,-2,1993,112,19,-41
"SFO","RB","AMPLEE",52.5,175,"Amp Lee",22,15,3,0,0,0,0,0,72,230,3.19,1,16,115,7.19,2,53,NA,60,NA,0,0,0,23,6,11.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,204,60,-42
"CLE","WR","KEENANMCCARDELL",47.4,189,"Keenan McCardell",23,6,3,0,0,0,0,0,0,0,NA,0,13,234,18,4,47,NA,70,NA,0,0,0,0,0,23.4,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,214,70,-42.5
"PIT","WR","ERNIEMILLS",45.8,191,"Ernie Mills",25,14,5,0,0,0,0,0,3,12,4,0,29,386,13.31,1,46,NA,71,NA,0,0,0,1.2,0,38.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,218,71,-44.1
"IND","RB","RODNEYCULVER",50.2,182,"Rodney Culver",24,16,1,0,0,0,0,0,65,150,2.31,3,11,112,10.18,1,50,NA,61,NA,0,0,0,15,18,11.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,208,61,-44.3
"NYG","WR","EDMCCAFFREY",45.5,190,"Ed McCaffrey",25,16,1,0,0,0,0,0,0,0,NA,0,27,335,12.41,2,46,NA,72,NA,0,0,0,0,0,33.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,219,72,-44.4
"PHI","RB","JAMESJOSEPH",49.1,185,"James Joseph",26,16,5,0,0,0,0,0,39,140,3.59,0,29,291,10.03,1,49,NA,62,NA,0,0,0,14,0,29.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,210,62,-45.4
"KAN","TE","JONATHANHAYES",39.1,200,"Jonathan Hayes",31,16,16,0,0,0,0,0,0,0,NA,0,24,331,13.79,1,39,NA,20,NA,0,0,0,0,0,33.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,228,20,-45.8
"DAL","RB","DERRICKLASSIC",48.6,183,"Derrick Lassic",23,10,3,0,0,0,0,0,75,269,3.59,3,9,37,4.11,0,49,NA,63,NA,0,0,0,26.9,18,3.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,212,63,-45.9
"NYJ","WR","TERANCEMATHIS",43.2,192,"Terance Mathis",26,16,3,0,0,0,0,0,2,20,10,1,24,352,14.67,0,43,NA,73,NA,0,0,0,2,6,35.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,220,73,-46.7
"KAN","RB","TODDMCNAIR",47.2,187,"Todd McNair",28,15,1,0,0,0,0,0,51,278,5.45,2,10,74,7.4,0,47,NA,64,NA,0,0,0,27.8,12,7.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,215,64,-47.3
"IND","K","DEANBIASUCCI",92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,3,1,5,15,1,66,12,5,-5,15,-1,1993,124,20,-48
"DET","TE","RODNEYHOLMAN",36.4,203,"Rodney Holman",33,16,16,0,0,0,0,0,0,0,NA,0,25,244,9.76,2,36,NA,21,NA,0,0,0,0,0,24.4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,231,21,-48.5
"SEA","TE","FERRELLEDMUNDS",35.9,204,"Ferrell Edmunds",28,16,16,0,0,0,0,0,0,0,NA,0,24,239,9.96,2,36,NA,22,NA,0,0,0,0,0,23.9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,233,22,-49
"CHI","WR","CURTISCONWAY",39.5,197,"Curtis Conway",22,16,7,0,0,0,0,0,5,44,8.8,0,19,231,12.16,2,40,NA,74,NA,0,0,0,4.4,0,23.1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,227,74,-50.4
"PHO","WR","ANTHONYEDWARDS",38.6,201,"Anthony Edwards",27,16,0,0,0,0,0,0,0,0,NA,0,13,326,25.08,1,39,NA,75,NA,0,0,0,0,0,32.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,229,75,-51.3
"ATL","WR","DREWHILL",38.4,202,"Drew Hill",37,16,7,0,0,0,0,0,0,0,NA,0,34,384,11.29,0,38,NA,76,NA,0,0,0,0,0,38.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,230,76,-51.5
"TAM","TE","RONHALL",32.8,214,"Ron Hall",29,16,16,0,0,0,0,0,0,0,NA,0,23,268,11.65,1,33,NA,23,NA,0,0,0,0,0,26.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,244,23,-52.1
"CIN","K","DOUGPELFREY",87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,8,2,7,13,3,42,32,10,-7,13,-3,1993,134,21,-53
"DET","RB","ERICLYNCH",40.9,194,"Eric Lynch",23,4,2,0,0,0,0,0,53,207,3.91,2,13,82,6.31,0,41,NA,65,NA,0,0,0,20.7,12,8.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,222,65,-53.6
"MIN","RB","ROGERCRAIG",40.8,195,"Roger Craig",33,14,3,0,0,0,0,0,38,119,3.13,1,19,169,8.89,1,41,NA,66,NA,0,0,0,11.9,6,16.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,223,66,-53.7
"NYG","RB","JARRODBUNCH",40.6,196,"Jarrod Bunch",25,13,8,0,0,0,0,0,33,128,3.88,2,13,98,7.54,1,41,NA,67,NA,0,0,0,12.8,12,9.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,224,67,-53.9
"DET","QB","RODNEYPEETE",85.3,119,"Rodney Peete",27,10,10,157,252,1670,6,14,45,165,3.67,1,0,0,NA,0,85,NA,26,NA,66.8,24,-28,16.5,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,136,26,-53.98
"CLE","K","MATTSTOVER",86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,6,1,6,36,0,27,24,5,-6,36,0,1993,135,22,-54
"DEN","TE","REGGIEJOHNSON",30.3,228,"Reggie Johnson",25,13,12,0,0,0,0,0,0,0,NA,0,20,243,12.15,1,30,NA,24,NA,0,0,0,0,0,24.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,251,24,-54.6
"NOR","TE","IRVSMITH",30,229,"Irv Smith",22,16,8,0,0,0,0,0,0,0,NA,0,16,180,11.25,2,30,NA,25,NA,0,0,0,0,0,18,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,256,25,-54.9
"RAM","QB","TJRUBLEY",83.72,121,"T.J. Rubley",25,9,7,108,189,1338,8,6,29,102,3.52,0,0,0,NA,0,84,NA,27,NA,53.52,32,-12,10.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,142,27,-55.56
"PIT","WR","YANCEYTHIGPEN",33.4,215,"Yancey Thigpen",24,12,0,0,0,0,0,0,0,0,NA,0,9,154,17.11,3,33,NA,77,NA,0,0,0,0,0,15.4,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,242,77,-56.5
"WAS","TE","RONMIDDLETON",27.4,234,"Ron Middleton",28,16,16,0,0,0,0,0,0,0,NA,0,24,154,6.42,2,27,NA,26,NA,0,0,0,0,0,15.4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,261,26,-57.5
"SDG","TE","DERRICKWALKER",27.2,235,"Derrick Walker",26,12,11,0,0,0,0,0,0,0,NA,0,21,212,10.1,1,27,NA,27,NA,0,0,0,0,0,21.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,262,27,-57.7
"WAS","RB","EARNESTBYNER",35.9,205,"Earnest Byner",31,16,3,0,0,0,0,0,23,105,4.57,1,27,194,7.19,0,36,NA,68,NA,0,0,0,10.5,6,19.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,233,68,-58.6
"DEN","WR","CEDRICTILLMAN",31.3,218,"Cedric Tillman",23,14,3,0,0,0,0,0,0,0,NA,0,17,193,11.35,2,31,NA,78,NA,0,0,0,0,0,19.3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,247,78,-58.6
"MIN","QB","SEANSALISBURY",80.42,129,"Sean Salisbury",30,11,4,115,195,1413,9,6,10,-1,-0.1,0,0,0,NA,0,80,NA,28,NA,56.52,36,-12,-0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,147,28,-58.86
"MIA","QB","DANMARINO",80.32,127,"Dan Marino",32,5,5,91,150,1218,8,3,9,-4,-0.44,1,0,0,NA,0,80,NA,29,NA,48.72,32,-6,-0.4,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,148,29,-58.96
"PHI","WR","MIKEYOUNG",30.6,219,"Mike Young",31,10,0,0,0,0,0,0,0,0,NA,0,14,186,13.29,2,31,NA,79,NA,0,0,0,0,0,18.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,248,79,-59.3
"TAM","WR","LAMARTHOMAS",30.6,221,"Lamar Thomas",23,14,2,0,0,0,0,0,0,0,NA,0,8,186,23.25,2,31,NA,80,NA,0,0,0,0,0,18.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,248,79,-59.3
"RAI","RB","NICKBELL",35.1,210,"Nick Bell",25,10,3,0,0,0,0,0,67,180,2.69,1,11,111,10.09,0,35,NA,69,NA,0,0,0,18,6,11.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,235,69,-59.4
"NWE","RB","COREYCROOM",35,209,"Corey Croom",22,14,1,0,0,0,0,0,60,198,3.3,1,8,92,11.5,0,35,NA,70,NA,0,0,0,19.8,6,9.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,236,70,-59.5
"WAS","WR","DESMONDHOWARD",30.3,225,"Desmond Howard",23,16,5,0,0,0,0,0,2,17,8.5,0,23,286,12.43,0,30,NA,81,NA,0,0,0,1.7,0,28.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,251,81,-59.6
"GNB","TE","EDWEST",25.3,236,"Ed West",32,16,7,0,0,0,0,0,0,0,NA,0,25,253,10.12,0,25,NA,28,NA,0,0,0,0,0,25.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,266,28,-59.6
"NWE","WR","GREGMCMURTRY",30.1,226,"Greg McMurtry",26,14,8,0,0,0,0,0,0,0,NA,0,22,241,10.95,1,30,NA,82,NA,0,0,0,0,0,24.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,254,82,-59.8
"SFO","RB","TOMRATHMAN",34.6,207,"Tom Rathman",31,8,4,0,0,0,0,0,19,80,4.21,3,10,86,8.6,0,35,NA,71,NA,0,0,0,8,18,8.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,238,71,-59.9
"RAI","RB","STEVESMITH",34.3,213,"Steve Smith",29,16,13,0,0,0,0,0,47,156,3.32,0,18,187,10.39,0,34,NA,72,NA,0,0,0,15.6,0,18.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,239,72,-60.2
"CHI","RB","CRAIGHEYWARD",33.8,212,"Craig Heyward",27,16,14,0,0,0,0,0,68,206,3.03,0,16,132,8.25,0,34,NA,73,NA,0,0,0,20.6,0,13.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,241,73,-60.7
"SEA","TE","PAULGREEN",23.8,239,"Paul Green",27,15,8,0,0,0,0,0,0,0,NA,0,23,178,7.74,1,24,NA,29,NA,0,0,0,0,0,17.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,268,29,-61.1
"RAM","QB","JIMEVERETT",77.88,133,"Jim Everett",30,10,9,135,274,1652,8,12,19,38,2,0,0,0,NA,0,78,NA,30,NA,66.08,32,-24,3.8,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,155,30,-61.4
"NOR","TE","HOBYBRENNER",23.1,243,"Hoby Brenner",34,10,9,0,0,0,0,0,0,0,NA,0,11,171,15.55,1,23,NA,30,NA,0,0,0,0,0,17.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,270,30,-61.8
"NYJ","K","CARYBLANCHARD",78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,5,NA,9,31,0,36,20,NA,-9,31,0,1993,153,23,-62
"TAM","K","MICHAELHUSTED",78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,3,3,6,27,0,30,12,15,-6,27,0,1993,153,23,-62
"WAS","RB","RICKYERVINS",32.4,216,"Ricky Ervins",25,15,1,0,0,0,0,0,50,201,4.02,0,16,123,7.69,0,32,NA,74,NA,0,0,0,20.1,0,12.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,245,74,-62.1
"NYJ","TE","JAMESTHORNTON",22.8,241,"James Thornton",28,13,6,0,0,0,0,0,0,0,NA,0,12,108,9,2,23,NA,31,NA,0,0,0,0,0,10.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,272,31,-62.1
"PHO","RB","GARRISONHEARST",32.2,217,"Garrison Hearst",22,6,5,0,1,0,0,1,76,264,3.47,1,6,18,3,0,32,NA,75,NA,0,0,-2,26.4,6,1.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,246,75,-62.3
"RAM","TE","PATCARTER",22.6,244,"Pat Carter",27,11,10,0,0,0,0,0,0,0,NA,0,14,166,11.86,1,23,NA,32,NA,0,0,0,0,0,16.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,274,32,-62.3
"NWE","TE","MARVCOOK",21.4,250,"Marv Cook",27,16,12,0,0,0,0,0,0,0,NA,0,22,154,7,1,21,NA,33,NA,0,0,0,0,0,15.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,279,33,-63.5
"NYG","TE","AARONPIERCE",21.2,252,"Aaron Pierce",24,13,6,0,0,0,0,0,0,0,NA,0,12,212,17.67,0,21,NA,34,NA,0,0,0,0,0,21.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,280,34,-63.7
"NYJ","RB","BLAIRTHOMAS",30.6,220,"Blair Thomas",26,11,5,0,0,0,0,0,59,221,3.75,1,7,25,3.57,0,31,NA,76,NA,0,0,0,22.1,6,2.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,248,76,-63.9
"NWE","RB","SAMGASH",30.2,227,"Sam Gash",24,15,4,0,0,0,0,0,48,149,3.1,1,14,93,6.64,0,30,NA,77,NA,0,0,0,14.9,6,9.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,253,77,-64.3
"WAS","QB","MARKRYPIEN",74.96,138,"Mark Rypien",31,12,10,166,319,1514,4,10,9,4,0.44,3,0,0,NA,0,75,NA,31,NA,60.56,16,-20,0.4,18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,159,31,-64.32
"RAI","RB","NAPOLEONMCCALLUM",29.9,222,"Napoleon McCallum",30,13,1,0,0,0,0,0,37,114,3.08,3,2,5,2.5,0,30,NA,78,NA,0,0,0,11.4,18,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,257,78,-64.6
"KAN","QB","DAVEKRIEG",73.92,139,"Dave Krieg",35,12,5,105,189,1238,7,3,21,24,1.14,0,0,0,NA,0,74,NA,32,NA,49.52,28,-6,2.4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,162,32,-65.36
"KAN","WR","TIMBARNETT",24.5,237,"Tim Barnett",25,16,0,0,0,0,0,0,1,3,3,0,17,182,10.71,1,25,NA,83,NA,0,0,0,0.3,0,18.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,267,83,-65.4
"SFO","TE","JAMIEWILLIAMS",19.2,257,"Jamie Williams",33,16,0,0,0,0,0,0,0,0,NA,0,16,132,8.25,1,19,NA,35,NA,0,0,0,0,0,13.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,287,35,-65.7
"RAM","K","TONYZENDEJAS",74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,6,7,23,2,30,NA,30,-7,23,-2,1993,161,25,-66
"SDG","QB","JOHNFRIESZ",72.38,140,"John Friesz",26,12,6,128,238,1402,6,4,10,3,0.3,0,0,0,NA,0,72,NA,33,NA,56.08,24,-8,0.3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,163,33,-66.9
"DAL","RB","LINCOLNCOLEMAN",27.6,230,"Lincoln Coleman",24,7,0,0,0,0,0,0,34,132,3.88,2,4,24,6,0,28,NA,79,NA,0,0,0,13.2,12,2.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,260,79,-66.9
"ATL","RB","STEVEBROUSSARD",27,233,"Steve Broussard",26,8,0,0,0,0,0,0,39,206,5.28,1,1,4,4,0,27,NA,80,NA,0,0,0,20.6,6,0.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,264,80,-67.5
"NOR","WR","TORRANCESMALL",22.4,248,"Torrance Small",23,11,0,0,0,0,0,0,0,0,NA,0,16,164,10.25,1,22,NA,84,NA,0,0,0,0,0,16.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,275,84,-67.5
"NOR","WR","FLOYDTURNER",22.3,246,"Floyd Turner",27,10,2,0,0,0,0,0,0,0,NA,0,12,163,13.58,1,22,NA,85,NA,0,0,0,0,0,16.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,276,85,-67.6
"SDG","TE","DUANEYOUNG",16.1,269,"Duane Young",25,16,15,0,0,0,0,0,0,0,NA,0,6,41,6.83,2,16,NA,36,NA,0,0,0,0,0,4.1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,298,36,-68.8
"RAM","WR","TODDKINCHEN",20.7,251,"Todd Kinchen",24,6,1,0,0,0,0,0,2,10,5,0,8,137,17.13,1,21,NA,86,NA,0,0,0,1,0,13.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,282,86,-69.2
"TAM","WR","LAWRENCEDAWSEY",20.3,255,"Lawrence Dawsey",26,4,4,0,0,0,0,0,0,0,NA,0,15,203,13.53,0,20,NA,87,NA,0,0,0,0,0,20.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,284,87,-69.6
"CHI","TE","RYANWETNIGHT",15.3,275,"Ryan Wetnight",23,10,1,0,0,0,0,0,0,0,NA,0,9,93,10.33,1,15,NA,37,NA,0,0,0,0,0,9.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,300,37,-69.6
"TAM","TE","TYJIARMSTRONG",15.1,276,"Tyji Armstrong",23,12,7,0,0,0,0,0,2,5,2.5,0,9,86,9.56,1,15,NA,38,NA,0,0,0,0.5,0,8.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,302,38,-69.8
"CHI","TE","KEITHJENNINGS",15,277,"Keith Jennings",27,13,10,0,0,0,0,0,0,0,NA,0,14,150,10.71,0,15,NA,39,NA,0,0,0,0,0,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,303,39,-69.9
"CIN","TE","CRAIGTHOMPSON",14.7,274,"Craig Thompson",24,13,0,0,0,0,0,0,0,0,NA,0,17,87,5.12,1,15,NA,40,NA,0,0,0,0,0,8.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,306,40,-70.2
"SDG","TE","ALFREDPUPUNU",14.2,285,"Alfred Pupunu",24,16,7,0,0,0,0,0,0,0,NA,0,13,142,10.92,0,14,NA,41,NA,0,0,0,0,0,14.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,308,41,-70.7
"NOR","RB","LORENZONEAL",23.5,240,"Lorenzo Neal",23,2,2,0,0,0,0,0,21,175,8.33,1,0,0,NA,0,24,NA,81,NA,0,0,0,17.5,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,269,81,-71
"MIA","TE","GREGBATY",13.8,284,"Greg Baty",29,16,1,0,0,0,0,0,0,0,NA,0,5,78,15.6,1,14,NA,42,NA,0,0,0,0,0,7.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,309,42,-71.1
"SFO","WR","NATESINGLETON",18.6,260,"Nate Singleton",25,16,0,0,0,0,0,0,0,0,NA,0,8,126,15.75,1,19,NA,88,NA,0,0,0,0,0,12.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,289,88,-71.3
"RAM","TE","TRAVISMCNEAL",13.5,283,"Travis McNeal",26,16,6,0,0,0,0,0,0,0,NA,0,8,75,9.38,1,14,NA,43,NA,0,0,0,0,0,7.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,314,43,-71.4
"DEN","RB","REGGIERIVERS",22.9,242,"Reggie Rivers",25,16,2,0,0,0,0,0,15,50,3.33,1,6,59,9.83,1,23,NA,82,NA,0,0,0,5,6,5.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,271,82,-71.6
"RAM","RB","TIMLESTER",22.8,245,"Tim Lester",25,16,14,0,0,0,0,0,11,74,6.73,0,18,154,8.56,0,23,NA,83,NA,0,0,0,7.4,0,15.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,272,83,-71.7
"NOR","WR","PATNEWMAN",18.1,264,"Pat Newman",25,16,0,0,0,0,0,0,0,0,NA,0,8,121,15.13,1,18,NA,89,NA,0,0,0,0,0,12.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,291,89,-71.8
"RAM","WR","ERNIEJONES",18,265,"Ernie Jones",29,10,0,0,0,0,0,0,1,4,4,0,5,56,11.2,2,18,NA,90,NA,0,0,0,0.4,0,5.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,292,90,-71.9
"DET","WR","AUBREYMATTHEWS",17.8,263,"Aubrey Matthews",31,14,2,0,0,0,0,0,2,7,3.5,0,11,171,15.55,0,18,NA,91,NA,0,0,0,0.7,0,17.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,294,91,-72.1
"NOR","RB","FREDMCAFEE",22.3,249,"Fred McAfee",25,15,4,0,0,0,0,0,51,160,3.14,1,1,3,3,0,22,NA,84,NA,0,0,0,16,6,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,276,84,-72.2
"PHO","TE","BUTCHROLLE",12.7,293,"Butch Rolle",29,16,5,0,0,0,0,0,0,0,NA,0,10,67,6.7,1,13,NA,45,NA,0,0,0,0,0,6.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,321,44,-72.2
"PHO","TE","WALTERREEVES",12.7,292,"Walter Reeves",28,16,15,0,0,0,0,0,0,0,NA,0,9,67,7.44,1,13,NA,44,NA,0,0,0,0,0,6.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,321,44,-72.2
"DET","QB","ERIKKRAMER",66.58,153,"Erik Kramer",29,5,4,87,138,1002,8,3,10,5,0.5,0,0,0,NA,0,67,NA,34,NA,40.08,32,-6,0.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,176,34,-72.7
"MIN","TE","DEREKTENNELL",12.2,297,"Derek Tennell",29,16,6,0,0,0,0,0,0,0,NA,0,15,122,8.13,0,12,NA,46,NA,0,0,0,0,0,12.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,325,46,-72.7
"ATL","WR","DAVIDMIMS",17,268,"David Mims",23,15,2,0,0,0,0,0,1,3,3,0,12,107,8.92,1,17,NA,92,NA,0,0,0,0.3,0,10.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,295,92,-72.9
"PHI","WR","FREDBARNETT",17,266,"Fred Barnett",27,4,4,0,0,0,0,0,0,0,NA,0,17,170,10,0,17,NA,93,NA,0,0,0,0,0,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,295,92,-72.9
"RAI","TE","ANDREWGLOVER",11.5,296,"Andrew Glover",26,15,0,0,0,0,0,0,0,0,NA,0,4,55,13.75,1,12,NA,47,NA,0,0,0,0,0,5.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,327,47,-73.4
"WAS","TE","FRANKWYCHECK",11.3,300,"Frank Wycheck",22,9,7,0,0,0,0,0,0,0,NA,0,16,113,7.06,0,11,NA,48,NA,0,0,0,0,0,11.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,328,48,-73.6
"DET","RB","TYHALLOCK",20.8,253,"Ty Hallock",22,16,4,0,0,0,0,0,0,0,NA,0,8,88,11,2,21,NA,85,NA,0,0,0,0,0,8.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,281,85,-73.7
