"pos","name","points","overall_rank","name_info","team","age","games","games_start","pass_comp","pass_att","pass_yds","pass_td","pass_int","rush_att","rush_yds","rush_yds_att","rush_td","receptions","rec_yds","yds_rec","rec_td","fant_points","vbd","pos_rank","ovrank","passYdsPts","passTdsPts","passIntPts","rushYdsPts","rushTdsPts","recYdsPts","recTdsPts","fg30","fg40","fg50","fgMissed","pat","patMissed","fg30Pts","fg40Pts","fg50Pts","fgMissedPts","patPts","patMissedPts","pts","ydsA","passYdsA","rushYdsA","ptsA","int","fumlRec","sack","safety","blockfg","td","ptsAPG","fumlRecoveryPts","intCaughtPts","fgBlockedPts","sackPts","safetyPts","tdPts","paPts","year","overallRank","positionRank","vor"
"WR","MUHSINMUHAMMAD",122.3,"65","Muhsin Muhammad","CAR",35,16,15,0,0,0,0,0,0,0,NA,0,65,923,14.2,5,122,6,27,65,0,0,0,0,0,92.3,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,124,26,21.7
"WR","LEEEVANS",121.9,"64","Lee Evans","BUF",27,16,16,0,0,0,0,0,1,22,22,0,63,1017,16.14,3,124,7,26,64,0,0,0,2.2,0,101.7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,126,27,21.3
"RB","DOMINICRHODES",138,"94","Dominic Rhodes","IND",29,15,4,0,0,0,0,0,152,538,3.54,6,45,302,6.71,3,140,NA,26,NA,0,0,0,53.8,36,30.2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,92,26,20.2
"WR","STEVEBREASTON",119.4,"70","Steve Breaston","ARI",25,16,9,0,0,0,0,0,2,8,4,0,77,1006,13.06,3,119,3,28,70,0,0,0,0.8,0,100.6,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,132,28,18.8
"RB","KEVINFAULK",135.22,"95","Kevin Faulk","NWE",32,15,3,1,1,-2,0,0,83,507,6.11,3,58,486,8.38,3,135,NA,27,NA,-0.08,0,0,50.7,18,48.6,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,94,27,17.42
"WR","DESEANJACKSON",116.8,"75","DeSean Jackson","PHI",22,16,15,0,1,0,0,1,17,96,5.65,1,62,912,14.71,2,117,NA,30,75,0,0,-2,9.6,6,91.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,137,29,16.2
"WR","JERRICHOCOTCHERY",116.6,"73","Jerricho Cotchery","NYJ",26,16,16,0,0,0,0,0,2,8,4,0,71,858,12.08,5,119,2,29,73,0,0,0,0.8,0,85.8,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,138,30,16
"WR","TJHOUSHMANDZADEH",115.3,"108","T.J. Houshmandzadeh","CIN",31,15,15,0,0,0,0,0,1,9,9,0,92,904,9.83,4,115,NA,31,NA,0,0,0,0.9,0,90.4,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,140,31,14.7
"RB","SAMMYMORRIS",130.8,"98","Sammy Morris","NWE",31,13,7,0,0,0,0,0,156,727,4.66,7,17,161,9.47,0,131,NA,28,NA,0,0,0,72.7,42,16.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,102,28,13
"WR","SANTONIOHOLMES",113,"109","Santonio Holmes","PIT",24,15,15,0,0,0,0,0,2,9,4.5,0,55,821,14.93,5,113,NA,32,NA,0,0,0,0.9,0,82.1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,144,32,12.4
"RB","LARRYJOHNSON",128.96,"99","Larry Johnson","KAN",29,12,12,1,1,4,1,0,193,874,4.53,5,12,74,6.17,0,129,NA,29,NA,0.16,4,0,87.4,30,7.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,108,29,11.16
"TE","VISANTHESHIANCOE",101.6,"55","Visanthe Shiancoe","MIN",28,16,15,0,0,0,0,0,0,0,NA,0,42,596,14.19,7,102,19,5,55,0,0,0,0,0,59.6,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,167,5,10.7
"WR","TEDGINN",110.3,"111","Ted Ginn","MIA",23,16,14,0,0,0,0,0,5,73,14.6,2,56,790,14.11,2,110,NA,33,NA,0,0,0,7.3,12,79,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,148,33,9.69999999999999
"RB","MEWELDEMOORE",126.8,"100","Mewelde Moore","PIT",26,16,4,0,0,0,0,0,140,588,4.2,5,40,320,8,1,127,NA,30,NA,0,0,0,58.8,30,32,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,112,30,9
"RB","WILLISMCGAHEE",126.4,"101","Willis McGahee","BAL",27,13,8,0,0,0,0,0,170,671,3.95,7,24,173,7.21,0,126,NA,31,NA,0,0,0,67.1,42,17.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,114,31,8.59999999999999
"TE","OWENDANIELS",98.2,"56","Owen Daniels*","HOU",26,16,16,0,0,0,0,0,0,0,NA,0,70,862,12.31,2,98,16,6,56,0,0,0,0,0,86.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,172,6,7.3
"WR","MARKCLAYTON",106.88,"116","Mark Clayton","BAL",26,16,13,1,1,32,1,0,6,81,13.5,1,41,695,16.95,3,107,NA,35,NA,1.28,4,0,8.1,6,69.5,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,154,34,6.27999999999999
"RB","TIMHIGHTOWER",123.6,"103","Tim Hightower","ARI",22,16,7,0,0,0,0,0,143,399,2.79,10,34,237,6.97,0,124,NA,32,NA,0,0,0,39.9,60,23.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,120,32,5.8
"RB","WARRICKDUNN",123.6,"102","Warrick Dunn","TAM",33,15,6,0,0,0,0,0,186,786,4.23,2,47,330,7.02,0,124,NA,33,NA,0,0,0,78.6,12,33,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,120,32,5.8
"QB","JASONCAMPBELL",201.6,"80","Jason Campbell","WAS",27,16,16,315,506,3245,13,6,47,258,5.49,1,0,0,NA,0,202,NA,14,NA,129.8,52,-12,25.8,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,28,13,5.60000000000002
"WR","MARQUESCOLSTON",106,"117","Marques Colston","NOR",25,11,6,0,0,0,0,0,0,0,NA,0,47,760,16.17,5,106,NA,36,NA,0,0,0,0,0,76,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,156,35,5.39999999999999
"WR","BRAYLONEDWARDS",105.3,"113","Braylon Edwards","CLE",25,16,16,0,0,0,0,0,0,0,NA,0,55,873,15.87,3,109,NA,34,NA,0,0,0,0,0,87.3,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,160,36,4.7
"QB","ELIMANNING",200.52,"79","Eli Manning*","NYG",27,16,16,289,479,3238,21,10,20,10,0.5,1,0,0,NA,0,203,NA,13,NA,129.52,84,-20,1,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,29,14,4.52000000000001
"Def","BALTIMORERAVENS",196.44688,"2.","Baltimore Ravens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,285,4177,2877,1300,244,26,8,33,3,0,6,15.25,16,52,0,33,6,36,53.44688,2008,30,1,4.24544
"RB","REGGIEBUSH",120.4,"105","Reggie Bush","NOR",23,10,9,0,0,0,0,0,106,404,3.81,2,52,440,8.46,4,120,NA,34,NA,0,0,0,40.4,12,44,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,130,34,2.59999999999999
"RB","CHESTERTAYLOR",119.96,"104","Chester Taylor","MIN",29,16,1,1,1,4,1,0,101,399,3.95,4,45,399,8.87,2,120,NA,35,NA,0.16,4,0,39.9,24,39.9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,131,35,2.16
"TE","JOHNCARLSON",92.7,"61","John Carlson","SEA",24,16,9,0,0,0,0,0,0,0,NA,0,55,627,11.4,5,93,10,7,61,0,0,0,0,0,62.7,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,180,7,1.8
"WR","JUSTINGAGE",101.1,"121","Justin Gage","TEN",27,12,11,0,0,0,0,0,0,0,NA,0,34,651,19.15,6,101,NA,37,NA,0,0,0,0,0,65.1,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,168,37,0.5
"QB","MATTRYAN",196,"81","Matt Ryan","ATL",23,16,16,265,434,3440,16,11,55,104,1.89,1,0,0,NA,0,198,NA,15,NA,137.6,64,-22,10.4,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,31,15,0
"RB","RICKYWILLIAMS",117.8,"106","Ricky Williams","MIA",31,16,3,0,0,0,0,0,160,659,4.12,4,29,219,7.55,1,118,NA,36,NA,0,0,0,65.9,24,21.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,135,36,0
"WR","DEVERYHENDERSON",100.6,"122","Devery Henderson","NOR",26,16,13,0,0,0,0,0,4,33,8.25,0,32,793,24.78,3,101,NA,38,NA,0,0,0,3.3,0,79.3,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,169,38,0
"TE","CHRISCOOLEY",90.9,"62","Chris Cooley*","WAS",26,16,16,0,0,0,0,0,0,0,NA,0,83,849,10.23,1,91,9,8,62,0,0,0,0,0,84.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,182,8,0
"K","STEPHENGOSTKOWSKI",155,NA,NA,"NWE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,9,1,4,40,0,78,36,5,-4,40,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,67,1,0
"Def","PHILADELPHIAEAGLES",192.20144,"3.","Philadelphia Eagles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,279,4389,2913,1476,289,15,14,48,1,1,7,18.0625,28,30,2,48,2,42,40.20144,2008,33,2,0
"RB","JOSEPHADDAI",117,"107","Joseph Addai","IND",25,12,12,0,0,0,0,0,155,544,3.51,5,25,206,8.24,2,117,NA,37,NA,0,0,0,54.4,30,20.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,37,-0.800000000000011
"Def","PITTSBURGHSTEELERS",190.50176,"1.","Pittsburgh Steelers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,296,3791,2507,1284,223,20,9,51,1,1,3,13.9375,18,40,2,51,2,18,59.50176,2008,35,3,-1.69968
"Def","TENNESSEETITANS",189.94928,"4.","Tennessee Titans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,260,4698,3198,1500,234,20,11,44,0,2,4,14.625,22,40,4,44,0,24,55.94928,2008,37,4,-2.25216
"WR","DONNIEAVERY",98.3,"123","Donnie Avery","STL",24,15,12,0,0,0,0,0,10,69,6.9,1,53,674,12.72,3,98,NA,39,NA,0,0,0,6.9,6,67.4,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,171,39,-2.3
"QB","BRETTFAVRE",193.38,"82","Brett Favre*","NYJ",39,16,16,343,522,3472,22,22,21,43,2.05,1,0,2,NA,0,195,NA,16,NA,138.88,88,-44,4.3,6,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,32,16,-2.62
"WR","TORRYHOLT",97.6,"124","Torry Holt","STL",32,16,14,0,0,0,0,0,0,0,NA,0,64,796,12.44,3,98,NA,41,NA,0,0,0,0,0,79.6,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,174,40,-3
"TE","ANTHONYFASANO",87.4,"66","Anthony Fasano","MIA",24,16,16,0,0,0,0,0,0,0,NA,0,34,454,13.35,7,87,5,9,66,0,0,0,0,0,45.4,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,192,9,-3.5
"TE","GREGOLSEN",87.4,"67","Greg Olsen","CHI",23,16,7,0,0,0,0,0,0,0,NA,0,54,574,10.63,5,87,5,10,67,0,0,0,0,0,57.4,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,192,9,-3.5
"QB","BENROETHLISBERGER",191.44,"84","Ben Roethlisberger","PIT",26,16,16,281,469,3301,17,15,34,101,2.97,2,1,-7,-7,0,191,NA,18,NA,132.04,68,-30,10.1,12,-0.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,34,17,-4.56
"WR","MICHAELJENKINS",95.7,"125","Michael Jenkins","ATL",26,16,12,0,0,0,0,0,0,0,NA,0,50,777,15.54,3,98,NA,40,NA,0,0,0,0,0,77.7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,177,41,-4.90000000000001
"K","DAVIDAKERS",149,NA,NA,"PHI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,8,2,7,45,0,69,32,10,-7,45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,74,2,-6
"QB","KYLEORTON",189.78,"83","Kyle Orton","CHI",26,15,15,272,465,2972,18,12,24,49,2.04,3,0,0,NA,0,192,NA,17,NA,118.88,72,-24,4.9,18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,38,18,-6.22
"WR","MARVINHARRISON",93.6,"127","Marvin Harrison","IND",36,15,15,0,0,0,0,0,0,0,NA,0,60,636,10.6,5,94,NA,42,NA,0,0,0,0,0,63.6,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,178,42,-7.00000000000001
"TE","ZACHMILLER",83.8,"74","Zach Miller","OAK",23,16,15,0,0,0,0,0,0,0,NA,0,56,778,13.89,1,84,1,11,74,0,0,0,0,0,77.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,197,11,-7.09999999999999
"RB","WILLIEPARKER",110.4,"112","Willie Parker","PIT",28,11,11,0,0,0,0,0,210,791,3.77,5,3,13,4.33,0,110,NA,38,NA,0,0,0,79.1,30,1.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,147,38,-7.40000000000001
"K","JOHNCARNEY",147,NA,NA,"NYG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,5,1,3,38,0,87,20,5,-3,38,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,78,3,-8
"TE","TONYSCHEFFLER",82.4,"78","Tony Scheffler","DEN",25,13,7,0,0,0,0,0,1,-1,-1,0,40,645,16.13,3,82,NA,12,78,0,0,0,-0.1,0,64.5,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,201,12,-8.5
"WR","DEVINHESTER",90.6,"131","Devin Hester","CHI",26,15,8,0,0,0,0,0,6,61,10.17,0,51,665,13.04,3,91,NA,43,NA,0,0,0,6.1,0,66.5,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,184,43,-10
"WR","ANTHONYGONZALEZ",90.4,"134","Anthony Gonzalez","IND",24,16,2,0,0,0,0,0,0,0,NA,0,57,664,11.65,4,90,NA,44,NA,0,0,0,0,0,66.4,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,185,44,-10.2
"QB","JOEFLACCO",185.14,"85","Joe Flacco","BAL",23,16,16,257,428,2971,14,12,52,180,3.46,2,1,43,43,0,187,NA,19,NA,118.84,56,-24,18,12,4.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,41,19,-10.86
"WR","ANTWAANRANDLEEL",89.64,"133","Antwaan Randle El","WAS",29,16,16,3,4,46,1,0,1,5,5,0,53,593,11.19,4,90,NA,45,NA,1.84,4,0,0.5,0,59.3,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,187,45,-10.96
"RB","FREDJACKSON",106.8,"114","Fred Jackson","BUF",27,16,3,0,0,0,0,0,130,571,4.39,3,37,317,8.57,0,107,NA,39,NA,0,0,0,57.1,18,31.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,155,39,-11
"WR","MATTJONES",88.1,"137","Matt Jones","JAX",25,12,10,0,0,0,0,0,0,0,NA,0,65,761,11.71,2,88,NA,46,NA,0,0,0,0,0,76.1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,191,46,-12.5
"RB","CEDRICBENSON",105.2,"118","Cedric Benson","CIN",26,12,10,0,0,0,0,0,214,747,3.49,2,20,185,9.25,0,105,NA,40,NA,0,0,0,74.7,12,18.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,161,40,-12.6
"QB","JAKEDELHOMME",181.62,"87","Jake Delhomme","CAR",33,16,16,246,414,3288,15,12,20,21,1.05,2,0,0,NA,0,182,NA,21,NA,131.52,60,-24,2.1,12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,46,20,-14.38
"K","JOHNKASAY",140,NA,NA,"CAR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,11,1,3,46,0,48,44,5,-3,46,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,87,4,-15
"K","ROBBIRONAS",140,NA,NA,"TEN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,15,1,4,40,0,39,60,5,-4,40,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,87,4,-15
"K","RYANLONGWELL",140,NA,NA,"MIN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,6,6,5,40,0,51,24,30,-5,40,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,87,4,-15
"RB","DARRENMCFADDEN",102.4,"119","Darren McFadden","OAK",21,13,5,0,0,0,0,0,113,499,4.42,4,29,285,9.83,0,102,NA,41,NA,0,0,0,49.9,24,28.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,165,41,-15.4
"QB","MATTSCHAUB",180.52,"86","Matt Schaub","HOU",27,11,11,251,380,3043,15,10,31,68,2.19,2,0,0,NA,0,183,NA,20,NA,121.72,60,-20,6.8,12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,48,21,-15.48
"RB","EARNESTGRAHAM",101.82,"120","Earnest Graham","TAM",28,10,10,1,1,3,1,0,132,563,4.27,4,23,174,7.57,0,102,NA,42,NA,0.12,4,0,56.3,24,17.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,166,42,-15.98
"K","JASONELAM",139,NA,NA,"ATL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,10,1,2,42,0,54,40,5,-2,42,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,90,7,-16
"TE","KEVINBOSS",74.4,"151","Kevin Boss","NYG",24,15,15,0,0,0,0,0,0,0,NA,0,33,384,11.64,6,74,NA,13,NA,0,0,0,0,0,38.4,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,210,13,-16.5
