"team","pos","name","points","overall_rank","name_info","age","games","games_start","pass_comp","pass_att","pass_yds","pass_td","pass_int","rush_att","rush_yds","rush_yds_att","rush_td","receptions","rec_yds","yds_rec","rec_td","fant_points","vbd","pos_rank","ovrank","passYdsPts","passTdsPts","passIntPts","rushYdsPts","rushTdsPts","recYdsPts","recTdsPts","fg30","fg40","fg50","fgMissed","pat","patMissed","fg30Pts","fg40Pts","fg50Pts","fgMissedPts","patPts","patMissedPts","year","overallRank","positionRank","vor"
"RAI","RB","STEVESMITH",100.1,108,"Steve Smith",24,16,6,0,0,0,0,0,38,162,4.26,3,26,299,11.5,6,100,NA,36,NA,0,0,0,16.2,18,29.9,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,111,36,0
"DAL","WR","MICHAELIRVIN",95.6,114,"Michael Irvin",22,14,10,0,0,0,0,0,1,2,2,0,32,654,20.44,5,96,NA,38,NA,0,0,0,0.2,0,65.4,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,120,38,0
"RAM","TE","DAMONEJOHNSON",71,53,"Damone Johnson",26,16,15,0,0,0,0,0,0,0,NA,0,42,350,8.33,6,71,16,8,53,0,0,0,0,0,35,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,162,8,0
"BUF","K","SCOTTNORWOOD",130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,6,NA,5,33,0,78,24,NA,-5,33,0,1988,64,1,0
"CIN","TE","RODNEYHOLMAN",70.7,55,"Rodney Holman*",28,16,16,0,0,0,0,0,0,0,NA,0,39,527,13.51,3,71,15,9,55,0,0,0,0,0,52.7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,163,9,-0.299999999999997
"PHO","TE","ROBERTAWALT",69.4,57,"Robert Awalt",24,16,15,0,0,0,0,0,0,0,NA,0,39,454,11.64,4,69,14,10,57,0,0,0,0,0,45.4,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,166,10,-1.59999999999999
"TAM","RB","LARSTATE",97,111,"Lars Tate",22,15,5,0,0,0,0,0,122,467,3.83,7,5,23,4.6,1,97,NA,37,NA,0,0,0,46.7,42,2.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,115,37,-3.09999999999999
"MIN","RB","ALLENRICE",96.1,113,"Allen Rice",26,16,4,0,0,0,0,0,110,322,2.93,6,30,279,9.3,0,96,NA,38,NA,0,0,0,32.2,36,27.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,117,38,-3.99999999999999
"DEN","RB","SAMMYWINDER",94.6,116,"Sammy Winder",29,16,12,0,0,0,0,0,149,543,3.64,4,17,103,6.06,1,95,NA,39,NA,0,0,0,54.3,24,10.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,121,39,-5.49999999999999
"NWE","RB","BOBPERRYMAN",94.2,118,"Bob Perryman",24,16,16,0,0,0,0,0,146,448,3.07,6,17,134,7.88,0,94,NA,40,NA,0,0,0,44.8,36,13.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,122,40,-5.89999999999999
"MIA","RB","TROYSTRADFORD",94.1,117,"Troy Stradford",24,15,6,0,1,0,0,0,95,335,3.53,2,56,426,7.61,1,94,NA,41,NA,0,0,0,33.5,12,42.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,123,41,-6
"IND","K","DEANBIASUCCI",124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,6,6,7,39,1,39,24,30,-7,39,-1,1988,73,2,-6
"KAN","WR","CARLOSCARSON",89.2,123,"Carlos Carson",30,14,14,0,0,0,0,0,1,1,1,0,46,711,15.46,3,89,NA,39,NA,0,0,0,0.1,0,71.1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,130,39,-6.40000000000001
"RAM","WR","AARONCOX",89,124,"Aaron Cox",23,16,15,0,0,0,0,0,0,0,NA,0,28,590,21.07,5,89,NA,40,NA,0,0,0,0,0,59,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,131,40,-6.60000000000001
"SFO","RB","TOMRATHMAN",92.9,119,"Tom Rathman",26,16,16,0,0,0,0,0,102,427,4.19,2,42,382,9.1,0,93,NA,42,NA,0,0,0,42.7,12,38.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,125,42,-7.19999999999999
"NYJ","QB","KENOBRIEN",151.18,82,"Ken O'Brien",28,14,12,236,424,2567,15,7,21,25,1.19,0,0,0,NA,0,151,NA,16,NA,102.68,60,-14,2.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,45,16,-7.22
"NOR","RB","RUEBENMAYES",91.1,120,"Rueben Mayes",25,16,9,0,0,0,0,0,170,628,3.69,3,11,103,9.36,0,91,NA,43,NA,0,0,0,62.8,18,10.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,127,43,-8.99999999999999
"PIT","RB","RODNEYCARTER",90.14,121,"Rodney Carter",24,14,1,2,3,56,0,0,36,216,6,3,32,363,11.34,2,90,NA,44,NA,2.24,0,0,21.6,18,36.3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,128,44,-9.95999999999999
"GNB","WR","STERLINGSHARPE",84.9,126,"Sterling Sharpe",23,16,16,0,0,0,0,0,4,-2,-0.5,0,55,791,14.38,1,85,NA,41,NA,0,0,0,-0.2,0,79.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,134,41,-10.7
"DEN","TE","CLARENCEKAY",59.2,72,"Clarence Kay",27,14,14,0,0,0,0,0,0,0,NA,0,34,352,10.35,4,59,4,11,72,0,0,0,0,0,35.2,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,184,11,-11.8
"SFO","K","MIKECOFER",118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,7,1,11,40,1,57,28,5,-11,40,-1,1988,79,3,-12
"WAS","QB","DOUGWILLIAMS",146.36,83,"Doug Williams",33,11,10,213,380,2609,15,12,9,0,0,1,0,0,NA,0,146,NA,17,NA,104.36,60,-24,0,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,49,17,-12.04
"BUF","RB","RONNIEHARMON",87.9,125,"Ronnie Harmon",24,16,1,0,0,0,0,0,57,212,3.72,1,37,427,11.54,3,88,NA,45,NA,0,0,0,21.2,6,42.7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,132,45,-12.2
"PIT","K","GARYANDERSON",117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,6,1,8,34,1,63,24,5,-8,34,-1,1988,80,4,-13
"CHI","WR","DENNISGENTRY",81.2,131,"Dennis Gentry",29,16,16,0,0,0,0,0,7,86,12.29,1,33,486,14.73,3,81,NA,42,NA,0,0,0,8.6,6,48.6,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,143,42,-14.4
"GNB","RB","KEITHWOODSIDE",84.7,127,"Keith Woodside",24,16,9,0,0,0,0,0,83,195,2.35,3,39,352,9.03,2,85,NA,46,NA,0,0,0,19.5,18,35.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,135,46,-15.4
"NWE","WR","IRVINGFRYAR",80.2,133,"Irving Fryar",26,15,14,0,0,0,0,0,6,12,2,0,33,490,14.85,5,80,NA,43,NA,0,0,0,1.2,0,49,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,144,43,-15.4
"TAM","TE","RONHALL",55.5,75,"Ron Hall",24,15,14,0,0,0,0,0,0,0,NA,0,39,555,14.23,0,56,NA,12,75,0,0,0,0,0,55.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,196,12,-15.5
"DAL","WR","KELVINMARTIN",79.8,132,"Kelvin Martin",23,16,7,0,0,0,0,0,4,-4,-1,0,49,622,12.69,3,80,NA,44,NA,0,0,0,-0.4,0,62.2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,146,44,-15.8
"NYJ","K","PATLEAHY",114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,7,NA,5,43,0,48,28,NA,-5,43,0,1988,85,5,-16
"NYJ","RB","ROGERVICK",84,129,"Roger Vick",24,16,12,0,0,0,0,0,128,540,4.22,3,19,120,6.32,0,84,NA,47,NA,0,0,0,54,18,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,136,47,-16.1
"RAI","RB","BOJACKSON",83.9,128,"Bo Jackson",26,10,9,0,0,0,0,0,136,580,4.26,3,9,79,8.78,0,84,NA,48,NA,0,0,0,58,18,7.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,137,48,-16.2
"HOU","K","TONYZENDEJAS",113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,9,2,12,48,2,33,36,10,-12,48,-2,1988,87,6,-17
"KAN","K","NICKLOWERY",113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,8,3,5,23,0,48,32,15,-5,23,0,1988,87,6,-17
"CHI","WR","RONMORRIS",77.8,135,"Ron Morris",24,16,1,0,0,0,0,0,3,40,13.33,0,28,498,17.79,4,78,NA,45,NA,0,0,0,4,0,49.8,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,150,45,-17.8
"RAM","K","MIKELANSFORD",112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,6,NA,8,45,3,54,24,NA,-8,45,-3,1988,91,8,-18
"SEA","WR","STEVELARGENT",76.2,136,"Steve Largent",34,15,15,0,0,0,0,0,1,-3,-3,0,39,645,16.54,2,76,NA,46,NA,0,0,0,-0.3,0,64.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,151,46,-19.4
"IND","WR","CLARENCEVERDIN",75.4,141,"Clarence Verdin",25,16,11,0,0,0,0,0,8,77,9.63,0,20,437,21.85,4,75,NA,47,NA,0,0,0,7.7,0,43.7,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,152,47,-20.2
"SDG","WR","ANTHONYMILLER",75.1,139,"Anthony Miller",23,16,15,0,0,0,0,0,7,45,6.43,0,36,526,14.61,3,75,NA,48,NA,0,0,0,4.5,0,52.6,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,154,48,-20.5
"PHI","WR","MIKEQUICK",74.8,138,"Mike Quick",29,8,8,0,0,0,0,0,0,0,NA,0,22,508,23.09,4,75,NA,49,NA,0,0,0,0,0,50.8,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,155,49,-20.8
"SEA","K","NORMJOHNSON",109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,10,NA,6,39,0,36,40,NA,-6,39,0,1988,95,9,-21
"BUF","TE","PETEMETZELAARS",49.8,190,"Pete Metzelaars",28,16,16,0,0,0,0,0,0,0,NA,0,33,438,13.27,1,50,NA,13,NA,0,0,0,0,0,43.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,214,13,-21.2
"NWE","WR","STANLEYMORGAN",73.6,142,"Stanley Morgan",33,16,14,0,0,0,0,0,1,-6,-6,0,31,502,16.19,4,74,NA,50,NA,0,0,0,-0.6,0,50.2,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,158,50,-22
"NOR","K","MORTENANDERSEN",106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,5,1,10,32,1,60,20,5,-10,32,-1,1988,99,10,-24
"CLE","TE","OZZIENEWSOME",46.3,199,"Ozzie Newsome",32,16,14,0,0,0,0,0,0,0,NA,0,35,343,9.8,2,46,NA,14,NA,0,0,0,0,0,34.3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,224,14,-24.7
"CLE","RB","KEVINMACK",75.2,137,"Kevin Mack",26,11,11,0,0,0,0,0,123,485,3.94,3,11,87,7.91,0,75,NA,49,NA,0,0,0,48.5,18,8.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,153,49,-24.9
"GNB","TE","EDWEST",45.6,200,"Ed West",27,16,16,0,0,0,0,0,0,0,NA,0,30,276,9.2,3,46,NA,15,NA,0,0,0,0,0,27.6,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,225,15,-25.4
"NYG","RB","OTTISANDERSON",74.5,140,"Ottis Anderson",31,16,0,0,0,0,0,0,65,208,3.2,8,9,57,6.33,0,75,NA,50,NA,0,0,0,20.8,48,5.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,157,50,-25.6
"SEA","QB","DAVEKRIEG",132.04,86,"Dave Krieg*",30,9,9,134,228,1741,18,8,24,64,2.67,0,0,0,NA,0,132,NA,18,NA,69.64,72,-16,6.4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,58,18,-26.36
"TAM","QB","VINNYTESTAVERDE",131.4,87,"Vinny Testaverde",25,15,15,222,466,3240,13,35,28,138,4.93,1,0,0,NA,0,131,NA,19,NA,129.6,52,-70,13.8,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,60,19,-27
"CLE","K","MATTBAHR",103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,5,NA,5,32,1,57,20,NA,-5,32,-1,1988,105,11,-27
"MIN","K","CHUCKNELSON",103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,1,NA,5,48,1,57,4,NA,-5,48,-1,1988,105,11,-27
"MIA","WR","MARKDUPER",68.6,149,"Mark Duper",29,13,13,0,0,0,0,0,0,0,NA,0,39,626,16.05,1,69,NA,51,NA,0,0,0,0,0,62.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,169,51,-27
"DEN","WR","RICKYNATTIEL",68.5,148,"Ricky Nattiel",22,15,11,0,1,0,0,0,5,51,10.2,0,46,574,12.48,1,69,NA,52,NA,0,0,0,5.1,0,57.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,170,52,-27.1
"SDG","WR","QUINNEARLY",67.8,152,"Quinn Early",23,16,11,0,0,0,0,0,7,63,9,0,29,375,12.93,4,68,NA,53,NA,0,0,0,6.3,0,37.5,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,171,53,-27.8
"PHO","WR","ERNIEJONES",67.6,151,"Ernie Jones",24,16,0,0,0,0,0,0,0,0,NA,0,23,496,21.57,3,68,NA,54,NA,0,0,0,0,0,49.6,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,172,54,-28
"ATL","RB","GERALDRIGGS",71.9,144,"Gerald Riggs",28,9,9,0,0,0,0,0,113,488,4.32,1,22,171,7.77,0,72,NA,51,NA,0,0,0,48.8,6,17.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,160,51,-28.2
"HOU","RB","ALONZOHIGHSMITH",71.7,143,"Alonzo Highsmith",23,16,16,0,0,0,0,0,94,466,4.96,2,12,131,10.92,0,72,NA,52,NA,0,0,0,46.6,12,13.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,161,52,-28.4
"KAN","RB","CHRISTIANOKOYE",70.4,146,"Christian Okoye",27,9,9,0,0,0,0,0,105,473,4.5,3,8,51,6.38,0,70,NA,53,NA,0,0,0,47.3,18,5.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,164,53,-29.7
"WAS","RB","TIMMYSMITH",70.3,145,"Timmy Smith",24,14,8,0,0,0,0,0,155,470,3.03,3,8,53,6.63,0,70,NA,54,NA,0,0,0,47,18,5.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,165,54,-29.8
"DEN","K","RICHKARLIS",100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,5,2,13,36,1,48,20,10,-13,36,-1,1988,112,13,-30
"GNB","QB","DONMAJKOWSKI",127.26,89,"Don Majkowski",24,13,9,178,336,2119,9,11,47,225,4.79,1,0,0,NA,0,127,NA,20,NA,84.76,36,-22,22.5,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,68,20,-31.14
"CIN","RB","STANLEYWILSON",68.8,150,"Stanley Wilson",27,15,6,0,0,0,0,0,112,398,3.55,2,9,110,12.22,1,69,NA,55,NA,0,0,0,39.8,12,11,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,168,55,-31.3
"CLE","WR","WEBSTERSLAUGHTER",64.2,157,"Webster Slaughter",24,8,8,0,0,0,0,0,0,0,NA,0,30,462,15.4,3,64,NA,55,NA,0,0,0,0,0,46.2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,177,55,-31.4
"CLE","WR","BRIANBRENNAN",63.9,156,"Brian Brennan",26,16,1,0,0,0,0,0,0,0,NA,0,46,579,12.59,1,64,NA,56,NA,0,0,0,0,0,57.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,178,56,-31.7
"MIN","RB","RICKFENNEY",67.5,153,"Rick Fenney",24,13,3,0,0,0,0,0,55,271,4.93,3,15,224,14.93,0,68,NA,56,NA,0,0,0,27.1,18,22.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,173,56,-32.6
"ATL","QB","CHRISMILLER",125.12,90,"Chris Miller",23,13,13,184,351,2133,11,12,31,138,4.45,1,0,0,NA,0,125,NA,21,NA,85.32,44,-24,13.8,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,70,21,-33.28
"IND","TE","MARKBOYER",37.6,213,"Mark Boyer",26,16,13,0,0,0,0,0,0,0,NA,0,27,256,9.48,2,38,NA,16,NA,0,0,0,0,0,25.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,241,16,-33.4
"SFO","TE","JOHNFRANK",37.5,212,"John Frank",26,7,6,0,0,0,0,0,0,0,NA,0,16,195,12.19,3,38,NA,17,NA,0,0,0,0,0,19.5,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,242,17,-33.5
"GNB","WR","PERRYKEMP",62,160,"Perry Kemp",27,16,4,0,0,0,0,0,0,0,NA,0,48,620,12.92,0,62,NA,57,NA,0,0,0,0,0,62,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,180,57,-33.6
"WAS","K","CHIPLOHMILLER",96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,7,NA,7,40,1,36,28,NA,-7,40,-1,1988,119,14,-34
"WAS","QB","MARKRYPIEN",124.3,91,"Mark Rypien",26,9,6,114,208,1730,18,13,9,31,3.44,1,0,0,NA,0,124,NA,22,NA,69.2,72,-26,3.1,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,71,22,-34.1
"SDG","WR","JAMIEHOLLAND",61.5,159,"Jamie Holland",24,16,6,0,0,0,0,0,3,19,6.33,0,39,536,13.74,1,62,NA,58,NA,0,0,0,1.9,0,53.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,181,58,-34.1
"ATL","RB","GENELANG",64.9,155,"Gene Lang",26,16,3,0,0,0,0,0,53,191,3.6,0,37,398,10.76,1,65,NA,57,NA,0,0,0,19.1,0,39.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,176,57,-35.2
"NOR","TE","JOHNTICE",35.7,220,"John Tice",28,15,12,0,0,0,0,0,0,0,NA,0,26,297,11.42,1,36,NA,18,NA,0,0,0,0,0,29.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,249,18,-35.3
"SDG","TE","RODBERNSTINE",34.7,223,"Rod Bernstine",23,14,13,0,0,0,0,0,2,7,3.5,0,29,340,11.72,0,35,NA,19,NA,0,0,0,0.7,0,34,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,251,19,-36.3
"KAN","RB","HERMANHEARD",63.6,158,"Herman Heard",27,12,5,0,0,0,0,0,106,438,4.13,0,20,198,9.9,0,64,NA,58,NA,0,0,0,43.8,0,19.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,179,58,-36.5
"WAS","TE","TERRYORR",34.2,229,"Terry Orr",27,16,3,0,0,0,0,0,0,0,NA,0,11,222,20.18,2,34,NA,20,NA,0,0,0,0,0,22.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,252,20,-36.8
"2TM","K","LUISZENDEJAS",93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,4,1,7,35,1,45,16,5,-7,35,-1,1988,124,15,-37
"SFO","WR","MIKEWILSON",58.5,163,"Mike Wilson",30,16,11,0,0,0,0,0,0,0,NA,0,33,405,12.27,3,59,NA,59,NA,0,0,0,0,0,40.5,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,186,59,-37.1
"DEN","TE","ORSONMOBLEY",33.8,225,"Orson Mobley",25,16,9,0,0,0,0,0,0,0,NA,0,21,218,10.38,2,34,NA,21,NA,0,0,0,0,0,21.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,255,21,-37.2
"IND","WR","MATTBOUZA",58.2,168,"Matt Bouza",29,15,5,0,0,0,0,0,0,0,NA,0,25,342,13.68,4,58,NA,60,NA,0,0,0,0,0,34.2,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,187,60,-37.4
"TAM","RB","WILLIAMHOWARD",60.9,162,"William Howard",24,15,9,0,0,0,0,0,115,452,3.93,1,11,97,8.82,0,61,NA,59,NA,0,0,0,45.2,6,9.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,182,59,-39.2
"CHI","RB","THOMASSANDERS",60.6,161,"Thomas Sanders",26,16,0,0,0,0,0,0,95,332,3.49,3,9,94,10.44,0,61,NA,60,NA,0,0,0,33.2,18,9.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,183,60,-39.5
"ATL","WR","FLOYDDIXON",55.7,171,"Floyd Dixon",24,14,14,0,0,0,0,0,7,69,9.86,0,28,368,13.14,2,56,NA,61,NA,0,0,0,6.9,0,36.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,194,61,-39.9
"ATL","WR","STACEYBAILEY",55.7,170,"Stacey Bailey",28,10,10,0,0,0,0,0,0,0,NA,0,17,437,25.71,2,56,NA,62,NA,0,0,0,0,0,43.7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,194,61,-39.9
"MIA","WR","FREDBANKS",55,175,"Fred Banks",26,11,2,0,0,0,0,0,0,0,NA,0,23,430,18.7,2,55,NA,63,NA,0,0,0,0,0,43,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,198,63,-40.6
"RAI","WR","JAMESLOFTON",54.9,176,"James Lofton",32,16,16,0,0,0,0,0,0,0,NA,0,28,549,19.61,0,55,NA,64,NA,0,0,0,0,0,54.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,199,64,-40.7
"KAN","TE","JONATHANHAYES",29.3,244,"Jonathan Hayes",26,16,9,0,0,0,0,0,0,0,NA,0,22,233,10.59,1,29,NA,22,NA,0,0,0,0,0,23.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,274,22,-41.7
"PHI","WR","RONJOHNSON",53.7,177,"Ron Johnson",30,10,4,0,0,0,0,0,0,0,NA,0,19,417,21.95,2,54,NA,65,NA,0,0,0,0,0,41.7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,201,65,-41.9
"RAI","QB","JAYSCHROEDER",116.46,96,"Jay Schroeder",27,9,8,113,256,1839,13,13,29,109,3.76,1,0,0,NA,0,116,NA,23,NA,73.56,52,-26,10.9,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,83,23,-41.94
"RAM","RB","ROBERTDELPINO",57.9,167,"Robert Delpino",23,15,3,0,0,0,0,0,34,147,4.32,0,30,312,10.4,2,58,NA,61,NA,0,0,0,14.7,0,31.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,189,61,-42.2
"PIT","RB","EARNESTJACKSON",57.9,166,"Earnest Jackson",29,12,6,0,0,0,0,0,74,315,4.26,3,9,84,9.33,0,58,NA,62,NA,0,0,0,31.5,18,8.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,190,62,-42.2
"DET","RB","JAMESJONES",57.3,169,"James Jones",27,14,14,0,1,0,0,0,96,314,3.27,0,29,259,8.93,0,57,NA,63,NA,0,0,0,31.4,0,25.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,192,63,-42.8
"CLE","RB","TIMMANOA",56.3,172,"Tim Manoa",24,16,4,0,0,0,0,0,99,389,3.93,2,10,54,5.4,0,56,NA,64,NA,0,0,0,38.9,12,5.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,193,64,-43.8
